service_id,is_recurrent,service_name,common_name,action_name,service_link,department_id,department_name,is_new,service_type,is_active,is_paid_service,service_desc,how_to_apply,eligibility_criteria,required_doc,min_age,max_age,is_sc,is_st,is_obc_a,is_obc_b,is_female,is_minority,is_recurrent
1,1,Search - Application Status of Kanyasree Prakalpa,Kanyashree Prakalpa,Search - Application Status of Kanyasree Prakalpa,https://wbkanyashree.gov.in/kp_track_status.php,39,Women & Child Development and Social Welfare Department,0,F,1,FALSE,It is a conditional cash transfer scheme with the aim of improving the status and well-being of the girl child. ,"Collect the application form from the institution you are studying in, open a bank account in your name (if not already), fill up the application form, submit the necessary documents, and collect the acknowledgment receipt.  ","All girl residents of West Bengal enrolled and regularly attending an educational institution; They must be unmarried from families whose total income is not more than Rs. 1,20,000 annually. "," Birth certificate, a statement declaring that you are unmarried, income statement.",3,21,0,0,0,0,1,0,1
2,0,Application for Aikyasree Scholarship,Scholarship,Apply - Aikyasree Scholarship Application,https://serv2.wbmdfcscholarship.org/user/institute_login,24,Minority Affairs & Madrasah Education Department,0,F,1,FALSE,"Aikyashree is a scholarship programme under WBMDFC (West Bengal Minority Development and Finance Corporation), which is intended to support deserving students (at both school and college level) of West Bengal. Aikyashree Scholarship programme is operated by the Government of West Bengal and its subsidiary boards, who provide financial assistance to exemplary, worthy and impoverished students of the state to help them continue their higher studies.","Visit the WBMDFC Aikyashree Scholarship website, wbmdfcscholarship.org and New Registration or Student Registration button available on the website. Then fill the Student Registration form by providing your Name, District, Guardians Name, DOB, Mobile Number, Email and Bank Account Number.",Applicant must be a domicile of West Bengal. Must be studying in a School/ Institution recognized by an educational Board/ Council/ University of the State/ Central Government. Must have secured not less than 50% marks or equivalent grade in the previous final examination.,"Community Certificate (Attested by self if over 18, parent/guardian if under 18). The final examination certificate (self-attested). Aadhar card or a bank passbook are also acceptable forms of identification. Proof of Residence or Domicile.",3,35,0,0,0,0,0,0,0
4,1,Application for Income Certificates,eDistrict,Apply - Income Certificates,/edist/income-cert,26,Home & Hill Affairs Department,0,F,1,FALSE,Income certificate is an essential legal document which serves as a proof of an individual annual income earned from all sources.,"Online, via edistrict.wb.gov.in",Any individual who is employed and a resident of West Bengal state is eligible to apply for an income certificate in West Bengal.,"1.Residential Proof: Residential Certificate issued by S.D.O/Aadhar card/Passport/Driving Licence/Ration Card/Government identity card/Defense identity card/PAN Card. 2.Income Proof: Salary certificate, Income proof from Gram Pradhan/Municipality Councilor, income tax return acknowledgement. 3.Photograph: Applicant passport size photograph.",18,200,0,0,0,0,0,0,1
6,1,Caste Certificate,Backward Class Services,Apply - Caste Certificate,https://castcertificatewb.gov.in/application,4,Backward Classes Welfare Department,0,F,1,FALSE,The BCW Department issues the caste certificate to provide the benefit of reservation to the citizen of WB.,,"The criteria for application are updated by the department from time to time, therefore, it is recommended to visit the official website of the department for detail."," Some standard documents like photo identity, address proof, and other names and addresses of the two referees are required. For more detail, visit the official website.",0,200,0,0,0,0,0,0,1
10,0,Apply - Online Application for WBPRB,Recruitment ,Apply - Online Application for WBPRB,http://wbpolice.gov.in/wbp/common/WBP_RecruitmentNew.aspx,15,Home & Hill Affairs Department,0,P,1,TRUE,To provide a platform where citizens of West Bengal can apply for West Bengal Police Service,Online via wbprb.applythrunet.co.in,Any individual above 18 years of age who is a resident of West Bengal,a. Age proof b. Marksheets c. Address proof d. Photograph,18,40,0,0,0,0,0,0,0
11,0,Online Application for WBMSC,,,http://mscwbonline.applythrunet.co.in/,35,Urban Development and Municipal Affairs Department,0,F,0,FALSE,,,,,0,200,0,0,0,0,0,0,0
13,0,Different Taxes of Gram Panchayats,,,http://gpms.wbprd.gov.in/taxstatus/citizentax.php ,25,Panchayats & Rural Development Department,0,F,0,FALSE,,,,,0,200,0,0,0,0,0,0,0
14,0,Municipality Tax Payments,,,https://holdingtax.co.in/,35,Urban Development and Municipal Affairs Department,0,F,0,FALSE,,,,,0,200,0,0,0,0,0,0,0
16,0,Trade registration under Gram Panchayats,,,http://gpms.wbprd.gov.in/taxstatus/citizentax.php ,25,Panchayats & Rural Development Department,0,F,0,FALSE,,,,,0,200,0,0,0,0,0,0,0
17,0,Apply - Passport Applications,Passport,Apply - Passport Applications,https://portal2.passportindia.gov.in/AppOnlineProject/welcomeLink#,15,Home & Hill Affairs Department,0,P,1,TRUE,To provide passport to Indian citizens,Online via portal2.passportindia.gov.in,Any individual of Indian nationality,i. Address proof ii. Date of birth proof iii. Last qualification,0,200,0,0,0,0,0,0,0
20,0,Know your property,,,https://holdingtax.co.in/shared/knowurprop/index,35,Urban Development and Municipal Affairs Department,0,F,0,FALSE,,,,,0,200,0,0,0,0,0,0,0
22,0,Apply - Land Revenue (Khajna),Property,Apply - Land Revenue (Khajna),https://banglarbhumi.gov.in/BanglarBhumi/Home.action,20,Land & Land Reforms and Refugee Relief & Rehabilitation,0,P,1,TRUE,"To enable citizens to pay land revenue (Khazna )
online on the basis of self declaration and last paid revenue receipt
","First, the Raiyat has to
submit an online application for Land Revenue (Khazna) in Citizen Services menu of
banglarbhumi and submit revenue deposition details of his/her family . Then fees
will be calculated and an application can be generated, downloaded and printed. Then
online fees can be paid through GRIPS . 
","Recorded & unrecorded raiyat
of West Bengal.
","Last paid revenue (khazna) receipt (scanned copy
as pdf) , Record of Rights (Khatian) in case of recorded raiyat and registered deed in
case of unrecorded raiyat. 
",18,200,0,0,0,0,0,0,0
23,0,SEBA,,,http://220.225.90.38/,25,Panchayats & Rural Development Department,0,F,0,FALSE,,,,,0,200,0,0,0,0,0,0,0
63,0,Apply - Bangla Shasya Bima,Bangla Shasya Bima,Apply - Bangla Shasya Bima,https://banglashasyabima.net/,2,Agriculture Department,0,F,1,FALSE,"""The Shashya Bima Registration & Data upload aims to facilitate enrolment of farmers under BSB
scheme and modification of uploaded data/information.""
","Farmers cultivating notified crops in the notified area will apply through a specified format supplied by the IA or through BSB app with the help of personnel of Insurance Company which is the Implementing Agency (IA) for the scheme.
","""1.  All farmers cultivating notified crops in the notified area
2. Enrolment should be completed as per notified seasonality discipline""
","""1. Copy of current EPIC
2.  land possession document like Khatian/Porcha/Patta/Deed for land owners
3.  land possession certificate to be issued by GP Pradhan for non-owner cultivator
4. Sowing certificate issued by Assistant Director of Agriculture and proof of bank account.""
",18,200,0,0,0,0,0,0,0
104,1,"Firms, Societies and Non- Trading Corporations-Duplicate certificate",,,https://www.latestlaws.com/bare-acts/state-acts-rules/west-bengal-state-laws/west-bengal-societies-registration-act-1961/west-bengal-societies-registration-rules-1963/,7,Co-operation Department,0,F,0,FALSE,,,,,0,200,0,0,0,0,0,0,1
64,1,Search - Bangla Shasya Bima,Bangla Shasya Bima,Search - Bangla Shasya Bima,https://banglashasyabima.net/farmer_corner,2,Agriculture Department,0,I,1,FALSE,This service provides proof of crop insurance and facilitate institutional finance from banks/PACS to farmers cultivating notified crops in the notified area,It is a proof of insurance coverage of notified crops in the notified area,Enrolment of farmers under the BSB Scheme with necessary documents,Valid EPIC,18,200,0,0,0,0,0,0,1
65,0,Krishi Sinchayee Scheme,Agriculture Services,Apply - Krishi Sinchayee Scheme,http://matirkatha.net/,2,Agriculture Department,0,F,0,FALSE,"The main objective of the scheme is to enhance the physical access of water on the farm and exoand cultivable area under assured irrigation.
    ",Farmer who want to get benefit under the KSY scheme and want to produce many crops without wasting water resources then they can follow some easy step to complete Krishi Sinchayee Yojana Registration.,Farmers who have been cultivating the land under the Lease Agreement for the last seven years will also be able to take advantage of the Krishi Irrigation Scheme.,"Aadhar card, Voter ID, Bank passbook, Passport size photograph",18,200,0,0,0,0,0,0,0
66,0,Kisan Credit Card,Agriculture Services,Apply - Kisan Credit Card,http://matirkatha.net/,2,Agriculture Department,0,F,0,FALSE,The scheme provides farmers timely access to credit for cultivation of crops.,"(1) KCC proposals may be sponsored to banks by the Agriculture Department, (2) Farmer on his own may approach banks and PACS for availing KCC, (3) Banks and PACS on their own may scout KCC proposal from prospective farmers","Any farmer (owner of the land, a sharecropper or a tenant farmer)","KYC documents and documents related to area of cultivated land/sowing certificate. For tenant farmers and sharecroppers, a certificate of cultivated area issued by the Gram Panchayat Pradhan is required.",18,200,0,0,0,0,0,0,0
67,0,Farmer pensioner Ex-Gratia,Farmer Pension,Apply - Ex-Gratia for Farmer Pension,http://matirkatha.net/,2,Agriculture Department,0,F,0,FALSE,It aims to provide social security to farmer family,"In the case of widow/s of a deceased pensioner, application for pension may be submitted by her/themon her/their behalf to the concerned Sub-Divisional Agricultural Officer [now Assistant Director of Agriculture (Admn)] on plain paper, immediately after her/their husband’s death, giving full particulars of the deceased pensioner, e.g., name, father’s name, pension case no., the approximate date of last receipt of pension, date of death, as well as relevant particulars of the widow/widows, e.g., name, age, address, date of marriage with the deceased pensioner, particulars of relation, etc., duly certified by the Pradhan of the concerned Gram Panchayet.",No age bar/no education bar/no source of income for her livelihood,"Death certificate of the deceased pensioner, Legal certificate of marriage with deceased pensioner, from Pradhan of the local GP or BDO, Non-pension/other assistance certificate from BDO, Residential certificate from Pradhan",0,200,0,0,0,0,0,0,0
68,0,Farmer pensioner legal heir,Farmer Pension,Allpy - Legal Heir for Farmer Pension,http://matirkatha.net/,2,Agriculture Department,0,F,0,FALSE,It enables changing the name of legal heirs of pensioner,,,Relevant documents in support of legal heirs of the pensioner,0,200,0,0,0,0,0,0,0
69,0,Apply - Krishak Bandhu Scheme,Krishak Bandhu Scheme,Apply - Krishak Bandhu Scheme,https://api.krishakbandhu.net/kb_forms/new,2,Agriculture Department,0,I,1,FALSE,"The Krishak Bandhu Scheme caters to the farming community by means of assured continuous income and insurance coverage. The Krishak Bandhu Assured Income Scheme seeks to provide the farmers with a financial assistance of Rs. 10,000 per year (5,000 per acre in two instalments). Moreover, a one-time grant of Rs. 2 lakhs would be provided to the dependents of the farmers under the Krishak Bandhu Death Benefit Scheme (for which the farmers need not pay any premiums).","The application process may be initiated by visiting the Agricultural Department of the West-Bengal. In the home page of the website, the ‘Krishak Bandhu’ tab must be opted. The user may now click on the ‘Sign In’ option. By clicking on the link suggested in the following page, the screen login window will be displayed on the screen. Now, the signup option must be clicked on, after which the user will be directed to the online registration form. The form may be submitted after specifying the required details. The application form must be supported with the attachment of the essential documents. The registration would be complete after the applicant submits the form. The username and password will be sent to the candidates, through which they can log in to the scheme and access its features.","In the event of the death of any farmer or a recorded Bhagchasi (Share Cropper) in the age group of 18 – 60 years, the legal heir of the deceased will be eligible to get a one-time grant of Rs. 2,00,000/- (Rupees two lakhs only)","Copy of identity proof, copy of residential proof, copy of age proof, Registration certificate of the agricultural laborers, Proof of bank account.",18,60,0,0,0,0,0,0,0
70,0,New agricultural subsidy,Agriculture Services,New Agricultural Subsidy,http://matirkatha.net/,2,Agriculture Department,0,I,0,FALSE,"This service is related to promotion Custom Hiring Centres of farm machinery by rural entrepreneurs, with the aim of increasing farm power by encouraging usage of farm machinery by small and marginal farmers, who would otherwise be deprived of this aid because of the prohibitive cost of owning such assets.",Only online application will be received after publication regarding the same in state-level daily newspapers as well as on www.matirkatha.net portal of the Government of West Bengal. Print copy of online application with requisite documents will be submitted to the district office within a stipulated date.,"Individuals, group of individuals, PACS, Joint Liability Groups (JLG) with bank accounts, SHGs, SHG Clusters and Federations, Proprietorship Firms, Partnership Firms, Co-operative Societies, Farmer’s Clubs, FPOs, Krishak Sangha, FIGs and Private/Public Ltd. Companies that have not availed any benefit for setting up CHC in the last four years. The applicant should have sufficient land under his possession (own land/leased/hired) for setting up the CHC. The land in question must belong to commercial or bastu category, no land belonging to agriculture category would be allowed for consideration.","Proof of citizenship, photo, detailed project report, quotation of machinery, proof of financial solvency (self-authenticated photocopy of updated bank passbook, etc.), title deed/lease certificate/rent receipt of land.",0,200,0,0,0,0,0,0,0
71,1,Soil Health Card,Agriculture Services,Soil Health Card,http://matirkatha.net/,2,Agriculture Department,0,F,0,FALSE,"It is a printed report handed to the farmer, indicating the soil nutrient status of his/her holding and provide recommendations on the dosage of fertilizers.",Any farmer may submit soil sample of the plot for which he wants soil testing to be done to the concerned Soil Testing Lab (STL) or Assistant Director of Agriculture (ADA) of the Block,Any farmer,Valid EPIC,0,200,0,0,0,0,0,0,1
72,0,Cultivation Info,Agriculture Services,Cultivation Info,http://matirkatha.net/,2,Agriculture Department,0,I,0,FALSE,"It provides information on cultivation practices,Q and A on pests and diseases, weather forecast etc","In offline mode, farmers visit the block level office of the Assistant D.A. with live sample of pest and/or disease affected plant/plant parts to get the remedies. Assistant D.A. at block will provide the desired information or way out. Registered farmers can also access some information on www.matirkatha.net",,,18,200,0,0,0,0,0,0,0
73,0,Apply - Fertilizer License Application,Fertilizer License,Apply - Fertilizer License Application,https://agriinput.matirkatha.net/bsk/bsk_farmers,2,Agriculture Department,0,P,1,TRUE,Issuing Letter of Authorisation (LOA) for running fertiliser business (wholesale/retail) within the State of West Benga,Application to be done through Matir Katha portal,Education: Retail Business—B.Sc. Ag./DAESI/B.Sc. in Chemistry/15 day’s certificate course from Government recommended agencies,"PAN Card of applicant/company, document certifying the possession of Sale Point and Store Point, Certificate of Educational Qualification, Fertiliser Source Certificate (Form O). Fee for LOA to be submitted through GRIPS and receipt to be submitted. Current trade licence. No Objection Certificate/Contract Deed from owner in case of hired Sale Point/Storage Point. Aadhaar Card is mandatory for retailers. Details may be seen on Matir Katha portal",18,65,0,0,0,0,0,0,0
74,1,Fertilizer license renewal/modification,Fertilizer License,Apply - Fertilizer License,https://agriinput.matirkatha.net/bsk/bsk_farmers,2,Agriculture Department,0,P,1,TRUE,Renewing/amending Letter of Authorisation (LOA) for running fertiliser business (wholesale/retail) within the State of West Bengal,Application to be done through Matir Katha portal (www.matir katha.net),Must have a valid fertiliser licence,"PAN Card of applicant/company, document certifying the possession of Sale Point and Store Point, Certificate of Educational Qualification, Fertiliser Source Certificate (Form O). Fee for LOA to be submitted through GRIPS and receipt to be submitted. Current trade licence. No Objection Certificate/Contract Deed from owner in case of hired Sale Point/Storage Point. Aadhaar Card is mandatory for retailers. Details may be seen on Matir Katha portal.",18,200,0,0,0,0,0,0,1
75,0,Apply - Seed License,Seed License,Apply - Seed License,https://agriinput.matirkatha.net/bsk/bsk_farmers,2,Agriculture Department,0,P,1,TRUE,To ensure quality seeds are sold to the farming community of the state,Online application with all documents as per Seed Act. Detailed information available on website www.matirkatha.net under “Seed Licensing System Online”,"Every person desiring to obtain a licence for selling, exporting or importing seeds shall make online application with requisite fee of Rs. 1000/- to the licensing authority",,18,200,0,0,0,0,0,0,0
76,1,Renewal - Seed License,Seed License,Renewal - Seed License,https://agriinput.matirkatha.net/bsk/bsk_farmers,2,Agriculture Department,0,P,1,TRUE,To ensure quality seeds are sold to the farming community of the state,Online application with all documents as per Seed Act. Detailed information available on website www.matirkatha.Gov.in under Seed Licensing System Online,"Every holder of seed licence desiring to renew the licence shall, before the date of expiry of licence, make online application with requisite fee of Rs. 500/- to the licensing authority",,18,200,0,0,0,0,0,0,1
77,0,Modify - Seed License,Seed License,Modify - Seed License,https://agriinput.matirkatha.net/bsk/bsk_farmers,2,Agriculture Department,0,P,1,TRUE,To ensure quality seeds are sold to the farming community of the state,Online application with all documents as per Seed Act. Detailed information available on website www.matirkatha.net under Seed Licensing System Online,"Every holder of seed licence desiring to modify the licence shall, before the date of expiry of licence, make online application with requisite fee of Rs. 20/- to the licensing authority.",,18,200,0,0,0,0,0,0,0
78,1,Renew Insecticide License,Insecticide License,Renewal - Insecticide License,https://agriinput.matirkatha.net/bsk/bsk_farmers,2,Agriculture Department,0,P,1,TRUE,Ease of doing business,Online licensing under www.matirkatha.net,"Insecticide licence for sale, stock, exhibit for sale or distribution of insecticides —Graduate in Agricultural Sciences, Biochemistry, Biotechnology, Life Sciences or in Science with Chemistry/Zoology/Botany or one-year diploma course in Agriculture/Horticulture, having course content on plant protection. B. Insecticide licence for undertaking pest control operation—Graduate in Agriculture or in Science with Chemistry as a subject, with a certificate course of minimum 15 days training from any of the three institutions, NIPHM,Hyderabad/CFTRI, Mysore/Indian Grain Storage Institute, Hapur","i. **PAN Card, ii. **Passport size photo, iii. **Self Qualification Certificate or Other’s Qualification Certificate with consent/appointment letter, iv. **Trade Licence, v. **Property Tax Receipt of municipality/Khajna dakhila of BL&LRO, vi. **Porcha/Deed, vii. Rent/Lease Agreement Deed, viii. NOC Certificate (if applicable), ix. Partnership Deed(in case of partnership firm), x. CIN (in case of company), xi. List of Board of Directors (in case of company), xii.**Cash Memo of Protective Cloth and Respiratory Protection, xiii. **Receipt of challan for licence fees (challan must be made before online application; received challan is not refundable), etc.",18,200,0,0,0,0,0,0,1
79,0,New Insecticide License,Insecticide License,Apply - Insecticide License,https://agriinput.matirkatha.net/bsk/bsk_farmers,2,Agriculture Department,0,P,1,TRUE,Ease of doing business,Online licensing under www.matirkatha.net,"Insecticide licence for undertaking pest control operation—Graduate in Agriculture or in Science with Chemistry as a subject, with a certificate course of minimum 15 days training from any of the three institutions, NIPHM, Hyderabad/CFTRI, Mysore/Indian Grain Storage Institute, Hapur","i. **PAN Card, ii. **Passport size photo, iii. **Self-Qualification Certificate for self-proprietorship business or Other’s Qualification Certificate with consent/appointment letter for Ltd./Pvt. Ltd. companies, iv. **Trade Licence, v. **Property Tax Receipt of municipality/Khajna dakhila of BL&LRO, vi. **Porcha/Deed, vii. Rent/Lease Agreement Deed, viii. NOC Certificate (if applicable), ix. Partnership Deed (in case of Partnership Firm),x.CIN(in case of company), xi. List of Board of Directors (in case of company), xii.**Cash Memo of Protective Cloth and Respiratory Protection, xiii. **Receipt of challan for licence fees (challan must be made before online application; received challan is not refundable), etc",0,200,0,0,0,0,0,0,0
80,0,Modify  Insecticide License,Insecticide License,Modify - Insecticide License Application,https://agriinput.matirkatha.net/bsk/bsk_farmers,2,Agriculture Department,0,P,1,TRUE,Ease of doing business,Online licensing under www.matirkatha.net,"A. Insecticide licence for sale, stock or exhibit for sale or distribution of insecticides —Graduate in Agricultural Sciences, Biochemistry, Biotechnology, Life Sciences or in Science with Chemistry/Zoology/Botany ora 1-yeardiploma course in Agriculture/Horticulture, having course content on plant protection. B. Insecticide licence for undertaking pest control operation —Graduate in Agriculture or in Science with Chemistry as a subject, with a certificate course of minimum 15 days training from any of the three institutions, NIPHM, Hyderabad/CFTRI, Mysore/Indian Grain Storage Institute, Hapur","i. PAN Card, ii. Passport size photo, iii. Certificate of Registration issued by CIB & RC(relevant page having registration no. and crops for which it has label claim, name of pests, dose, etc.), iv. Manufacturing Licence of the concerned pesticide. Agreement with manufacturing company (in case marketed by other than the manufacturing company), vi. No objection from manufacturing licence issuing authority (in case marketed by other than the manufacturing company) vii. Principal certificate of manufacturing company, viii. **Receipt of challan for amendment fees (challan must be made before online application; received challan is not refundable), etc. In case of transfer of ownership of licenc",21,200,0,0,0,0,0,0,0
81,0,Application Credit linked subsidy CHC,Agriculture Services,Application Credit linked subsidy CHC,http://matirkatha.net/,2,Agriculture Department,0,F,0,FALSE,"To promote Custom Hiring Centres of farm machinery by rural entrepreneurs, with the aim of increasing farm power by encouraging usage of farm machinery by small and marginal farmers, who would otherwise be deprived of this aid because of the prohibitive cost of owning such assets.",Only online application will be received after publication regarding the same in state-level daily newspapers as well as on www.matirkatha.net portal of the Government of West Bengal. Print copy of online application with requisite documents will be submitted to the district office within a stipulated date.,"Individuals, group of individuals, PACS, Joint Liability Groups (JLG) with bank accounts, SHGs, SHG Clusters and Federations, Proprietorship Firms, Partnership Firms, Co-operative Societies, Farmer’s Clubs, FPOs, Krishak Sangha, FIGs and Private/Public Ltd. Companies that have not availed any benefit for setting up CHC in the last four years. The applicant should have sufficient land under his possession (own land/leased/hired) for setting up the CHC. The land in question must belong to commercial or bastu category, no land belonging to agriculture category would be allowed for consideration.","Proof of citizenship, photo, detailed project report, quotation of machinery, proof of financial solvency (self-authenticated photocopy of updated bank passbook, etc.), title deed/lease certificate/rent receipt of land.",0,200,0,0,0,0,0,0,0
82,0,Crop Cutting data upload,Crop,Cutting Data Upload,http://matirkatha.net/,2,Agriculture Department,0,F,0,FALSE,Agricultural Marketing Department,NA,NA,NA,0,200,0,0,0,0,0,0,0
83,1,Crop condition report,Crop,Condition Report,http://matirkatha.net/,2,Agriculture Department,0,F,0,FALSE,"It aims to provide weekly status report on crop coverage, crop condition, sowing harvesting position, weather and rainfall position, pest and disease situation, input supply position, crop damage, if any, due to natural calamity, etc.",Accessing the www.matirkatha.net for the operations of uploading the periodic crop condition report,District Assessment Report,,0,200,0,0,0,0,0,0,1
84,1,Search  - Kishan Mandi Information,Agriculture,Search  - Kishan Mandi Information,http://matirkatha.net/,1,Agricultural Marketing Department,0,I,1,FALSE,"Kisan Mandi is an online platform enabling farmers to sell agricultural products directly to consumers, eliminating intermediaries. Operated by the Small Farmers Agribusiness Consortium, it is a free service for farmers. The platform also facilitates the trade of agri-machinery, tractors, and tools.",Online through www.wbagrimarketingboard.gov.in,,,0,200,0,0,0,0,0,0,1
85,0,Apply - Sufal Bangla Individual Enrollment Form,Sufal Bangla,Apply - Sufal Bangla Individual Enrollment Form ,https://sufalbangla.in/showUserRegistrationINDV,1,Agricultural Marketing Department,0,F,1,FALSE,"Sufal Bangla, a competitive retail daily use of prime vegetable outlet, is crucial for ensuring food and nutrition security for millions of people living below the poverty line in our country, besides helping to raise rural incomes and generate millions of on-farms and non-farms employment opportunities, eradication of poverty.","On the web portal, free of cost","Individual/group/FPC having valid bank A/C, PAN, Address Proof, Id Proof, CIN, GST, FSSAI, Registration etc","Certificate of being a farmer/FPO/FPC, etc",0,200,0,0,0,0,0,0,0
86,1,Search - Price Information,Sufal Bangla,Search - Price Information,https://www.sufalbangla.in/sufalbanglaPortal/showPriceList,1,Agricultural Marketing Department,1,I,1,FALSE,"The price information can be searched based on the data available in the market recorded by the portal. After search, you may get a rate of information about the specific vegetables in that market only. The rate may vary market to market.","Online through the respective web portals, free of cost",Any interested person,Not required,0,200,0,0,0,0,0,0,1
87,0,Apply - Application for Farm Produce Transport,Agriculture,Apply - Application for Farm Produce Transport,http://www.wbagrimarketingboard.gov.in/,1,Agricultural Marketing Department,0,F,1,FALSE,"Raw agricultural-based products from the farming activity like vegetables, fruits, and livestock for human consumption. The infrastructures like shops, Stalls, Water facilities etc. for the interest of the farm communities the farmers can achieve better remunerative price against selling of their crops.",The applicant can apply on the Android app (from Google Play Store) or over the internet on the www.wbagrimarketingboard.in website or through WhatsApp Bot at +91-86972-45555 (no cost involved).,"Citizens with valid PAN, Aadhar and Licence No can apply","PAN, Aadhar and Licence No",0,200,0,0,0,0,0,0,0
88,1,Search - Price Information of Daily Market,Agriculture,Search - Price Information of Daily Market,http://www.wbagrimarketingboard.gov.in/,1,Agricultural Marketing Department,0,I,1,FALSE,"The price information can be searched based on the data available in the market recorded by the portal. After search, you may get a rate of information about the specific vegetables in that market only. The rate may vary market to market.","Online through www.sufalbangla.in, www.enam.gov.in, www.wbagrimarketingboard.gov.in, www.agmarknet.gov.in",,,0,200,0,0,0,0,0,0,1
89,0,Register - Online Marketing (Farming),Agriculture,Register - Online Marketing (Farming),http://www.enam.gov.in/web/,1,Agricultural Marketing Department,0,F,1,FALSE,Vender can register to sale the product in the market. The buyer also needs to register for purchase the product from the market. It is recommended to register the farmers in the online portal and BSK will assist the same. ,On the web portal,"""1. Farmer
2. Trader
3. FPO""","""1. For farmers—ID proof and bank account no. with IFS Code
2. For traders— ID proof, bank account no. with IFS Code, APMC
license, PAN no.
3.  for FPOs—ID proof and bank account no. with IFS Code,
APMC licence, PAN no. and CNN no.""",18,200,0,0,0,0,0,0,0
90,1,Apply e-permit (agrimarket),Agriculture,Apply - e-Permit for National Agriculture Market,http://www.wbagrimarketingboard.gov.in/e-Permit.html,1,Agricultural Marketing Department,0,F,1,FALSE,"e-Permit is a single integrated online platform which caters to licensing, renewals, payment of market fees, generation of permits and submissions of returns. The e-Permits generated through the platform would ensure hassle free movement of goods across the state of west Bengal.",Online through www.wbagrimarketingboard.gov.in,Market functionaries except farmers,"For traders and other market functionaries — ID proof, Bank account no. with IFS Code, trade licence, PAN no., CNN no.",18,200,0,0,0,0,0,0,1
91,1,Search - Diary Scheme Information,Animal Resources,Search - Diary Scheme Information,https://www.darahwb.org/scheme.php?typ=Cattle,3,Animal Resources Development Department,0,I,1,FALSE,"It aims to assist existing dairy farmers as well as unemployed youths with information, knowledge and skill needed for development of viable dairy units.","Application to be made to the Block Livestock Development Officer at block level and to the Deputy Director, ARD & PO, at district level.",Any adult person interested to perform dairying as economic activity,"Proof of age, residence and caste",18,200,0,0,0,0,0,0,1
118,0,Apply - Excise Crime Reporting - Citizen,Finance Service,Apply - Excise Crime Reporting - Citizen,https://excise.wb.gov.in/Portal_New_Default.aspx,8,Finance Department,0,F,1,FALSE,The service provides an online platform to register grievances related to excise related crimes.,Online applications to be made through portal.,Any Indian national can apply,Evidence regarding the crime.,0,200,0,0,0,0,0,0,0
