service_id,is_recurrent,service_name,common_name,action_name,service_link,department_id,department_name,is_new,service_type,is_active,is_paid_service,service_desc,how_to_apply,eligibility_criteria,required_doc,min_age,max_age,is_sc,is_st,is_obc_a,is_obc_b,is_female,is_minority,is_recurrent
92,1,Search - Livestock Scheme,Animal Resources,Search - Livestock Scheme,https://www.darahwb.org/scheme.php?typ=Poultry,3,Animal Resources Development Department,0,I,1,FALSE,"It aims to increase production of milk, egg and meat","Application to be made as per procedure specified in the scheme guideline. Information related to the same may be availed from the respective office of the Block Livestock Development Officer at block level and to the Deputy Director, ARD and PO, at district level, as the case may be.",Any adult person/SHG,"Proof of age, residence, caste, copy of digital ration card, bank account details and mobile number",18,200,0,0,0,0,0,0,1
94,1,Search - Sabuj Sathi Scheme Information,Backward Class Services,Search - Sabuj Sathi Scheme Information,https://wbsaboojsathi.gov.in/v2/,4,Backward Classes Welfare Department,0,I,1,FALSE,The scheme aims to encourage students in higher education and to reduce drop outs by distributing bi-cycles to the students of class IX to XII in all Govt. run/ Govt. aided/ Govt. sponsored schools.,"Online enrolment through respective schools (www.wbsaboojsathi.gov.in)"".",Students of class IX to XII in all Govt. run/ Govt. aided/ Govt. sponsored schools,School enrolment proof,13,22,0,0,0,0,0,0,1
95,1,Search - Sikshashree Information,Backward Class Services,Search - Sikshashree Information,https://adibasikalyan.gov.in/sikshashree,4,Backward Classes Welfare Department,0,F,1,FALSE,The scheme provides financial assistance to SC students (studying in Classes V to VIII).,Online application through OASIS portal. Uploading of data is done by respective schools through their unique ID.,Students studying in Classes V to VIII. Income of parents should not exceed Rs. 2.5 lakh/ annum.,"Income details of parents, bank details, caste certificate.",8,14,0,0,0,0,0,0,1
96,1,Search - Taposali Bandhu Pension Scheme,Backward Class Services,Search - Taposali Bandhu Pension Scheme,https://wb.gov.in/,4,Backward Classes Welfare Department,0,I,1,FALSE,The scheme provides financial assistance to senior citizens belonging to SC community.,Online application through portal (www.jaibangla.wb.gov.in),60 years and above. No income bar. Beneficiaries who are not covered under any other Government scheme.,"Age proof, caste certificate, bank details",60,200,0,0,0,0,0,0,1
97,0,Apply - Consumer Grievance,Consumer Services,Apply - Consumer Grievance,http://wbconsumers.gov.in/ProtectedPages/con_login.aspx,6,Consumer Affairs Department,0,F,1,FALSE,"The service allows citizens to register consumer grievance according rights of consumers as available under Consumer Protection Act, 2019.","A dissatisfied consumer can file a complaint directly with the national commission or appeal against decisions of the state commission within a month from the date of the order. The court fee is Rs 5,000 and the demand draft should be in the name of The Registrar, National Consumer Disputes Redressal Commission.","A consumer under Consumer Protection Act, 2019.","Bills/vouchers/consideration paid, documents relating to UTP/RTP/defective goods/deficiencies in service, etc.",0,200,0,0,0,0,0,0,0
98,1,Search - Consumer Rights Information,Consumer Services,Search - Consumer Rights Information,http://wbconsumers.gov.in/HtmlPages/con_Actrules.aspx,6,Consumer Affairs Department,0,I,1,FALSE,"It aims to establishing the rights of consumers as available under Consumer Protection Act, 2019",2 procedures are available —a. To apply for pre-litigation settlement through mediation. This application can be made online also through web portal www.wbconsumers.gov.in. Offline application can also be made. b. To file complaint directly to Consumer Commission.,NA,"Bills/vouchers/consideration paid, documents relating to UTP/RTP/defective goods/deficiencies in service, etc.",0,200,0,0,0,0,0,0,1
99,0,Register - For e-Parimap ,Consumer Services,Register - For e-Parimap ,https://www.dolmwb.gov.in/userlogin,6,Consumer Affairs Department,0,P,1,TRUE,"Providing requisite licence to the manufacturer, dealer and repairer of different weights and measures as required under Rule 11 of the West Bengal Legal Metrology (Enforcement) Rules, 2011","Only online application is acceptable. For procedure, website of the Directorate www.dolmwb.gov.in is referred. First, create a user account in I am a new user. All documents, as mentioned in check list, like Current Trade Licence/Rent or Ownership document/GST/IT/PAN/EPIC/Certificate of enlistment/PTax receipt/Experience Certificate/Partnership deed/EM-1/ Form-32/Space Suitability Certificate/Monogram/Trade Mark/List of tools or equipment/Test weights/Model Approval Certificate/Agreement with suppliers/Land Conversion Certificate/Commercial Electricity/NOC of PCB, if any, are to be submitted in PDF format (max size 2MB). After permission from appropriate authority, fees to be paid online. Licence will be generated and sent online to the email ID of the applicant.","Standard Operating Procedure (SoP) for licences, as available on the website of the Directorate www.dolmwb.gov.in maybe referred",Check list on the website of the Directorate www.dolmwb.gov.in maybe referred.,18,200,0,0,0,0,0,0,0
100,0,Apply - License for e-Parimap,Consumer Services,Apply - License for e-Parimap,https://www.dolmwb.gov.in/userlogin,6,Consumer Affairs Department,0,P,1,TRUE,"Issuance/alteration of registration of packer/importer of entities involved in pre-packs or imports of any commodity for sale, distribution or delivery under Rule 27 of the Legal Metrology (Packaged Commodities) Rules, 2011","Only online application is acceptable. For procedure, website of the Directorate www.dolmwb.gov.in is referred. First, create a user account in I am a new user. All documents, as mentioned in check list, like Trade Licence/Rent or Ownership document/GST/Partnership deed/EM-1/Form-32/Monogram/ Trade Mark/Land Conversion Certificate/NOC of PCB, if relevant/Certificate under Seed Act, if any/Food Licence for food item, if relevant/Liquor Licence, if relevant/Explosive Licence, if relevant/Certificate from SWID, if relevant/GRIPS challan, are to be submitted in PDF format (max size 2MB). Requisite fee of Rs. 500/- (Rs. 100/- in case of alteration of licence) is to be paid online along with application. After approval from the appropriate authority, Registration Certificate will be generated and sent online to the email ID of the applicant.","1. For issuance of Registration Certificate of any individual, firm, HUF, Society, Company or Corporation involved in pre-packs or imports of any commodity for sale, distribution or delivery .2. For alteration: Any person having Registration Certificate issued under Rule 27 of the Legal Metrology (Packaged Commodities) Rules, 2011",No physical application/document required,18,200,0,0,0,0,0,0,0
101,1,Search - Right to Public Services Information,Consumer Services,Search - Right to Public Services Information,https://wbconsumers.gov.in/WBRTPS/HtmlPage/Hand_book,6,Consumer Affairs Department,0,I,1,FALSE,It aims to provide time-bound services as per the notification,NA,NA,NA,0,200,0,0,0,0,0,0,1
102,1,Search - Cooperative information,Co-operative Society,Search - Cooperative information,https://www.wbstcb.com/,7,Co-operation Department,0,I,1,FALSE,"It provides information on different schemes of Co-operative Societies/Banks, etc","Information can be availed from the Inspector of Co-operative Societies at Block level, Office of the Co-operation Directorate at Zone, Range and Headquarter level and from Co-operative Banks at district and state level",Anyone who desire to avail information on Co-operative Banks and Co-operative Societies schemes,ID proof,0,200,0,0,0,0,0,0,1
103,0,"Firms, Societies and Non- Trading Corporations-Registration",,,http://edistrict.wb.gov.in/,7,Co-operation Department,0,F,0,FALSE,,,,,0,200,0,0,0,0,0,0,0
377,1,Test Service 2,Test,Application Status,https://tset2.com,1,Agricultural Marketing Department,0,I,0,FALSE,,,,,0,200,0,0,0,0,0,0,1
105,0,Register - Cooperative Society,Co-operative Society,Register - Cooperative Society,http://edistrict.wb.gov.in/,7,Co-operation Department,0,I,1,FALSE,It aims to facilitate submission of application for registration of a proposed Co-operative Society online through e-District portal.,"Online application needs to be submitted along with uploading of relevant documents. Hard copies of application form, proposed bylaws, identity proof of the members and other relevant documents to be submitted offline.","At least 10 individuals for any type of primary Co-operative Society (for Housing Co-operative Society minimum eight individuals), eligible in terms of West Bengal Co-operative Societies Act & Rules, can apply for registration.","(a) Four copies of the proposed bylaws of the Co-operative Society as adopted by the promoting members;(b) A list of names of the members with their addresses, occupations and equity participations and signatures; (c) A list of members of the first board elected by the promoting members; (d) A true copy of the minutes of the meeting in which the bylaws were adopted and election was held, duly signed by the chairman; (e) A scheme of the project, if any, to be undertaken by the proposed Co-operative Society only in case of Housing Co-operative Society; (f ) Any other relevant document.",18,200,0,0,0,0,0,0,0
106,0,Apply - Change of name in Cooperative Society,Co-operative Society,Apply - Change of name in Cooperative Society,http://edistrict.wb.gov.in/,7,Co-operation Department,0,F,1,FALSE,It aims to facilitate submission of application for change of name of a registered Co-operative Society online through e-District portal.,Online application needs to be submitted along with uploading of relevant documents,Any registered Co-operative Society can apply,Relevant Resolution of the Management of the Co-operative Society,18,200,0,0,0,0,0,0,0
107,1,Search - Cooperative Society Finance Rules,Co-operative Society,Search - Cooperative Society Finance Rules,"https://wbstcb.com/app/webroot/files/rules_pdf/WBCS%20Rules,%202011.pdf",7,Co-operation Department,0,F,1,FALSE,"It provides information on different schemes of Co-operative Societies/Banks, etc.","Information can be availed from the Inspector of Co-operative Societies at Block level, Office of the Co-operation Directorate at Zone, Range and Headquarter level and from Co-operative Banks at district and state level.",Any Co-operative Society or class of Co-operative Societies or any other Institution registered under the West Bengal Co-operative Societies Act.,"Certificate of Registration, ID of signatories, Bank Acc details, any other relevant documents.",0,200,0,0,0,0,0,0,1
108,0,"Apply - Special Compassionate Appointment (Covid-19) Scheme, 2020",Finance Service,"Apply - Special Compassionate Appointment (Covid-19) Scheme, 2020",http://www.wbfin.nic.in/New_Fin/Pages/Publication.aspx,8,Finance Department,0,I,1,FALSE,"A large number of Covid Warriors comprising permanent employees and contractual/casual/hired workers/volunteers of the State Government, Urban & Rural Local Bodies, Public Undertakings and other Statutory Bodies under the State Government are working day and night risking their lives to provide urgent medical treatment and other support services to the affected population and enforce restrictions to ensure the containment of the pandemic. Now, in order to save the dependant wife/husband/son/daughter/near relation of the deceased/permanently incapacitated of these Covid Warriors from financial distress, the State Government has decided to provide employment under the State Government.","A large number of Covid Warriors comprising permanent employees and contractual/casual/hired workers/volunteers of the State Government, Urban & Rural Local Bodies, Public Undertakings and other Statutory Bodies under the State Government are working day and night risking their lives to provide urgent medical treatment and other support services to the affected population and enforce restrictions to ensure the containment of the pandemic. Now, in order to save the dependant wife/husband/son/daughter/near relation of the deceased/permanently incapacitated of these Covid Warriors from financial distress, the State Government has decided to provide employment under the State Government.","Applicable to a dependant family member of A) Employee of State Government, Rural and Urban Local Bodies, Public Undertakings, Statutory Bodies or any Grant-in-Aid Institution B) All frontline workers, like: 1. ASHA workers 2. Multipurpose health workers 3. Contractual workers engaged under NHM 4. All contractual and part-time medical, para-medical and nursing personnel 5. Contractual workers employed in health facilities including Drug Management, Cleaning, Scavenging, Laundry, Diet and providing other services 6. Anganwadi workers and helpers 7. Civic volunteers 8. Civic police volunteers 9. Other such contractual/casual/daily-rated/ hired workers/volunteers in Government establishments.",1. Age proof 2. Educational qualification proof 3. Death certificate of the deceased.,14,200,0,0,0,0,0,0,0
109,0,Apply - PSC Job Application,Finance Service,Apply - PSC Job Application,https://wbpsc.gov.in/,8,Finance Department,0,P,1,TRUE,"The Public Service Commission conducts examinations for appointment to Civil Services and posts under the State Government and advising the State Government on all matters relating to methods of recruitment to Civil Services and posts, on the principles to be followed in making appointments to Civil Services and posts and in making promotions and transfers from one service to another, on the suitability of candidates for such appointments, promotions or transfers and on all disciplinary matters affecting a person serving under the State Government in a civil capacity and on certain other matters","1. The applicant has to create a Candidate Login on the Public Service Commission portal www.pscwbapplication.in 2. The applicant will be able to see the job advertisements and has to click on the job he/she wants to apply for 3. On clicking the advertisement, the link gets forwarded to the application form. Duly fill all the mandatory fields and click on submit",Eligibility criteria differ from position to position. Criteria will be mentioned against each Public Service Commission advertisement.,"1. A mobile number to receive Enrolment No., SMS-based notifications/communications till the recruitment process is over 2. Access to facilities of computer with internet connectivity 3. A recent scanned passport size colour photograph (for scanning and uploading in jpeg format only. File size of scanned photograph should not be more than 100 kB) 4. Your scanned signature using blue/black pen on a white sheet (for scanning and uploading in jpeg format only. File size of scanned photograph should not be more than 100 kB) 5. If the applicant wants to submit the application fee online, access to an online payment facility/service such as i. Net Banking ii. Credit Card iii. ATM-cum-Debit Card",16,200,0,0,0,0,0,0,0
110,0,Deed e-Registration,Finance Service,Register - Deed e-registration,https://wbregistration.gov.in/(S(vddbb1gqna2ztmzdbngqaowl))/index.aspx,8,Finance Department,0,P,1,TRUE,"For property transactions happening in West Bengal, the property buyer has to pay stamp duty and registration charges applicable on the sale of the property.",NA,NA,NA,0,200,0,0,0,0,0,0,0
119,0,Payment - Tax or Fees,Finance Service,Payment - Tax or Fees,https://wbifms.gov.in/GRIPS/,8,Finance Department,0,P,1,TRUE,"To provide easy, transparent and efficient online service to citizens for making various tax and non-tax payments to the State Government",,"Applicable to a dependant family member of A) Employee of State Government, Rural & Urban Local Bodies, Public Undertakings, Statutory Bodies or any Grant-in-Aid Institution B) All frontline workers, like: 1. ASHA workers 2. Multipurpose health workers 3. Contractual workers engaged under NHM 4. All contractual and part-time medical, para-medical and nursing personnel 5. Contractual workers employed in health facilities including Drug Management, Cleaning, Scavenging, Laundry, Diet and providing other services 6. Anganwadi workers and helpers 7. Civic volunteers 8. Civic police volunteers 9. Other such contractual/casual/daily-rated/ hired workers/volunteers in Government establishments","To get service from Department/Directorate, pPayer will have to submit 1) e-Challan with GRN (Government Ref. No.) and BRN (Bank Ref. No.) from GRIPS portal 2) Bank transaction payment slip provided on the bank portal after successful payment",18,200,0,0,0,0,0,0,0
111,0,Deed - Certified Copy,Finance Service,Deed - Certified Copy,http://edistrict.wb.gov.in/,8,Finance Department,0,P,1,TRUE,To provide certified copy of deeds registered in Book No. 1 online,"1. Online process: Login to www.edistrict.wb.gov.in Click on the service link ‘Certified Copy of Registered Deed’ under Department Name Registration and Stamp Revenue Select the radio button Certified Copy of Registered Deed Submit the required deed, details like deed no., year of registration to the concerned registration office. It will show the availability and amount required to be paid, if available To submit applicant details To make payment Click on the service link ‘Certified Copy of Registered Deed’ under Department Name Registration and Stamp Revenue and select the radio button Get applied deed document Submit the AIN number and download the desired certified copy 2. Offline process: Submit physical application together with requisite stamp paper, court fee stamp and requisite amount of fees Downloading of certificate/acknowledgement token: Application submitted online through e-District:","Applicants with valid Deed No, Registration year and the name of the office where registered.","Nil for documents registered in Book-1. Identity proof/authorisation, etc. required for documents registered in Book 3 or 4.",18,200,0,0,0,0,0,0,0
112,0,Valuation - Stamp Duty Information,Finance Service,Valuation - Stamp Duty Information,https://wbregistration.gov.in/(S(vddbb1gqna2ztmzdbngqaowl))/index.aspx,8,Finance Department,0,F,1,FALSE,"The service provides an easy, transparent and efficient online service for knowing valuation of properties and applicable Registration Fees & Stamp Duty for registration of the same without multiple office visits.","Visit the website https://wbregistration.gov.in, Go to link e-Requisition Form Filling/Modification, Submit the required details and get the desired information, Alternatively, if the citizen does not want to generate e-assessment slip, he can view desired information by putting in the requisite details of the property after clicking the tabs provided for ‘Valuation of land’ or ‘Valuation of land with structure’ or ‘Valuation of Flat/Apartment’, as applicable, under the heading “CALCULATOR FOR” listed under the CITIZEN SERVICE” on the website www.wbregistration.gov.in and putting in the valuation so derived. The Stamp Duty and Registration Fees can be known by clicking the tab Stamp Duty and Registration Fees under the same heading.",Anyone who wants to avail information on valuation and stamp duty.,PAN Card and Aadhar Card,0,200,0,0,0,0,0,0,0
113,0,Apply - New Excise License,Finance Service,Apply - New Excise License,https://excise.wb.gov.in/UserLogIn/Login.aspx,8,Finance Department,0,P,1,TRUE,The system is intended for digitisation of excise licence,"1. The applicant has to visit www.excise.wb.gov.in/ 2. Click on Apply for new excise licence which is present on the home screen 3. Select Prepare application option from the citizen corner 4. Select the type of application from the number of types 5. Then the instruction page appears on the current screen, click on Click to proceed button 6. Enter mobile number and an OTP will be sent to the entered mobile number 7. On entering the OTP, the page will be redirected to the online application form 8. Fill the application form with the necessary details and upload the scanned documents along with it 9. After filling the application, the applicant has to make an online payment Downloading of certificate/acknowledgement token: Upon payment, the applicant will receive acknowledgement as confirmation","1. The individual should be aged 21 years or above and should be an Indian citizen or a person of Indian origin (in case of individuals, the application can be made by a single individual or multiple individuals jointly) 2. A firm regulated by the Indian Partnership Act, 1932 3. A company is regulated by the Companies Act, 1956 4. A society registered under the West Bengal Co","1. Document of VAT/WBST registration in favour of applicant(s) 2. Copy of PAN Card 3. Trade licence/Certificate of enlistment for the proposed category of licence 4. Detailed particulars of the location of the site such as plot no., mouza/holding no. and street name, name of the Gram Panchayat/name of the ward, police station, name of the municipality/name of the block and PIN code 5. Documents in respect of the right, title and interest of the applicant(s) in respect of the site, if the premises are owned by the applicant 6. NOC from the landlord regarding use of premises to run the excise licence applied for, if the premises is rented or leased or sub-leased 7. Conversion certificate in respect of land or whether the proposed site conforms to the land usage norms, as may be applicable",21,200,0,0,0,0,0,0,0
114,1,Renewal - Excise License,Finance Service,Renewal - Excise License,https://excise.wb.gov.in/UserLogIn/Login.aspx,8,Finance Department,0,P,1,TRUE,The system is intended for digitisation of excise licence,,,Any person who desires to avail renewal of excise Licence,21,200,0,0,0,0,0,0,1
115,0,Payment - Excise Duty Fee,Finance Service,Payment - Excise Duty Fee,https://excise.wb.gov.in/Portal_New_Default.aspx,8,Finance Department,0,P,1,TRUE,"An excise or excise tax (sometimes called an excise duty) is a type of tax charged on goods produced within the country (as opposed to customs duties, charged on goods from outside the country). It is a tax on the production or sale of a good. It is mandatory to pay duty on all goods manufactured, unless exempted"",
    ",NA,NA,NA,21,200,0,0,0,0,0,0,0
116,0,Apply - Temporary Bar License Application,Finance Service,Apply - Temporary Bar License Application,https://excise.wb.gov.in/Portal_New_Default.aspx,8,Finance Department,0,P,1,TRUE,Provide an online platform to apply for temporary bar licence.,"Online Visit the official portal of West Bengal Excise Directorate.Click on Temporary Bar Licence which is present on the home screen.Select Sign In or Sign Up option as required.Enter the mobile number and the OTP will be sent to the entered mobile number.After entering the OTP, the page will be redirected to the online application form.Fill the application form with the necessary details and upload the scanned documents (age proof and identity proof) along with it.Log out from the platform and then again log in (Here we see two categories are in above screen, if you are an Excise Licencee then select first one, second option is for Non-Licencee category.) Click on Prepare Application and fill up the required details and click Proceed.Select the date of the occasion and upload the following documents: i) Rough sketch map of the site of operation of the temporary bar; ii) Certificate of Establishment/Trade Licence; iii)Copy of current Licence for existing Licencee,iv) Details of brands and quantities proposed to be procured for the operation of temporary bar; v) proof of social gathering for which temporary bar is being applied for.Click submit and application ID would be generated.Select Send application to SE.Select Enter payment details followed by Enter payment details for Police.Send to Kolkata Police Select Enter payment details followed by Enter payment details for Excise.Send to DTE User Downloading of certificates/ acknowledgement token: Yes, after competition of application",The individual should be age twenty-one years or above and should be an India citizen or a Person of Indian Origin,,21,200,0,0,0,0,0,0,0
117,0,Register - Retail Liquor Outlet,Finance Service,Register - Retail Liquor Outlet,https://excise.wb.gov.in/Portal_New_Default.aspx,8,Finance Department,0,P,1,TRUE,"In India liquor license in mandatory for selling alcohol. In general, liquor stores, pubs, clubs, discos, bars, hotels, and restaurants own a license to sell alcohol."",
    ",NA,NA,NA,21,200,0,0,0,0,0,0,0
269,0,Information on tribal pension under Jai Bangla,,,https://jaibangla.wb.gov.in/login,39,Women & Child Development and Social Welfare Department,0,F,0,FALSE,,,,,0,200,0,1,0,0,0,0,0
120,1,Apply - Renewal of Fire Safety Certificate,Fire,Apply - Renewal of Fire Safety Certificate,/edist/renewal-of-fire-safety-certificate-app,9,Fire & Emergency Services Department,0,F,1,FALSE,"To prevent occasion of fire by providing Fire Safety Advisory to various high-rise buildings of 14.5-m height and high-risk buildings, e.g., hospitals, nursing homes, hotels, restaurants, etc. and warehouse or workshop used for storing or processing of hazardous substances through issuance of Fire Licence",The whole process is done online through edistrict.wb.gov.in. Details of procedure are given at wbfes.gov.in/eodb..,• Fire Licence: Any person who stores inflammable or hazardous substance or is involved in the processing of the same must obtain a Licence • Renewal of Fire Licence: Fire Licence whose validity duration has ended,As detailed at wbfes.gov.in/eodb,0,200,0,0,0,0,0,0,1
121,1,Apply - Issuance of Fire Safety Certificate,Fire,Apply - Issuance of Fire Safety Certificate,/edist/issuance-of-fire-safety-certificate-app,9,Fire & Emergency Services Department,0,F,1,FALSE,"To prevent occasion of fire by providing Fire Safety Advisory to various high-rise buildings of 14.5-m height and high-risk buildings, e.g., hospitals, nursing homes, hotels, restaurants, etc. and warehouse or workshop used for storing or processing of hazardous substances through issuance of Fire Safety Certificate",The whole process is done online through edistrict.wb.gov.in. Details of procedure are given at wbfes.gov.in/eodb..,Issuance of Fire Safety Certificate: Any person who desires to avail Fire Safety Certificate for residential or commercial property.• Renewal of Fire Safety Certificate: Application can be submitted by any person who desires to avail Renewal of Fire Safety Certificate for residential or commercial property. Issuance of Fire Safety Recommendation: Application can be submitted by any person who desires to avail FSR for residential or commercial property. • Issuance of Revised Fire Safety Recommendation: Application can be submitted by any person who desires to avail Revised Fire Safety Recommendation for residential or commercial property.,As detailed at wbfes.gov.in/eodb,0,200,0,0,0,0,0,0,1
122,0,Fishery development schemes info,,,https://www.wbfisheries.in/scheme.php,10,Fisheries Department,0,I,0,FALSE,"The various schemes aim to increase production of fish, to implement various aqua cultural schemes having high productivity, to construct dwelling houses for fishermen, construction of infrastructural facilities like link roads, markets, cold storages, ice plants, fish landing centres, etc. in fishing villages or for benefit of the fishing community.",Application in prescribed pro-forma to be submitted to the Matsya-O-Pranisampad Bikas Sthayee Samiti of the concerned Panchayat Samiti. Details may be had from concerned Fishery Extension Officers in the Blocks.,Citizens of India residing in West Bengal and engaged in fishing or activities related to fishery,On-site inspection is done by officials of Fisheries Department to verify eligibility of the applicants. Supporting documents as may be required by them may have to be submitted.,12,200,0,0,0,0,0,0,0
123,0,booking BENFISH properties,Property Booking,BENFISH Property Booking,https://www.benfishtourism.com/,10,Fisheries Department,0,P,0,TRUE,Facilitating accommodation booking of BENFISH Tourist Lodges,"Online through www.benfishtourism.com, over the counter",Any tourist willing to avail themselves of accommodation in the Tourist Lodges,"Documents related to ID proof, proof of residence, email ID, etc., as required, to verify authenticity of any tourist",12,200,0,0,0,0,0,0,0
124,0,Apply - Farmer Registration Paddy Sale,Paddy Sale,Apply - Farmer Registration Paddy Sale,https://wbpds.wb.gov.in/directauth.aspx?1=1,12,Food & Supplies Department,0,F,1,FALSE,It aims to ensure farmers have received their payment within 3 working days after selling their paddy,"Status is available at https://procurement.wbfood.in/, Click on the menu/tab ‘Farmer’, then on the submenu ‘Payment Status’. Farmer registration no. and mobile no. needs to be provided.",All the paddy selling farmers in the State of West Bengal.,Registration number and registered mobile number,18,200,0,0,0,0,0,0,0
125,1,Search  - Payment Status of Paddy Sold,Paddy Sale,Search  - Payment Status of Paddy Sold,https://wbpds.gov.in,12,Food & Supplies Department,0,I,1,FALSE,It aims to ensure farmers have received their payment within 3 working days after selling their paddy,"Status is available at procurement.wbfood.in/, Click on the menu/tab ‘Farmer’, then on the submenu ‘Payment Status’. Farmer registration no. and mobile no. needs to be provided.",All the paddy selling farmers in the State of West Bengal.,Registration number and registered mobile number,0,200,0,0,0,0,0,0,1
126,0,Apply - New Digital Ration Card,Digital Ration Card,Apply - New Digital Ration Card,https://wbpds.wb.gov.in/Digitalportal/index.aspx?id=3,12,Food & Supplies Department,0,F,1,FALSE,"""To provide subsidised DRC (AAY, SPHH, PHH
and RKSY-1) for lifting food grains from the FPS under PDS and non-subsidised
DRC (General category) for use as an important document""
","1. New DRC
(subsidised) – Form3
2. Add member to family – Form4
3. corrections – Form5
4. Change of Ration Shop/Dealer – Form6
5. surrender – Form7
6. Change category – Form8
7. Duplicate DRC – Form9
8. New General category DRC (non-subsidised) – Form10""
","""Any Indian citizen residing in West Bengal whose family does not fall under any auto-exclusion criteria
and fulfils one or more deprivation criteria is eligible for getting subsidised DRC. Others whose families fall under auto-exclusion criteria may get non-subsidised DRC (General category). [List of auto-exclusion criteria and deprivation criteria is given on the flipside of Form-3 and Form-8].""
","""1. Photocopy of Aadhaar cards of all members above the age of 5 years who applied for DRC
2. Photocopy of birth certificate
(below 5 years of age) 
3. Photocopy of EPIC/Voter ID Card, if available, photocopy of old paper ration card, if available
4. One valid mobile number""
",5,200,0,0,0,0,0,0,0
