service_id,is_recurrent,service_name,common_name,action_name,service_link,department_id,department_name,is_new,service_type,is_active,is_paid_service,service_desc,how_to_apply,eligibility_criteria,required_doc,min_age,max_age,is_sc,is_st,is_obc_a,is_obc_b,is_female,is_minority,is_recurrent
127,1,Search - Application Status of Digital Ration Card Application,Digital Ration Card,Search - Status of Digital Ration Card Application,https://wbpds.wb.gov.in/(S(mhbwedm05ynloklv4wzrkznp))/Digitalportal/index.aspx,12,Food & Supplies Department,0,I,1,FALSE,It aims to facilitate the public by giving information so that they need not visit the office time and again,Status of any Digital Ration Card-related application can be checked through the food and supplies websites wbpds.wb.gov.in/ and wbpds.gov.in/. Application number/barcode number (16/10 digit) for offline application and registered mobile number for online application isneeded.,,"Visitor can carry the original receipt onwhich the application number/barcode number was pasted or a photocopy of the receipt or a photo (on mobile) of the application number. Visitor can also note down application number/barcode number on paper and hand over the same to the DEO, BSK.",5,200,0,0,0,0,0,0,1
128,0,Apply - Aadhaar & Mobile Link with Digital Ration Card,Digital Ration Card,Apply - Aadhaar & Mobile Link with Digital Ration Card,https://wbpds.wb.gov.in/directauth.aspx?1=1,12,Food & Supplies Department,0,F,1,FALSE,"To link Aadhaar number and mobile number to existing digital ration card (DRC)
","""1. Beneficiary has to submit Form-11 online or online to link their Aadhaar number and mobile number to their digital ration card (DRC)
2. For a formsubmitted offline, a DEO, BSK, should link the Aadhaar number and mobile number through the website: https://wbpds.wb.gov.in/ using their login details""
","Anyone who has a digital ration card (DRC)
","""1. Photocopy of the DRC
2. Photo copy of Aadhaar Card
3. Valid Mobile Number
""
",18,200,0,0,0,0,0,0,0
129,0,Food grain entitlements & helpdesk no. display,Food grain entitlements & helpdesk no. display,Show,https://wbpds.gov.in,12,Food & Supplies Department,0,I,0,FALSE,"It provides details of food grains entitlements against an individual digital ration card (DRC) and to provide helpdesk number, if any visitor wants to contact the helpdesk for any reason related tothe public distribution system.","Beneficiaries can approach the DEO, BSK,for their entitlement. Here,the beneficiary has to provide the type/category (AAY, SPHH, PHH, RKSY-I, RKSY-II, GEN Category) of the DRC they areholding.",,,0,200,0,0,0,0,0,0,0
130,1,Search - Food Processing & Horticulture Schemes Information,Food Processing,Search - Food Processing & Horticulture Schemes Information,https://www.wbfpih.gov.in/,11,Food Processing Ind. and Horticulture Department,0,I,1,FALSE,It aims to provide subsidy based on MIDH cost norms,Application to be submitted to respective District Horticulture Office,As per MIDH guidelines(www.midh.gov.in),Land documents and others as specified by District Horticulture Office,0,200,0,0,0,0,0,0,1
131,1,Apply for Birth & Death Certificate,Birth and Death,Apply - Birth & Death Certificate,https://janma-mrityutathya.wb.gov.in/bsk/index,13,Health & Family Welfare Department,0,F,1,FALSE,It aims to implement CRS Birth-Death Registration Application across all registration centres in the country for Automation of Civil Registration System and to ensure 100% registration,"a. Births and deaths are registered at the place of occurrence of the event and by the concerned registrar under whose jurisdiction the event has taken place. b. Only domiciliary (house/home) events within 21 days of the occurrence of the event may be reported. If the event has crossed the limit of 21 days, one must approach the office of the concerned registrar (B&D). c. To report a domiciliary event (within normal reporting period, i.e., 21 days), fill up the mandatory information to register yourself for reporting of an event through the following link. This login ID will work for a single birth/death event: crsorgi.gov.in/web/index.php/auth/signUp d. At the time of sign-up, users will be able to register for the functional registration units only, i.e., the registration units where this centralised application is being used for registration of births and deaths. From the drop-down list of registration units, the desired registration unit can be chosen e. After successful login, users need to fill the complete birth/death reporting form (both legal as well as statistical portion) to the best of their knowledge and belief. f. Get a print out of the application and forward it to the concerned registrar BY HAND at the given address (address will appear on the bottom of the print out of the application) along with the required documents.",,"(Form 1) o Address proof: Copy of any one of the following documents, self-attested – Voter ID Card, electricity/gas/water/telephone bill, passport, valid ration card, Aadhaar card, running bank account, etc. b. Supporting documents required for a domiciliary death reported within 21 days of occurrence of the event: o Declaration by close relative/family member in prescribed pro-forma o Information in prescribed pro-forma (i.e., Form 2) and death certificate from medical practitioner (Form 4A) o Address proof of deceased: Copy of any one of the following documents, self-attested – Voter ID Card, electricity/gas/water/telephone bill, passport, valid ration card, Aadhaar card, running bank account, etc.)",0,200,0,0,0,0,0,0,1
132,0,Apply Janani Suraksha Yojana,,,https://www.wbhealth.gov.in/,13,Health & Family Welfare Department,0,F,0,FALSE,It aims to promote safe motherhood through institutional child birth,Offline at government health institutions.,All pregnant women,MCP Card,21,50,0,0,0,0,1,0,0
133,0,Apply Maternity Schemes,,,https://www.wbhealth.gov.in/,13,Health & Family Welfare Department,0,F,0,FALSE,"""Janani Suraksha Yojana
To promote institutional delivery













Bangla Matri Prakalpa
Compensation for wage loss so that a pregnant woman can take adequate rest before and after delivery of the first child and improve health-seeking behaviour""
","""1. The (Janani Suraksha Yojana) JSY card is to be filled by any of the following persons: Medical Officer /GNM/ANM of Government
2. Semi government facilities including Health facilities run by NGOs, charitable trust and voluntary organization within the municipality area, Any registered
Medical Practitioner /private doctor is also entitled to issue the JSY
card, Honorary Health Worker of the municipality


BMP Form no. 1A, 1B & 1C (as applicable) to be filled up and given to ANM at Sub-Centre/BPHC""
","""SC, ST and BPL




Pregnant women and lactating mothers""
","""
Proof of SC/ST/BPL to be submitted at time
of delivery to Superintendent/BMOH












1. All pregnant women and lactating mothers, excluding those who are in 105 regular employment under the Central Government or the State Governments or PSUs or those who are in receipt of similar benets under any law for the time being in force
2. All eligible pregnant women and lactating mothers who have their pregnancy on or after 01.01.2017 for the 1st child in the family""
",21,50,1,1,0,0,1,0,0
134,0,Apply Nikshay Poshan Yojana,,,https://www.wbhealth.gov.in/,13,Health & Family Welfare Department,0,F,0,FALSE,The scheme provides financial incentive of Rs.500/- per month for each notified TB patient for duration for which the patient is on anti-TB treatment.,Applicants need to register online at www.nikshay.in.,"Notified TB patients during TB treatment period (irrespective of age/ education/ income, etc.).",Bank details for direct benefit transfer,18,200,0,0,0,0,0,0,0
135,0,Apply Family Planning Compensation,,,https://www.wbhealth.gov.in/,13,Health & Family Welfare Department,0,F,0,FALSE,"It aims at population stabilisation, ensuring reproductive rights, reducing maternal and child mortality and morbidity",Offline at government health institutions.,Women of reproductive age,Hospital documents,21,45,0,0,0,0,0,0,0
136,0,Apply  Janani Shishu Suraksha Karyakram,,,https://www.wbhealth.gov.in/,13,Health & Family Welfare Department,0,F,0,FALSE,It aims to promote safe motherhood through institutional child birth,Offline at government health institutions.,All pregnant women,MCP Card,21,45,0,0,0,0,0,0,0
137,1,Apply - Swasthya Sathi Enrolment Certificate New Registration (Form – B),Swasthya Sathi,Apply - Swasthya Sathi Enrolment Certificate New Registration (Form – B),https://accounts.swasthyasathi.gov.in/SSPublicDataEntry_BSK.aspx,13,Health & Family Welfare Department,0,F,1,FALSE,Provides basic health cover for secondary and tertiary care up to Rs. 5 lakh per annum per family.,"Beneficiary to submit application in Form B; Form B is verified by Nodal Officers/BDO/Municipality and uploaded on the online portal; Unique Registration Number (URN) is generated against each family after de-duplication; Smart Card distributed on the spot in camp mode or permanent enrolment centre.
 ","(1) Should be permanent residents of West Bengal. (2) Should not be insured under any govt. sponsored health insurance scheme, (3) should not receive medical allowance with the salary.
    ","Aadhar Card, Identity Proof-Like Voter Card, Ration card, etc, Permanent Residence Proof.",0,200,0,0,0,0,0,0,1
138,0,Apply - OPD Registration,Hospital,Apply - OPD Registration,https://onlinehmis.wbhealth.gov.in/Login.aspx,13,Health & Family Welfare Department,0,F,1,FALSE,It aims to enable a patient/patient party to book OPD Tickets at different health facilities from the comfort of their homes,Online at onlinehmis.wbhealth.gov.in/,,,0,200,0,0,0,0,0,0,0
139,1,Search - COVID Patient Information,COVID,Search - COVID Patient Information,https://www.wbhealth.gov.in/,13,Health & Family Welfare Department,0,I,1,FALSE,"It aims to let patient/patient party know about bed availability status in Covid hospitals. Telemedicine services aret o provide telecounselling to patients,guide them and instructthem accordingly. Test results of the RTPCR can be accessed through the link provided to the patient on his mobile number.",,,,0,200,0,0,0,0,0,0,1
140,1,Search - Blood Test Report,Blood,Search - Blood Test Report,https://onlinehmis.wbhealth.gov.in/IPD/IPDInPatientTestResultPrint.aspx,13,Health & Family Welfare Department,0,I,1,FALSE,"It aims to provide online blood test report to patients (currently available only in the medical colleges in Kolkata, Salt lake SDH, Howrah DH and MR Bangur DH).",,,,0,200,0,0,0,0,0,0,1
141,0,Blood availability info,Blood,Availability Info.,https://www.wbhealth.gov.in/pages/blood_bank,13,Health & Family Welfare Department,0,I,0,FALSE,It aims to collect blood from voluntary blood donation camps/in-house campsandprovide safe blood to all persons who need blood/component transfusion,“JEEVAN SHAKTI” online application from where people can get details of blood and component stock on a daily basis,,,0,200,0,0,0,0,0,0,0
142,0,Organ transplant procedure,,,https://www.wbhealth.gov.in/,13,Health & Family Welfare Department,0,I,0,FALSE,It aims to provide relevant information on organ transplant procedure,"Details are available on the website, organdonationbengal.in. Coordinators in the designated transplant hospitals will guide the patient.",Advice from the treating specialist doctor,As required by the transplant hospital,0,200,0,0,0,0,0,0,0
143,0,Registration - Shishu Sathi,,,https://www.wbhealth.gov.in/,13,Health & Family Welfare Department,0,F,0,FALSE,"The scheme provides free treatment to children suffering from congenital heart disease, cleft,lip/palate, club foot and neural tube defect.","Offline, referred by Mobile Health Team through District Nodal Officer.",0-18 years of age (irrespective of family income),Referral letter from Districts/ MCHs with address and age proof,0,18,0,0,0,0,0,0,0
144,0,Ambulance booking,,,https://www.wbhealth.gov.in/,13,Health & Family Welfare Department,0,F,0,FALSE,It aims to provide ambulance service to distressed citizens,"Call toll-free number, 102",Any distressed citizen who requires ambulance service,Aadhar Card and medical documents,0,200,0,0,0,0,0,0,0
145,0,Complaint Lodging-WBCERC,,,https://www.wbhealth.gov.in/,13,Health & Family Welfare Department,0,F,0,FALSE,It aims to ensure accountability and transparency in dealing with patients by clinical establishments in providing patient-care services,"Online at wbcerc.gov.in/ The provided by the WBCERC are applicable to private/corporate clinical establishments; grievance against a Government Health Facility is to be lodged manually to the Director of Health Services or Director of Medical Education, Swasthya Bhawan",Any citizen who would like to lodge grievances at WBCERC,Copies of treatment-related documents,0,200,0,0,0,0,0,0,0
146,0,Apply - Swami Vivekananda Scholarship,Scholarship,Apply - Swami Vivekananda Scholarship,https://svmcm.wbhed.gov.in/page/application_procedure.php,14,Higher Education Department,0,F,1,FALSE,"The scheme provides scholarships at different levels of higher studies, at educational institutions based in West Bengal. It also extends financial benefit to Kanyashree students at PG level (K3).","Online registration on the portal. Login with the Applicant ID and password for online form fill up, upload scanned supporting documents and submission.",,"1. Marksheet of Class X 2. Marksheet of last qualifying exam 3. Admission receipt 4. Scanned copy of bank passbook (first page containing A/C no. and IFSC) 5. Domicile certificate (Aadhaar card, Voter Card/Ration Card) 6. Income Certificate (Not Applicable for K3)",15,35,0,0,0,0,0,0,0
147,0,college admission application,,,https://wbhed.gov.in/,14,Higher Education Department,0,P,0,TRUE,To help students get admission smoothly in colleges in a transparent manner,As available on the websites of colleges and universities,"As available on the website, banglaruchchashiksha.wb.gov.in/search",,16,35,0,0,0,0,0,0,0
148,0,Application for correction of mark sheets,,,https://wbhed.gov.in/,14,Higher Education Department,0,F,0,FALSE,It aims to help students get their report cards smoothly,As available onthe websites of colleges and universities,"As available onthe website, banglaruchchashiksha.wb.gov.in/search","As available onthe website, banglaruchchashiksha.wb.gov.in/search",15,60,0,0,0,0,0,0,0
149,1,Download:e-learning materials,,,https://wbhed.gov.in/,14,Higher Education Department,0,I,0,FALSE,It aims to help students get study material sitting at home during the Covid period,As available on the websites ofcolleges and universities,"As available on the website, banglaruchchashiksha.wb.gov.in/search",,0,35,0,0,0,0,0,0,1
150,1,Download & submit assignments,,,https://wbhed.gov.in/,14,Higher Education Department,0,I,0,FALSE,,,,,0,60,0,0,0,0,0,0,1
151,1,Apply - Local Residence (Domicile) Certificate,eDistrict,Apply - Local Residence (Domicile) Certificate,/edist/domicile-cert,15,Home & Hill Affairs Department,0,F,1,FALSE,"Domicile or residence certificate is a proof of residence, issued by the State Government. This is a primary legal document that is used to prove the residency of a person residing in a particular state.",a.The applicant has to create a login on the e-District portal edistrict.wb.gov.in/ b. Click on the “Certificates” section and click on Local Residence (Domicile) Certificate c. Click on Apply. Fill the Application for Local Residence (Domicile) Certificate,a. Any person who is a resident of India and a bona fideresident of West Bengal having a permanent home in the state is eligible b. A person residing in the state for 15 years or having a permanent home in the state but residing somewhere else for earning a living c. Any woman who is not a resident of the state but married to a person who is a permanent resident of the state is eligible to obtain a domicile certificate,"a. Residential proof: Documentary evidence of rented house (photocopyof Land Deed/Khatiyan/Rent Receipt Copy)/documentary evidence of residential land, residential certificate issued by SDO b. Identity proof: Defence ID Card/PANCard/Government ID Card/Passport/Driving Licence/Electors Photo Identity Card (EPIC)/Ration Card,photocopy of Gorkha certificate issued from D.G.H.C., Certificate from Gram Panchayat Pradhan/Certificate from MLA/Certificate from MP, attested photo copy of call letter issued from Army/BSF/CRPF/CISF/SSB/ITBP/EFR c. Birth proof: Admit Card for Secondary Examination/photocopy of Birth Certificate Photograph: One attested passport sizecolour photograph",15,200,0,0,0,0,0,0,1
152,0,Apply - Refinance of Term Loan,Term Loan,Apply - Refinance of Term Loan,https://tl.wbmdfc.org/bsk/apply,24,Minority Affairs & Madrasah Education Department,0,F,1,FALSE,Minority loan,"Issuance of Firearm Licence: a. The applicant has to create a login on the e-District portal, edistrict.wb.gov.in/ b. Click on the “Licences” section and click on Issuance of Firearm Licence c. Click on Apply. Fill the Application for Issuance of Firearm Licence Duplicate Issue of Arms Licence: a. The applicant has to create a login on the e-District portal, edistrict.wb.gov.in/ b. Click on the Licences section and click on Duplicate Issue of Arms Licence c. Click on Apply. Fill the Application for Duplicate Issue of Arms Licence Renewal of Firearm Licence a. The applicant has to create a login on the e-District portal, edistrict.wb.gov.in/ b. Click on the “Licences” section and click on Renewal of Firearm Licence c. Click on Apply. Fill the Application for Renewal of Firearm Licence Surrender and Cancellation of Firearm Licence a. The applicant has to create a login on the e-District portal, edistrict.wb.gov.in/ b. Click on the Licences section and click on Surrender and Cancellation of Firearm Licence c. Click on Apply. Fill the Surrender and Cancellation of Firearm Licence",Issuance of Firearm Licence: a. The applicant should not have any past record of any kind of criminal activity b. Applicant should beminimum 21 years of age Duplicate Issue of Arms Licence: a. Licence card with validity b. Copy of FIR (if necessary) c. Affidavit d. Photocopy of licence with validity (if necessary) e. Court fees stamp of Rs. 5/- Renewal of Firearm Licence: a. Existing Firearm Licence b. Age proof Surrender and Cancellation of Firearm Licence: a. Applicant should have a valid Firearm Licence,"a. Identity proof (EPIC/Passport/PAN card/Driving Licence/Ration Card/Government ID Card/Defence ID Card) b. Age proof (EPIC/Passport/PAN card/Driving Licence/Ration Card/admit card of matriculation exam/Birth Certificate) c. Residential Certificate issued by SDO d. One colourpassportsize photograph e. Army Service Certificate (in case of army personnel) f. Income tax proof for civilians g. Medical Fitness Certificate h. NOC from DFO (if there is a forest within 10km) i. Certificate from BDO that there is no forest within 10km • Physical application to be submitted to (i.e., full address of the",21,200,0,0,0,0,0,0,0
384,1,Search - Fertilizer License Status ,Fertilizer License,Search - Fertilizer License Status ,https://agriinput.matirkatha.net/bsk/bsk_farmers,2,Agriculture Department,0,I,1,FALSE,,,,,0,200,0,0,0,0,0,0,1
153,1,Search - Transfer Case of Arms License Information,License,Search - Transfer Case of Arms License Information,http://edistrict.wb.gov.in/,15,Home & Hill Affairs Department,0,I,1,FALSE,The system is intended for digitisation of the transfer case of Firearm Licence,Applicant should have a valid Firearm Licence,Applicant should have a valid Firearm Licence,a. Valid Firearm Licence card b. 1 copy of passport photo of transferee (for scanning),18,200,0,0,0,0,0,0,1
154,1,Apply - Gorkha Certificate,eDistrict,Apply - Gorkha Certificate,/edist/gcapp,15,Home & Hill Affairs Department,0,F,1,FALSE,"a.The applicant has to create a login on the e-District portal,edistrict.wb.gov.in/ b. Click on the Certificates section and click on Gorkha Certificate c. Click on Apply. Fill the Application for Gorkha Certificate","Gorkha, as specified in No.13-229/2000/Estt dt.10th September 2000 of Anthropological Survey of India under Ministry of Culture","a. Residential Certificate issued by SDO/Ration Card b. Electoral Voter Identity Card (EPIC)/Driving Licence/Bank Pass Book c. Age proof: Birth Certificate/Admit Card d. Community status:Certificate from respective Pradhan/MLA/MP e. Marksheet: Primary/Secondary/Higher Secondary f. Employment Exchange Card (Optional) g. Father’s/guardian’s occupation proof h. Father’s/guardian’s income proof i. Proof of residence 1. For residential land: Land Deed/Khatian/Tax Receipt from Gram Panchayat/Municipality 2. For rented house: House Rent Receipt/Electricity Bill 3. For tea garden residents: Original Certificate from Garden Manager and Gram Panchayat Pradhan j. Recent passport size photograph attested by a Group A Officer k. Signature l. Current advertisement of recruitment in Army/BSF/CRPF/ITBP/Police, etc.",,15,200,0,0,0,0,0,0,1
155,0,Apply - Submission of Form for Electoral Roll,Electoral Roll,Apply - Submission of Form for Electoral Roll,https://voters.eci.gov.in/,15,Home & Hill Affairs Department,0,F,1,FALSE,It aims to ensure a robust mechanism for accurate revision of electoral roll of the state,"Form 6: The application can be filled online on the National Voter Service Portal, i.e., www.nvsp.in/, or on the website of the Chief Electoral Officer of the State concerned, i.e., ceowestbengal.nic.in/ Form 7: a. The application can be filled online on the National Voter Service Portal, i.e., www.nvsp.in/, or on the website of the Chief Electoral Officer of the State concerned, i.e., ceowestbengal.nic.in/ b. Besides the name of the person whose entry is objected for inclusion or sought to be deleted, the other details of the electoral roll, Part No., Serial No. of the entry in that part of electoral roll and Identity Card No. issued to that person are also required to be filled up c. The applicant objector must specify the reason(s) as to why according to him/her the person whose name is objected is not qualified for inclusion in that part of electoral roll, viz. due to death, due to shifting, not ordinarily residing at the registered address, etc. Form 8: The application can be filled online on the National Voter Service Portal, i.e., www.nvsp.in/, or on the website of the Chief Electoral Officer of the State concerned, i.e., ceowestbengal.nic.in/ Form 8A: The application can be filled online on the National Voter Service Portal, i.e., www.nvsp.in/, or on the website of the Chief Electoral Officer of the State concerned, i.e., ceowestbengal.nic.in/",Form 6: An Indian citizen who has attained the age of 18 years or more on the first day of January of the year with reference to which the electoral roll is being revised Form 7: Can be filed only by a person whose name is already included in the roll Form 8: Can be filed only by a person whose name is already included in the electoral roll and who is seeking correction to his/her particulars already printed on the electoral roll Form 8A: A person whose name is already included in the current electoral roll and who has shifted from one place to another place within the same constituency,"Form 6: a. Birth Certificate issued by a Municipal Authority or district office of the Registrar of Births & Deaths or Baptism Certificate; or b. Birth Certificate from the school (Government/recognised) last attended by the applicant or any other recognised educational institution; or c. If a person is Class 10or more pass, they should give a copy of the mark sheet of Class 10 if it contains date of birth as a proof of date of birth; or d. Mark sheet of Class 8 if it contains date of birth; or e. Mark sheet of Class 5 if it contains date of birth; or f. Indian Passport; or g. PAN card; or h. Driving Licence; or i. Aadhaar letter/Card issued by UIDAI j. Declaration for an elector of 21+age group seeking fresh registration for the first time k. A recent passport size colour photograph Form 8: a. Birth Certificate issued by a Municipal Authority or district office of the Registrar of Births & Deaths or Baptism Certificate; or b. Birth Certificate from the school (Government/recognised) last attended by the applicant or any other recognised educational institution; or c. If a person is Class 10 or more pass, they should give a copy of the mark sheet of Class 10 if it contains date of birth as a proof of date of birth; or d. Mark sheet of Class 8 if it contains date of birth; or e. Mark sheet of Class 5 if it contains date of birth; or f. A declaration made by either parent if the person is not educated till Class l0 (in those cases where parental declaration is given as proof of age, the applicant will have to be present themselves for verification before BLO/AERO/ERO); or g. A certificate of his age given by a Sarpanch of the concerned Gram Panchayat or by a member of the concerned Municipal Corporation/Municipal Committee, in case the person is not educated till class 10 and both parents are not alive h. Indian Passport i. PAN Card j. Driving Licence k. Aadhaar letter issued by UIDAI l. Self-attested photocopy of EPIC Card (both sides) ",18,200,0,0,0,0,0,0,0
156,0,Apply - Verification of Electoral Roll Online,Electoral Roll,Apply - Verification of Electoral Roll Online,https://nvsp.in/,15,Home & Hill Affairs Department,0,I,1,FALSE,It aims to ensure a robust mechanism for accurate revision of electoral roll of the state,a. Track on electoralsearch.in/ to see if the voter’s name is registered or not b. Track on Voter Helpline app to verify the voter’s name in the electoral roll,Indian Citizen aged 18 years and above and with a valid Voter ID card,EPIC details,18,200,0,0,0,0,0,0,0
157,1,Search - Firecracker License Information,License,Search - Firecracker License Information,http://edistrict.wb.gov.in/,15,Home & Hill Affairs Department,0,I,1,FALSE,The system is intended for digitisation of the new/renewal of firecracker manufacturing/possession/selling licence,"Issuance of Firecracker Possession and Selling Licence:a. The applicant has to create a login on the e-District portal, edistrict.wb.gov.in/ b. Click on the Licences section and click on Issuance of Firecracker Possession and Selling Licence c. Click on Apply. Fill the Application for Issuance of Firecracker Possession and Selling Licence Renewal of Firecracker Possession and Selling Licence: a. The applicant has to create a login on the e-District portal, edistrict.wb.gov.in/ b. Click on the Licences section and click on Renewal of Firecracker Possession and Selling Licence c. Click on Apply. Fill the Application for Renewal of Firecracker Possession and Selling Licence",Applicant should have minimum age of 21 years,Issuance of Firecracker Possession and Selling Licence: a. Photocopy of No Objection Certificate from BDO b. Court Fee Stamp of Rs. 5/- c. Photocopy of Land Ownership Document for place of selling d. Photocopy of Sketch Map for place of selling e. Age proof (suggested to be also uploaded for age verification) Renewal of Firecracker Possession and Selling Licence: a. Photocopy of No Objection Certificate from BDO b. Court Fee Stamp of Rs. 5/- pasted on Application Form c. Photocopy of Land Ownership Document for place of selling d. Photocopy of Sketch Map for place of selling e. Age proof (suggested to be also uploaded for age verification),21,200,0,0,0,0,0,0,1
158,1, Search - Term Loan Status,Term Loan, Search - Term Loan Status ,https://tl.wbmdfc.org/bsk/apply,24,Minority Affairs & Madrasah Education Department,0,I,1,FALSE,Search the status of Term Loan,Online via edistrict.wb.gov.in,Applicant should be a resident of West Bengal and at least 21 years of age,"Photocopy of NOC from BDO, Court Fee Stamp of Rs. 5/- pasted on Application Form, Land Ownership Document for place of manufacture/selling,Quarry Permit for extraction of minor minerals issued by DM, Age proof",21,200,0,0,0,0,0,0,1
159,0,Apply - Lok Prasar Scheme,Lok Prasar Prakalpa,Apply - Lok Prasar Scheme,https://wblpp.in/Account/login,17,Information & Cultural Affairs Department,0,F,1,FALSE,The scheme aims to give financial assistance to poor folk artistes and to encourage the practice of different folk forms of Bengal by utilising the folk media to disseminate Government messages.,Application forms are available in district/ sub-divisional offices of I&C.A. Department free of cost.,"Applicant should be a folk singer, The minimum age limit is 18 yrs, no upper age limit, Yearly family incomes should be less than Rs 1,50,000/, Maximum number of artistes allowed in a family is 2 and for ST category","Income proof, address proof, photo, proof of bank account",18,200,0,0,0,0,0,0,0
160,1,Search - Agriculture & Irrigation Schemes,Agri-irrigation,Search - Agriculture & Irrigation Schemes,https://wbwridd.gov.in/,18,Irrigation & Waterways Department,0,I,1,FALSE,It aims to ensure quality ground and surface irrigation services,Offline application at District development committee office.,All the citizens of West Bengal who needs information related to agri-irrigation schemes.,Related documents if required by local authority,0,200,0,0,0,0,0,0,1
171,0,Apply - Map Service,Property,Apply - Map Service,https://banglarbhumi.gov.in/BanglarBhumi/Home.action,20,Land & Land Reforms and Refugee Relief & Rehabilitation,0,P,1,TRUE,To make the copy of map available to the applicant,Application can be done after signing in to the web portal www.banglarbhumi.gov.in for both plot map and mouza map. Fees can be paid online through the payment gateway of the portal.,No special eligibility.,,0,200,0,0,0,0,0,0,0
172,1,Search - Property Information,Property,Search - Property Information,https://banglarbhumi.gov.in/BanglarBhumi/Home.action,20,Land & Land Reforms and Refugee Relief & Rehabilitation,0,I,1,FALSE,This service informs the status of record of the landed property to any applicant,Real time data can be viewed in the web portal www.banglarbhumi.gov.in without any log in and without any fee. Searching can be done both khatian no. and plot no. wise,,PAN Card and Aadhar Card,0,200,0,0,0,0,0,0,1
161,0,Apply - Building and other Construction Workers Pension Scheme,Schemes,Apply - Building and other Construction Workers Pension Scheme,https://wblc.gov.in/applicant-login,19,Labour Department,0,F,1,FALSE,"It aims to provide pension to Building and other Construction Workers registered under BOCW(RECS) Act, 1996",The entire registration process is carried out online; URL: edistrict.wb.gov.in 1. The applicant is to log in- see the user manual available after log in- select the service (registration of construction worker……) -Fill-in the particulars as requested-Upload necessary documents-submit 2. -departmental approval-applicant has to pay the requisite fees at LWFCs- upload documents in support of payment-BRO registers the beneficiary- applicant downloads the approval certificate.,Age – 18 to 60 years and the applicant must be a building or other construction worker engaged in construction work not less than 90 days in preceding 1 year.,"1. Duly filled up Form-27 (application form), 2. Photograph, 3. Age Proof, 4. Photo copy of Bank Pass Book",18,60,0,0,0,0,0,0,0
162,1,Search - Subscription of Building and other Construction Workers Pension Scheme Information,Schemes,Search - Subscription of Building and other Construction Workers Pension Scheme Information,https://wblc.gov.in/applicant-login,19,Labour Department,0,F,1,FALSE,"It aims to provide pension to Building and other Construction Workers registered under BOCW(RECS) Act, 1996",The subscription for registration is being physically collected by the appointed Collecting Agents (CA) and Self-Employed Labour Organiser (SLO).The already registered applicant is to log in with edistrict.wb.gov.in portal -see the user manual- select the respective service -upload the documents in support of payment of subscription -automated approval,Age – 18 to 60 years and the applicant must be a building or other construction worker engaged in construction work not less than 90 days in preceding 1 year.,Registration number,18,60,0,0,0,0,0,0,1
