service_id,is_recurrent,service_name,common_name,action_name,service_link,department_id,department_name,is_new,service_type,is_active,is_paid_service,service_desc,how_to_apply,eligibility_criteria,required_doc,min_age,max_age,is_sc,is_st,is_obc_a,is_obc_b,is_female,is_minority,is_recurrent
163,1,Search - Registration of Transport Workers Pension Scheme Information,Schemes,Search - Registration of Transport Workers Pension Scheme Information,https://wblc.gov.in/applicant-login,19,Labour Department,0,F,1,FALSE,It aims to provide pension to transport workers,Online application for registration through e-district portal (URL: edistrict.wb.gov.in). Detailed user manual is available after the applicant logs in. Off-line application for claim of pension by the eligible beneficiary through Form VII under WBTWSSS.,Age - 18 - 60 years,"For new registration under the Scheme - Certification by Prescribed Authority in the Prescribed format, P/P photo (self and for each dependent member), age proof document, Driving Licence in case of drivers, EPIC/ AADHAR. For pension claim - Original copies of Form - I, II, IIA, Life certificate, bank details, Joint P/P photo with spouse - 3 copies",18,60,0,0,0,0,0,0,1
164,0,Apply - Samajik Suraksha Yojana Application ,Schemes,Apply - Samajik Suraksha Yojana Application ,https://wblc.gov.in/applicant-login,19,Labour Department,0,F,1,FALSE,To provide PF & other benefits to the registered beneficiaries,Online using URL: https://www.bmssy.wblabour.gov.in/(new portal) or ssy.wblabour.gov.in (earlier portal),"18-60 years age, there is no limit for construction and transport workers","Form-I accompanied by copy of Bank Passbook, EPIC/AADHAR, if any, passport-sized coloured photograph, signature, old scheme passbook (if applicable)",18,60,0,0,0,0,0,0,0
165,0,Apply - Yuvashree Scheme Application ,Schemes,Apply - Yuvashree Scheme Application ,https://employmentbankwb.gov.in/accept.php?type=1,19,Labour Department,0,F,1,FALSE,It is a financial assistance scheme for the unemployed youth of West Bengal.,"Online application at in the Employment Bank portal (employmentbankwb.gov.in/). After successful submission, provisionally selected beneficiaries need to submit their filled application with required documents to the nearest Employment Exchange.","1. Age limit-18-45 years, 2. Minimum Class VIII passed.","Bank details, Unemployment Certificate by Group A officer",18,45,0,0,0,0,0,0,0
166,0,Apply - Unemployment Allowance Application ,Schemes,Apply - Unemployment Allowance Application ,https://wblc.gov.in/applicant-login,19,Labour Department,0,F,1,FALSE,It aims to provide all types of Employment related services," Any Job-seekers can enrol online through “New Enrolment” sub-module under Job-seeker menu in Employment Bank portal (employmentbankwb.gov.in/). After accepting terms and condition, a one page simple enrolment page will open. Job-seeker needs to fill all the mandatory fields. After filling all the mandatory fields, online application page needs to be submitted through clicking SUBMIT button. A temporary enrolment ID will be created. The job-seeker is then required to visit any Employment Exchange of the State for validation of the temporary ID. On validation User-ID and password are sent to the job-seekers through system-generated SMS. He/ She can then access the portal and use it.",Minimum age 18 years of age,Proof of Date of Birth and other Educational qualification and Address proof documents.,18,60,0,0,0,0,0,0,0
167,1,"Apply - Shops & Establishment, Register - New/ Renewal of Certificate for Registration",Registration,"Apply - Shops & Establishment, Register - New/ Renewal of Certificate for Registration",https://wbshopsonline.gov.in/,19,Labour Department,0,P,1,TRUE,"To provide online services viz; -Registration of Shops & Establishments, Renewal of Certificate of Registration etc",The URL for availing services: -wbshopsonline.gov.in,Any interested citizen of the State of West Bengal,"Proof of Identity, Proof of Occupancy & Signed system generated Application for registration",18,200,0,0,0,0,0,0,1
168,0,Apply - Mutation Application,Property,Apply - Mutation Application,https://banglarbhumi.gov.in/BanglarBhumi/Home.action,20,Land & Land Reforms and Refugee Relief & Rehabilitation,0,P,1,TRUE,Updating of record of rights owing to change of ownership of land in the state of West Bengal. ,Citizen has to apply with a valid document through the official portal (https://banglarbhumi.gov.in ) or visit the nearest BSK for the Mutation application. ,Provide all valid documents for the application.,"The required documents depend on the land or house property. For the latest document requirements, visit the official website of the land department or visit your nearest BSK.",18,200,0,0,0,0,0,0,0
169,0,Apply - ROR Application ,Property,Apply - ROR Application ,https://banglarbhumi.gov.in/BanglarBhumi/Home.action,20,Land & Land Reforms and Refugee Relief & Rehabilitation,0,P,1,TRUE,Giving copy of record of rights( Khatian),Application can be done after signing in to the web portal www.banglarbhumi.gov.in. Fees can be paid online through the payment gateway of the portal.,Any Raiyat,o Ration Card o Proof of Identify – Voter ID o Proof of Address – Aadhaar Card o Proof of ownership of property o Land Tax o Encumbrance certificate o Evidence for Income Sources – Income certificate • Disbursement of benefits: Digitally signed copy of ROR,18,200,0,0,0,0,0,0,0
170,0,Apply - Plot Information,Property,Apply - Plot Information,https://banglarbhumi.gov.in/BanglarBhumi/Home.action,20,Land & Land Reforms and Refugee Relief & Rehabilitation,0,P,1,TRUE,Making plot information available to the applicant,Application can be done after signing in to the web portal www.banglarbhumi.gov.in. Fees can be paid online through the payment gateway of the portal.,Any interested citizen of the State of West Bengal,Tax receipt of the requested plot,18,200,0,0,0,0,0,0,0
385,1,Download - Certificate of Fertilizer License,Fertilizer License,Download - Certificate of Fertilizer License,https://agriinput.matirkatha.net/bsk/bsk_farmers,2,Agriculture Department,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,1
173,1,Apply - Marriage Certificate ,Marriage,Apply - Marriage Certificate,https://rgmwb.gov.in/MARREG_ApplyOnline/MARREG_Apply_Online.aspx,21,Law Department,0,P,1,TRUE,"To register marriage online under the Hindu Marriage Act, 1955, the Special Marriage Act, 1954 (u/s 13 or 16)",Click the relevant service tab to open www.rgmwb.gov.in/MARREG_Portal/ MARREG_Home.aspx • Click to ‘Register your marriage’ tab to page www.rgmwb.gov.in/MARREG_ Portal/MARREG_Register.aspx and go through instructions and keep files ready for uploading. • Click to Click Here to Apply Online to open www.rgmwb.gov.in/ MARREG_ ApplyOnline/ MARREG_Apply_Online.aspx;,"The age limit should be above 21 for husband and above 18 for wife for registration under the Hindu Marriage Act, 1955 and above 21 year for both husband and wife under the Special Marriage Act, 1954 (u/s 13 or 16); • Not within the degree of prohibited relationship; • Shall have valid consent; • Should not suffer from any mental disorder or recurrent attack of insanity","Proof of date of birth, Address proof, Photographs, Signature, Marriage invitation card etc.",21,200,0,0,0,0,0,0,1
174,1,Search - Mass Education & Library Related Schemes Information,Scholarship,Search - Mass Education & Library Related Schemes Information,https://meels.wb.gov.in/,22,Mass Education Extn. & Library Services,0,I,1,FALSE,It provides information needed by the public.,Online/offline member of the library,All Citizens,"Voter Identity Card, Birth Certificate, Residential Certificate",0,60,0,0,0,0,0,0,1
175,0,Apply - Karma Sathi Prakalpa Scheme,Karma Sathi,Apply - Karma Sathi Prakalpa Scheme,https://bccs.wb.gov.in/home.html,23,"Micro, Small & Medium Enterprises and Textiles Department",0,F,1,FALSE,It aims to create self-employment opportunity among the aspiring youth in the rural and urban areas of the State through setting up of new manufacturing enterprises and small businesses including services and trading.,The intended entrepreneur shall apply in the prescribed Application Form for assistance under the scheme either on-line through the Karma Sathi Portal or through physical application.,"1. Age: 18-50 years from date of notification i.e., 9th September 2020. 2. Educational Qualification: Minimum Class VIII passed.","Photo Identity proof, Proof of residence, Proof of age and educational qualification, SC/ST/PH certificate if applicable and Project Report.",18,50,0,0,0,0,0,0,0
176,0,Apply - Banglashree Scheme,Banglashree,Apply - Banglashree Scheme,https://wbmsme.gov.in/bskApi/bskPostData,23,"Micro, Small & Medium Enterprises and Textiles Department",0,F,1,FALSE," Banglashree is an initiative towards ease of doing business in the state to do away to extend fiscal incentives.  
","A suitable micro, small and medium enterprise must submit its incentive application online in the prescribed format. For more detail, visit the official website of MSME (https://wbmsme.gov.in/banglashreereg).",The eligibility criteria is mentioned in the official website of Banglashree (https://wbmsme.gov.in/banglashreereg ),The requirement for documents varies based on the business type. Please follow the website of Banglashree.,18,200,0,0,0,0,0,0,0
177,0,Application for Aikyashree Scholarship,Scholarship,Apply for Aikyashree Scholarship,www.wbminorityaffairs.in,24,Minority Affairs & Madrasah Education Department,0,F,0,FALSE,,,,,12,35,0,0,0,0,0,0,0
178,0,Apply - Educational Loan Application,Loan,Apply - Educational Loan Application,https://www.wbminorityaffairs.in,24,Minority Affairs & Madrasah Education Department,0,F,1,FALSE,To provide soft loan to needy individual minority youth for continuing their education,,,,0,18,0,0,0,0,0,0,0
179,1,Apply - Fresh Term Loan Application,Term Loan,Apply - Fresh Term Loan Application,https://tl.wbmdfc.org/bsk/apply,24,Minority Affairs & Madrasah Education Department,1,F,1,FALSE,It aims to provide soft loan to individual minority youth for small & medium businesses to help them improve their economic status,"Online process: Application form can be downloaded from www. wbmdfc.org Offline processes -The application may be submitted round the year (on any working day) in prescribed format and at the local Block Development Office in case of rural areas and SDO Office in case of urban areas. In case of Kolkata, it should be submitted at the District Office of Minority Affairs situated in Minority Bhavan, 11/3 Dr. Biresh Guha Street, Park Circus, Kolkata-700017.","Applicant’s age must be between 18 to 50 years as on 1st January of the year in which he/she is applying for the loan. Annual family income for rural area must be within Rs.98, 000/-(Rupees Eighty-one thousand) and urban areas within Rs.1,20,000/- (Rupees One lakh twenty thousand) only. A guarantor is required for loan above Rs.40,000/-.","Photocopy of the Voter Card/Aadhar card, Pan Card, Residential Certificate, Trade Licence, and Income Certificate",18,50,0,0,0,0,0,0,1
180,0,Apply - SHG Loan Application,Loan,Apply - SHG Loan Application,https://wbminorityaffairs.in/,24,Minority Affairs & Madrasah Education Department,0,F,1,FALSE,Empowerment of minority women for pursing economic activities and vocation of their choice.,"The application may be submitted round the year (on any working day) in prescribed format and at the local Block Development Office in case of rural areas and SDO Office in case of urban areas. In case of Kolkata, it should be submitted at the District Office Minority Affairs situated in Minority Bhavan, 11/3 Dr. Biresh Guha Street, Park Circus, Kolkata-700017.","Applicant’s age must be between 18 to 50 years as on 1st January of the year in which he/she is applying for the loan. Annual family income for rural area must be within Rs.98, 000/-(Rupees Eighty-one thousand) and urban areas within Rs 1, 20,000/- (Rupees One lakh twenty thousand) only","Photocopy of the Voter Card/ Aadhar card, Group Photo, Residential Certificate, Income Certificate and copy of resolution of the Group to be attached.",18,50,0,0,0,0,0,0,0
181,0,Application for Swami Vivekananda Merit Cum Means Scholarship Scheme for Minorities,Scholarship,Apply - Swami Vivekananda Merit Cum Means Scholarship Scheme for Minorities,https://www.wbminorityaffairs.in,24,Minority Affairs & Madrasah Education Department,0,F,0,FALSE,It provides scholarship for meritorious minority students pursuing studies from Class XI to Postgraduate in regular courses including Diploma (Polytechnic/Pharmacy),Online application can be filed by logging in to www. wbmdfcscholarship.in There is no provision for making any offline application.,Check at www. wbmdfcscholarship.in,"Institute Verification Format, Income Certificate, 1st page of pass book, Marksheet",0,18,0,0,0,0,0,0,0
182,0,Apply - Construction of Boundary Wall,Loan,Apply - Construction of Boundary Wall,https://tl.wbmdfc.org/CitizenSignup.aspx?FinanceType=refinance,24,Minority Affairs & Madrasah Education Department,0,F,1,FALSE,It aims to provide financial assistance for construction of Boundary Wall around Public Graveyards/ Idgah/ Mazar etc. with a view to safeguard religious sentiment and to prevent encroachment and trespassing.,Through: www.wbminorityaffairs.in can also be accessed through www.wbminorityaffairs.gov.in by clicking the link The application for the scheme is to be submitted online by the applicant uploading the scanned copies of documents along-with the application.,Must be a public Graveyards/Idgah/Mazar etc.,"(1) Resolution of the committee, (2) Land documents (ROR/Parcha) and non-encumbrance certificate from BL & LRO, (3) Rough sketch and mouza map",18,200,0,0,0,0,0,1,0
386,1,Search - Insecticide License Status ,Insecticide License,Search - Insecticide License Status ,https://agriinput.matirkatha.net/bsk/bsk_farmers,2,Agriculture Department,0,I,1,FALSE,,,,,0,200,0,0,0,0,0,0,1
183,0,Modify - Term Loan Application,Term Loan,Modify - Term Loan Application,https://tl.wbmdfc.org/bsk/apply,24,Minority Affairs & Madrasah Education Department,1,F,1,FALSE,It aims to provide financial support to NGOs to enable them to enhance and modernise their existing infrastructure and intake capacity,The application for this scheme should be submitted online by the NGO concerned along with scanned copies of requisite documents (to be uploaded by the NGO) by logging in to section www.ngoscheme.wbminorityaffairs.in or through www.minorityaffairs.gov.in by clicking on the link Application for NGO.,"1. The NGO should be registered as a Trust/Society/Company with the appropriate registering authority. 2.The NGO must have at least 3 (three) years experience in implementing successfully Minority related projects on Education, Health and Skill Development. 3.The NGO must have a minimum administrative infrastructure of its own to run the project. 4.The NGO must be economically viable to run the project they are implementing. 5.The project or unit benefitting must be located in the vicinity of the habitation of minority people, so that the majority of the beneficiaries of the scheme are from the minority communities. 6. The NGO shall not have any commercial motive in running any of the projects.","o Copy of Registration Certificate of the NGO o Copy of up-to date acknowledgement/receipt for last return filed to the Registering authority o Project Report for the proposed scheme o Annual Report for the last three years o Audit Report along with Audited Accounts for the last three years o By-laws/Memorandum of Agreement of the NGO o Bank Statement for the last six months, showing balance amount equal to or more than 25% of the NGOs contribution for the project. o Declaration to the effect that the NGO will run &maintain the project and indicating source of 75% of the NGOs contribution of the Project Cost o Site Plan of the Project o Building Plan duly approved by the local authority and countersigned by DOMA o Cost Estimate of the project duly vetted by the Competent Authority as per latest PWD SOR o Copy of Record of Rights of land or Land purchase deed with application for mutation, if land not yet recorded in the name of the NGO. o Conversion Certificate of land if classification is other than Bastu/Viti. o Copy of up-to-date receipt of Gram Panchayat Tax/Municipal Tax and Land Revenue o Non-encumbrance Certificate of land signed by the Secretary of the NGO (format enclosed) o Photograph of the land where the project is proposed o If any Government Financial assistance from MA & ME Department received earlier for any project, details thereof with certificate of completion and operation of the Project along with copy of full UC, Photographs, and up-to-date Annual Performance Reports of the project.",18,200,0,0,0,0,0,0,0
184,1,Search - Bangla Awas Yojana,Schemes,Search - Bangla Awas Yojana,https://www.wbhousing.gov.in/files/Format%20of%20Application(PRHE).pdf,25,Panchayats & Rural Development Department,0,I,1,FALSE,It aims to provide a pucca house with basic amenities to all houseless households and households living in kutcha and dilapidated house in rural areas.,"No procedure of Application, only selected beneficiaries from Permanent Wait List are eligible for the scheme benefit.","Identification and selection of beneficiaries, based on the housing deficiency and other social deprivation parameters in SECC 2011 data, and verified by the Gram Sabhas.",,18,200,0,0,0,0,0,0,1
185,1,Search - Anandadhara Scheme,Scheme,Search - Anandadhara Scheme,http://wbprd.nic.in/anandadhara/,25,Panchayats & Rural Development Department,0,I,1,FALSE,"The agenda is to mobilize the rural poor and vulnerable people into self- managed, federated institutions and support them for livelihood collectives. In addition, the poor would be facilitated to achieve increased access to their rights, entitlements and public services, diversified risk and better social indicators of empowerment.",Offline,,,18,200,0,0,0,0,0,0,1
186,1,Search - Guideline & View Job Card Detail,Common Service,Search - Guideline & View Job Card Detail,https://nrega.nic.in/netnrega/indexframe.aspx,25,Panchayats & Rural Development Department,0,I,1,FALSE,It aims to provide 100 days works to rural unskilled labour.,Application for registration of job-card may be given on plain paper with demand for work,1) Rural Household 2) Adult Member 3) Willing of unskilled manual labour,Demand for Work (Job Card),18,60,0,0,0,0,0,0,1
187,1,Search- Nirmal Bangla scheme,Scheme,Search - Nirmal Bangla Scheme,https://wb.gov.in/government-schemes-details-nirmalbangla.aspx,25,Panchayats & Rural Development Department,0,I,1,FALSE,"It aims to achieve ODF, ODF (S) & ODF Plus status.",,Based on Baseline survey,"Bank Details, Voter Card, Aadhar Card, Income Certificate",18,200,0,0,0,0,0,0,1
188,1,Search- Samabyathi Scheme Information,Scheme,Search - Samabyathi Scheme,https://www.malda.gov.in/node/39,25,Panchayats & Rural Development Department,0,I,1,FALSE,"In this scheme an amount of Rs.2,000/- is provided to a poor family for cremation/ burial on event of death of a family member.",Written application in a plain paper to be submitted to Executive officer of ULB at the Cremation Ground/ Burning Ghat/ Burial Ground and BDO for rural areas,"Poor families, living in the State of West Bengal and where the cremation/burial takes place at Crematoriums, Burning Ghats, Burial grounds etc., situated within the State of West Bengal.",cremation/ burial certificate by the authorized officer.,18,200,0,0,0,0,0,0,1
189,0,NOAPS,,,http://www.wbpublibnet.gov.in/node/1956,25,Panchayats & Rural Development Department,0,F,0,FALSE,,,,,0,200,0,0,0,0,0,0,0
190,0, NFBS,Common Service,Apply - NFBS,http://alipurduar1block.com/nfbs/,25,Panchayats & Rural Development Department,0,F,0,FALSE,,,,,0,200,0,0,0,0,0,0,0
191,0,NMBS,,,https://swachhbharatmission.gov.in/sbmcms/index.htm,25,Panchayats & Rural Development Department,0,F,0,FALSE,,,,,0,200,0,0,0,0,0,0,0
192,1,Application for EWS Certificates,Certificates,Apply - EWS Certificates,https://edistrict.wb.gov.in/,26,Personnel & Administrative Reforms Department,0,F,1,FALSE,"To provide reservation for Economically Weaker Sections, (EWS) is being implemented in respect of recruitment for civil posts and services in government and admission in educational institutions",Offline,"o Persons who are not covered under the scheme of reservation for SCs, STs and OBCs and whose family has gross annual income below Rupees eight lakh, are to be identified as EWSs for benefit of reservation. Income shall also include income from all sources for the financial year prior to the year of application. o Also persons whose family owns or possesses any of the following assets shall be excluded from being identified as EWS, irrespective of the family income: o 1.5 acres of agricultural land and above o Residential area of 1000 sq ft. and above o Residential plot of 100 sq. yards and above in notified municipalities o Residential plot of 200 sq. yards and above in areas other than the notified municipalities o The property held by a Family in different locations or different places/cities would be clubbed while applying the land or property holding test to determine EWS status. o The term Family for this purpose will include the person who seeks benefit of reservation, his/her parents and siblings below the age",o Application Form o Ration Card/EPIC Card/Aadhar Card o Copy of IT Returns/Pay Slip o PAN card o Affidavit/Self declaration o Photo,0,200,0,0,0,0,0,0,1
194,1,Search - Gram Panchayat Tax Payment,Property,Search - Gram Panchayat Tax Payment,https://prd.wb.gov.in/,25,Panchayats & Rural Development Department,0,P,1,TRUE,""" https://www.gpms.wbprd.gov.in
1.  Click On Tax
2. Select the respective District, Block and Gram Panchayat
3. Enter the Unique ID (i.e. PAN, EPIC, Job Card No, Application ID, Driver. Licence. etc.)
4.  Details of Fees will be shown
5.  Select any one Payment Gateway (SBI, AXIS, HDFC Bank)
6. Make the Payment
7.  A receipt will be generated. Applicant may take the print out of the receipts
8. An SMS alert containing the Application No., will be sent to the applicant’s mobile no.""
","""For Online Process: Visit https://www.gpms.wbprd.gov.in
""
","""Every taxpayer at gram
panchayat level in West Bengal""
","Applicant’s ID No.
",18,200,0,0,0,0,0,0,1
195,1,Apply - Online Trade Registration,Property,Apply - Online Trade Registration,https://wbprdgpms.in/onlineTradeapplication.php,25,Panchayats & Rural Development Department,0,P,1,TRUE,"""Online Application For New Registration/
Renewal of Trade""
","1. Visit https://www.wbprdgpms.in
2.  Click On New Application For Trade Regn. Or Renewal Of Trade Regn.
3.  Fill up the Form and upload the documents mentioned in the form.
4 . Submit the application
","""Any Type of Trade Owner
""
","Applicant’s ID Proof, Tax Payment
proof, Land Record Details
",18,200,0,0,0,0,0,0,1
196,0,Apply - Citizens Grievance Redressal,eDistrict,Apply - Citizens Grievance Redressal,/edist/grievance-redressal-app,25,Panchayats & Rural Development Department,0,F,1,FALSE,"Online/Offline application any types of schemes/authority/service related grievance
","Through email or letter to appropriate authority
","Indian citizen, residing in West Bengal
","Applicant Name, Address, Phone Number & Grievance Details
",0,200,0,0,0,0,0,0,0
197,0,Information on Hasir Alo scheme,,,https://www.wbsedcl.in/irj/go/km/docs/internet/new_website/pdf/Tariff_Volumn/WBSEDCL_Hasir_Alo_Order_dated_31.03.2020.pdf,27,Power Department,0,I,0,FALSE,It aims to extend the electricity free of cost to every marginal section of the population of the state,NA (Based on Connecting Load and quarterly consumption),Domestic Consumers of WBSEDCL having a load demand of 0.3 KW and quarterly consumption upto 75 units,,18,200,0,0,0,0,0,0,0
198,0,Apply - New Electricity Connection of LT/HT Application,New Connection (L/T) - WBSEDCL,Apply - New Electricity Connection of LT/HT Application ,https://portal.wbsedcl.in/BSKSSO/NewConnectionSSO,27,Power Department,0,P,1,TRUE,Simplified procedure for application for new electrical service connection to different category of users,"STEP 1:- Log On WBSEDCL Portal Home page: https://www.wbsedcl.in select tab Consumer Corner > Connection Management > Online application > New Connection (LT Others). STEP 2 :- Click on New User link > self Registration for new connection STEP 3:- Fill the details: Name & Mobile Number. Next click on Generate OTP Button. An OTP will be sent to the Mobile Number. Here Mobile Number will be consumers User Name. STEP 4:- Fill up the OTP & then click on Validate Button. STEP 5:- Next Email ID & Password need to be filled up. Next, Click on Generate OTP button. An OTP will be sent to e-mail id. Put the OTP and Click on the Validate button. STEP 6:- After validation password need to be created and then Click Submit button. After submission the user will be created & a successful message will be shown. The Login credentials will be mailed to the respective mail id also. STEP 7:- Next Go to Login Page via following path: Consumer Corner > Connection Management > Online application > New Connection (LT Others). Provide Username (mobile number) & Password to Login to New Connection application page. Consumer Need to Click Connection for Individual. STEP 8:- Fill the Region/District & Customer Care Center Name & Connection Type and then Click Next button STEP 9:- Fill the General Information Applicant can choose Consumer Type between below types: Normal Individual Owner (In this case, applicant needs to fill up details & click Validate button) Flat Owner in a Housing/Commercial Complex (In this case, applicant needs to select his/her Housing/Commercial Complex from Complex List which has already been registered with WBSEDCL. Then applicant needs to select type of residence under that complex & fill up related information. Then click Validate button.) STEP 10:- Applicant need to fill up Load Information & then click on Verify Load button. STEP 11:- After load verification, applicant can upload required documents along with a passport size photo. For the same he/she needs to click Yes button in the related message box. Then upload below documents: Passport size photo of applicant:[Photo should be in .jpg/.jpeg format within size of 100KB] Passport/Voter ID/Telephone Bill [Fill should be in PDF format within size of 150KB] Land ownership document (Property Paper/Purchase Deed/Tenancy Deed/Tax Receipt of Panchayat/Municipality/others )[ Fill should be in PDF format within size of 300 KB] STEP 12:- Next click Submit All Details button to submit the application details. STEP 13:- New Connection Applied Successfully message will be shown along with the application no. Note it Down. STEP 14:- Quotation can be downloaded from Download EMD/Quotation Letter tab & the clicking Generate Quotation button & then click Download Quotation Letter button. Applicant can also Download Booklet for New Connection by clicking the related link. Filled up New Connection Booklet can also be downloaded from the Download Booklet for New Connection Button STEP 15: Quotation amount can be paid online by going to New Connection E-Pay tab. Then clicking STEP 16: By clicking on Pay Now button will show the various online payment modes available. o Consumer need to select Payment Gateway o Check I Agree With Terms and Conditions checkbox. o Click Confirm button o Then click Proceed to Pay button. o STEP 17:- Consumers can also e-pay the quotation amount via RTGS/NEFT through Website of respective Bank. In this E-collection procedure, LT customers of WBSEDCL can pay their quotation amount. There will not be any requirement of preregistration on the part of customers they can pay the quotation amount in the Virtual Bank Account following the below mentioned logic o BANK A/C NO: WBQ<9 DIGIT CUSTOMER ID><APPLICATION NO> IFSC CODE: ICIC0000104  o BANK: CMS, Branch of ICICI Bank Ltd.  o The whole process is integrated with Bank’s system using web-service call procedure and the payment posting for successful transactions has been scheduled automatically. For the failed transactions the bank will return the amount to the respective accounts of the payees wherefrom the amount has been remitted.  o STEP 18:- After successful payment of the Quotation amount the payment receipt can be generated from Payment Receipt tab.  o STEP 19:- Then submit all the hard copies along with necessary documents at concerned Customer Care Centre",Any adult citizen,o Passport/Voter ID/Telephone Bil o Land ownership document (Property Paper/Purchase Deed/Tenancy Deed/Tax Receipt of Panchayat/Municipality ),18,200,0,0,0,0,0,0,0
199,0,Apply - Payment of WBSEDCL Electricity Bill,Electricity Bill - WBSEDCL,Apply - Payment of WBSEDCL Electricity Bill,https://portal.wbsedcl.in/BSKOnlinePayment/OnlineBillPay.jsp,27,Power Department,0,P,1,TRUE, Simplified procedure for payment of domestic and commercial electricity bills of  WBSEDCL and  CESC Limited," Visit the nearest BSK, pay the bill in Cash, and get a 1% rebate additionally within the due date.", Any individual household having an electrical connection is eligible to pay the bill. , Monthly/Quarterly Bill having a valid Consumer ID.,18,200,0,0,0,0,0,0,0
200,0,Apply - New Workman Permit,Workman,Apply - New Workman Permit,https://edistrict.wb.gov.in/,27,Power Department,0,P,1,TRUE,"To create a pool of qualified personnel to comply with the provisions of the Electricity Act, 2003, Central Electricity Authority safety Regulations and related State Rules","After Citizen Registration in wb-edistrict, a citizen can select the Service for New Workman Permit and apply online, wherein details of required fees, qualifications, experiences, attachments are given.","o Qualifications & Experience: – As per Annexures in West Bengal Electrical Licensing Rule, 2017, www.wbpower.gov.in o in respect of Parts i(a), i(b) and (ii) of Annexure I, self-certification regarding working experience for a period of two years; o in respect of Parts (vii) and (viii) of Annexure I, permit relating to high pressure installation work and a valid permit in the corresponding class or classes (iv) and (v), respectively, pertaining to medium-pressure work as mentioned in clause (g) of Annexure I; o in respect of any other Part of Annexure I, documents or certificates indicating working experience in operation and maintenance for a minimum period of two years in Generation, transmission and distribution companies or electrical installations including factory, where more than 250 Kilo Watt(KW) electrical load is connected / under an electrical licensed contractor or received other electrical training as a workman for a minimum period of two years; o (2)A candidate for a Workmans Permit shall attain the age not below 20 years as on date of application.","(a) Age proof, (b) Aadhar Card, (c) Qualification, (d) Experience as mentioned in (iv).",18,200,0,0,0,0,0,0,0
