service_id,is_recurrent,service_name,common_name,action_name,service_link,department_id,department_name,is_new,service_type,is_active,is_paid_service,service_desc,how_to_apply,eligibility_criteria,required_doc,min_age,max_age,is_sc,is_st,is_obc_a,is_obc_b,is_female,is_minority,is_recurrent
201,0,Apply - New Electrical Supervisor License,License - WBSEDCL,Apply - New Electrical Supervisor License,https://edistrict.wb.gov.in/,27,Power Department,0,P,1,TRUE,"To create a pool of qualified personnel to comply with the provisions of the Electricity Act, 2003, Central Electricity Authority Safety Regulations and related State Rules.","After Citizen Registration in wb-edistrict, a citizen can select the Service for New Electrical Supervisor Licence and apply online, wherein details of required fees, qualifications, experiences, attachments are given.","o Qualifications & Experience: Details are as per West Bengal Electrical Licensing Rule, 2017, www.wbpower.gov.in o Passed Madhyamik Pariksha or its equivalent examination from any recognised board or council; o Passed the examination for electrical workman in the corresponding class; o Minimum of 8 (eight) years of practical experience out of which 2 years as workmen and remaining 6 years in supervising nature of job which is regarded as satisfactory by the Board; o Attain minimum age of 26 years of age as on the date of application: o Degree or Diploma Certificate in Electrical Engineering from recognised college or institution and subsequent to the Degree or Diploma course has completed one year experience or three years of experience respectively and attained minimum age of 23 years.","(a) Age proof, (b) Aadhar Card, (c) Qualification, (d) Experience as mentioned in (iv).",23,200,0,0,0,0,0,0,0
202,1,Apply - Renewal of Electrical Supervisor License,License - WBSEDCL,Apply - Renewal of Electrical Supervisor License,https://edistrict.wb.gov.in/,27,Power Department,0,P,1,TRUE,To enable the Electrical Supervisor Licence holders to renew their Permits through online application and delivery system.,"After Registration in wb-e-district with own id & password, an individual can select the Service for Renewal of Electrical Supervisor Licence and apply online.","o A valid Electrical Supervisor Licence, (b) Electrical Supervisor Licence is valid upto the age of 70 years.","(a) Age proof, (b) Aadhar Card, (c) Qualification, (d) Experience as mentioned in (iv).",23,70,0,0,0,0,0,0,1
203,0,Apply - Contractors License,License - WBSEDCL,Apply - Contractors License,https://edistrict.wb.gov.in/,27,Power Department,0,P,1,TRUE,"To create a pool of experienced Electrical Agencies to have a Contractor Licence to comply with the provisions of the Electricity Act, 2003, Central Electricity Authority safety Regulations and related State Rules.","After Registration in wb-edistrict, an applicant can select the Service for New Contractor Licence and apply online, wherein details of required fees, requirements, attachments are given.","o A person or firm who has in his possession the instrument necessary for carrying out the test for class or classes of work for which he is engaged under such conditions. o A person or firm holding a Supervisors Certificate of Competency and executing or supervising all works undertaken by such person or firm. o A person or firm employing a Supervisor having a Certificate of Competency and under whose supervision all works are undertaken by such persons or firm, o A valid Trade Licence, Bank Account in the name of the Firm.","o Valid Trade Licence of the firm. (*) o Insulation Tester Purchase Voucher (500V or 1000V and 2500 or 5000V). (*) o Earth Tester Purchase Voucher (1 to 10 ohms). (*) o Bank Certificate mentioning Name of the Firm, Name of the Owner(s) of Account, o Current Account Number and Current Balance. (*) o Appointment letter of Supervisor(s). (*) o Supervisor’s Declaration. (*) o Owners Declaration (Affidavit and on own Letter-pad). (*) o Professional Tax: Challan and Certificate of Enrolment (Firm and Supervisor). (*) o Identity proof (Aadhar or Voter’s EPIC) of all the Owners. (*) o Pan Card of the Firm and Owner(s). (*) o Registered Deed of Partnership. o Memorandum of Article or Association (Copy) and List of Directors from ROC website - Downloaded. o Power of Attorney from MD/CS to any designated Employee – In case of Limited company (Registered or Magistrate). o Power of Attorney from All Directors to any One Director or Company Secretary – in case of Private Limited Company (Registered or Magistrate. o AGM resolution and registered certificate (Bye-law) for co-operative society clearly notified Signatory (Applicant and Receiver of Contractors Licence). o Recent Passport Size colour Photograph of Firms Representative which would appear on the Licence. The Photograph needs to be signed by the person. o S.C.C Licence(s) to be uploaded for each staff member working for the firm. (*) o Latest Test report for the reported Megger obtained from National Accreditation Board for Testing and Calibration Laboratories (NABL) accredited laboratory (if applying with old Megger). o Latest Test report for the reported Earth tester obtained from National Accreditation Board for Testing and Calibration Laboratories (NABL) accredited laboratory (if applying with old earth tester). o Manufacturers test report for Megger (if applying with new Megger). o Manufacturers test report for Earth Tester (if applying with new earth tester).",18,200,0,0,0,0,0,0,0
204,1,Apply - Renewal of Workman Permit,Workman,Apply - Renewal of Workman Permit,https://edistrict.wb.gov.in/,27,Power Department,0,P,1,TRUE,To enable the Electrical Workman Permit holders to renew their Permits through online application and delivery system.,"After Citizen Registration in wb-edistrict with own id & password, a citizen can select the Service for Renewal of Workman Permit and apply online.","Applicant should have valid Electrical Workman Permit o A valid Workman Permit, (b) Workman Permit is valid upto the age of 65 years.","(a) Age proof, (b) Aadhar Card, (c) Qualification, (d) Experience as mentioned in (iv).",18,65,0,0,0,0,0,0,1
218,1,Search - Muktidhara Scheme Information ,Scheme,Search - Muktidhara Scheme Information ,https://www.shgsewb.gov.in/shgportal/muktidhara,30,Self-Help Group & Self- Employment Department,0,I,1,FALSE,"It aims to create and maintain sustainable livelihood of SHG members. It is available in 1. Purulia, 2. Paschim Medinipur, 3. Purba Medinipur, 4. Jhargram, 5. Howrah, 6. Purba Bardhhaman, 7. Paschim Bardhhaman, 8. Murshidabad, 9. Birbhum, 10. Nadia, 11. Hooghly, 12. North 24 Parganas, 13. South 24 Parganas.",Plain paper application to the BDO/ District SHG &SE Officer mentioning Bank account details and contact number.,"No bar of age, education or income",Bank account details of the applicant,0,200,0,0,0,0,0,0,1
387,1,Download - Certificate of Insecticide License,Insecticide License,Download - Certificate of Insecticide License,https://agriinput.matirkatha.net/bsk/bsk_farmers,2,Agriculture Department,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,1
205,1,New National Supervisor Certificate,,,https://edistrict.wb.gov.in/,27,Power Department,0,P,0,TRUE,"To create a pool of qualified personnel to comply with the provisions of the Electricity Act, 2003, Central Electricity Authority Safety Regulations and related State Rules.","After an applicants Registration in wb-edistrict, the individual can select the Service for New National Supervisor Licence and apply online, wherein details of required fees, qualifications, experiences, attachments are given.","o Qualifications & Experience: Details are as per West Bengal Electrical Licensing Rule, 2017, www.wbpower.gov.in o Submit testimonials relating to Degree or Diploma in Engineering Disciplines or National Council for Training in Vocational Trades (NCTVT) or its equivalent from any recognised board or council; o Possess approved practical experience of not less than ten years in electrical installation work: o Maximum age of 65 years","(a) Age proof, (b) Aadhar Card, (c) Qualification, (d) Experience as mentioned in (iv).",20,65,0,0,0,0,0,0,1
206,1,Renewal of National Supervisor Certificate,,,https://edistrict.wb.gov.in/,27,Power Department,0,P,0,TRUE,To enable the Electrical National Supervisor Certificate holders to renew their Certificates through online application and delivery system.,"After Registration in wb-e-district with own id & password, an applicant can select the Service for Renewal of Electrical National Supervisor Licence and apply online.","• A valid Electrical National Supervisor Licence, (b) Electrical Supervisor Licence is valid upto the age of 70 years only.",(a) Copy of Original Electrical National Supervisor Licence.,20,70,0,0,0,0,0,0,1
207,0,Apply - Permission for Erection of New Lift,Lift,Apply - Permission for Erection of New Lift,https://edistrict.wb.gov.in/,27,Power Department,0,P,1,TRUE,"To enable the Owner of the Lift Installations to provide legal Permission to install a lift, through online application and delivery system.","After applicants Registration in wb-edistrict, an applicant can select the Service for Permission for erection of new lift and apply online, wherein details of required attachments are given.","Details are as per West Bengal Lift Rule, 1958, www.wbpower.gov.in o Layout of lift installation o Approved sanction plan from the concerned Authority showing: o Installation diagram from the erecting firm in accordance with the Sanction Plan, o Proof of ownership",,18,200,0,0,0,0,0,0,0
208,0,Apply - New Lift Attendant Authorization,Lift,Apply - New Lift Attendant Authorization,https://edistrict.wb.gov.in/,27,Power Department,0,P,1,TRUE,"To create a pool of qualified personnel to comply with the provisions of the Electricity Act, 2003, Central Electricity Authority safety Regulations and related State Rules","After Registration in wb-edistrict, an applicant can select the Service for New Lift Attendant Authorisation and apply online, wherein details of required fees, qualifications, experiences, attachments are given.","o Qualifications & Experience: Details are as per West Bengal Lift Rule, 1958, www.wbpower.gov.in o who is not under 19 years of age, o who is physically fit and possess a good eyesight, good hearing and does not suffer from any mental disease, and o who has experience in lift operation","(b) Aadhar Card, (c) Qualification, (d) Experience as mentioned in (iv).",19,200,0,0,0,0,0,0,0
209,0,Apply - New Lift Owners License,Lift,Apply - New Lift Owners License,https://edistrict.wb.gov.in/,27,Power Department,0,P,1,TRUE,"To enable the Owner of the Lift Installations to operate the lift, through online application and delivery system.","After applicant Registration in wb-edistrict, an applicant can select the Service for New lift owners licence and apply online, wherein details of required fees, attachments are given.","Details are as per West Bengal Lift Rule, 1958, www.wbpower.gov.in o Layout of lift installation o Approved sanction plan from the concerned Authority showing: o Installation diagram from the erecting firm in accordance with the Sanction Plan, o Proof of Ownership o Detail Electrical circuit diagram o Duly filled up electrical test form by authorised electrical contractor o Manufacturer test certificates.",,19,200,0,0,0,0,0,0,0
210,1,Apply - Renewal of Lift Owners License,Lift,Apply - Renewal of Lift Owners License,https://edistrict.wb.gov.in/,27,Power Department,0,P,1,TRUE,"To enable the Owner of the Lift Installations to renew his lift licence, through online application and delivery system.","After Registration in wb-edistrict, an applicant can select the Service for Renewal of lift owners licence and apply online, wherein details of required fees, attachments are given.","Details are as per West Bengal Lift Rule, 1958, www.wbpower.gov.in  o Valid Lift Owners Licence o Valid Annual Maintenance Contract of maintaining the lift through licences lift maintenance firms",,19,200,0,0,0,0,0,0,1
211,1,Search - Drinking Water Schemes,Public Health,Search - Drinking Water Schemes,https://www.wbphed.gov.in/en/pages/vision-2020,28,Public Health Engineering Department,0,I,1,FALSE,It is a Functional Household Tap Connection project aiming to provide pipeline-based water supply to rural households.,Any interested citizen of the State of West Bengal,,,0,200,0,0,0,0,0,0,1
212,1,Cooked Mid-Day Meal Project,,,https://mdm.wbsed.gov.in/,29,School Education Department,0,I,0,FALSE,It aims to improve nutritonal status of children and reduce drop-outs,,"Pre-primary to Class VIII, 5 to 14 age group, no income bar",,5,14,0,0,0,0,0,0,1
213,0,Information on teachers' service appointment related matters,,,https://banglarshiksha.gov.in/Frontend/about_dse,29,School Education Department,0,I,0,FALSE,"Information about selection examinations, result dates and website for checking exam results.",,,,0,200,0,0,0,0,0,0,0
214,0,Apply - SSC Examination Application,School,Apply - SSC Examination Application,https://banglarshiksha.gov.in/Frontend/about_dse,29,School Education Department,0,F,1,FALSE,"To provide information about advertisements related to SSC openings, dates of application and details about the selection examination.",,,,18,40,0,0,0,0,0,0,0
215,0,Information on admission/ scholarships/ correction of mark sheets,,,https://banglarshiksha.gov.in/Frontend/about_dse,29,School Education Department,0,I,0,FALSE,"Providing information about admission process of government schools, eligibility criteria for different scholarship programs for school students.",,,,15,200,0,0,0,0,0,0,0
216,0,Online submission of UDISE data,,,http://202.61.117.128/login,29,School Education Department,0,F,0,FALSE,"The citizens can access U-DISE (Unified District Information System for Education) is a database about schools in India. The database was developed at the Department of School Education, MHRD, Govt. of India and maintained by National Informatics Centre, Govt. of India. It records information such as the level of dropouts and the condition of school toilets.",,,,15,200,0,0,0,0,0,0,0
217,0,Apply - NOC for self-financed schools Application,School,Apply - NOC for self-financed schools Application,https://banglarshiksha.gov.in,29,School Education Department,0,F,1,FALSE,"To submit proper application to the DSE, WB through the DI/S (SE & PE)
","""Offline through
DI/S of concerned district.""
","""As per West Bengal Right of
Children to Free and Compulsory Education Rules, 2012.""
","As per West Bengal Right of Children to Free and Compulsory Education Rules, 2012
",18,200,0,0,0,0,0,0,0
378,0,Apply - New Conductor Licence Application ,Conductor Licence,Apply - New Conductor Licence Application ,https://sarathi.parivahan.gov.in/sarathiservice/CSCAgencyAuthService.jsp,33,Transport Department,1,P,1,TRUE,,,,"1. Fill Applicant/Request Details
2. Upload Documents (if required)
3. Upload Photo and Signature if required (applicable only in certain states)
4. Payment of Fee",18,200,0,0,0,0,0,0,0
219,0,Apply - SVSKP Application ,Scheme,Apply - SVSKP Application ,https://www.shgsewb.gov.in/svskp/home,30,Self-Help Group & Self- Employment Department,0,F,1,FALSE,It aims to provide credit linkage from Banks and subsidy for viable economic activities of SHGs and Entrepreneurs,"Applications forms are to be obtained from the Prakalpa Sahayak, SHG&SE Supervisor posted at Block/ Sub Division","Unemployed young persons, within the age group of 18 to 45 years and an income ceiling of Rs.15,000/- per month for the family. Age may be condoned up to 5 years on very cogent need, case to case.","Bank account details of the applicant, age proof, income proof",18,45,0,0,0,0,0,0,0
220,0,Apply - WBSSP Application ,Scheme,Apply - WBSSP Application ,https://www.shgsewb.gov.in/wbsspadmin/login,30,Self-Help Group & Self- Employment Department,0,F,1,FALSE,"It aims to reduce the interest burden such that, the SHGs having taken Cash Credit loans from Banks do not have to pay more than 2% of interest by way of Government subvention.",No separate application is needed. Data collected from the Nodal Banks and subvention assistances are provided via Direct Benefit Transfer [DBT].,"No bar of age, education or income","Bank details, Adhaar Card",18,200,0,0,0,0,0,0,0
221,0,Utkarsh Bangla,,,https://www.pbssd.gov.in/,31,"Technical Education, Training & Skill Development Department",0,F,0,FALSE,,,,,0,200,0,0,0,0,0,0,0
222,0,Swapno Bhor,,,https://www.pbssd.gov.in/swapno_bhor,31,"Technical Education, Training & Skill Development Department",0,F,0,FALSE,,,,,0,200,0,0,0,0,0,0,0
223,0,Admission to Polytechnics first year- JEXPO,,,http://www.wbtetsd.gov.in/slider_content/directorate_of_technical_education_training,31,"Technical Education, Training & Skill Development Department",0,F,0,FALSE,,,,,15,35,0,0,0,0,0,0,0
224,0,Apply - Registration of Candidates for VOCLET,VOCLET,Apply - Registration of Candidates for VOCLET,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,P,1,TRUE,It aims to conduct examination for admission in the 2nd year of Diploma in Engineering Course in 34 disciplines on Technical Education,o online submission of personal data step by step and payment of application through the website as per guidance given in the website-webscte.co.in. after verification of mobile number of applicant through OTP. o Offline submission of filled up OMR sheet with the personal data after purchasing of OMR sheet from the Institutes as per order of Council.,o No age limit. o Must have passed or appeared the (10+2) Examination of the West Bengal State Council of Technical & Vocational Education & Skill Development o ( WBSCT&VE&SD) or having passed 2 years ITI after passing Madhyamik or equivalent examination. ITI trades must be of continuous 2 years duration and a single certificate should mention that.,Certificates related to reservations under Government norms.,16,35,0,0,0,0,0,0,0
225,0,Admission to ITIs- Craftsman training,,,http://www.wbtetsd.gov.in/slider_content/directorate_of_industrial_training,31,"Technical Education, Training & Skill Development Department",0,F,0,FALSE,,,,,15,60,0,0,0,0,0,0,0
226,0,Admission to ITIs Apprenticeship Training,,,http://www.wbtetsd.gov.in/slider_content/directorate_of_industrial_training,31,"Technical Education, Training & Skill Development Department",0,F,0,FALSE,,,,,15,60,0,0,0,0,0,0,0
227,0,All India Trade Test,,,http://www.rdsdewbgov.in/pages.php?slug=8,31,"Technical Education, Training & Skill Development Department",0,F,0,FALSE,,,,,15,60,0,0,0,0,0,0,0
228,1,Search - WBTDCL Properties Booking,Tourism Services,Search - WBTDCL Properties Booking,https://wbtdcl.wbtourismgov.in/home,32,Tourism Department,0,P,1,TRUE,"Issue of recognition certificates to the tour operators & travel agents of West Bengal
","""Applicant may apply online as per the prescribed format in e-District
platform""
","""1. The applicant must have a capital of Rs. 1.00 lakh supported by the latest
audited balance sheet/Chartered Accountant’s certificate and the turnover
from the tour operations should be a minimum of Rs. 5.00 lakh.
2. The operator/agency should have been in operation for a minimum period of 2
years at the time of submission of application.
3.  The office of the operator/agency shall be located in neat and clean surroundings and shall be equipped with telephone, fax and computer reservation system etc. There shall be sufficient space for reception and easy access to toilets.
4.  The tour operator/agency shall be under the charge of a full time member of
their  staff who is adequately trained/experienced in matters regarding transport, accommodation, currency, customs regulations and general
information about travel and tourism related service.
5. The tour operator/agency shall have valid trade licence from local Municipality/Panchayat/Corporation.
6. The tour operator/agency shall have to be an income tax assesse and should have filed income-tax return up-to-date.
7.  The tour operator/agency should employ only Regional Guides and licensed by Government of India or Government of West Bengal.""
","""1. Applicant’s photo identity proof along with address (Voter card, Aadhar card,
Passport, Driving Licence).
2.  Photo identity proof along with address (Voter card, Aadhar card, Passport,
Driving License) of all partners/directors in case of partnership/private limited/
limited company.
3. Photo identity proof along with address (Voter card, Aadhar card, Passport,
Driving License) of all staffs.
4. Initial Trade License. 
5.  Last renewed Trade License.
6. Introductory letter from bank with which the tour operator/agency is having
current account. 
7.  Bank statement of last 6 months.
8. Audited Statements (balance sheet and profit & loss statement pertaining to
tour operation business) for the last 2 completed nancial years for the
calendar year immediately preceding the date of submission of the application.
9. Income Tax certificate of last 2 years.
10. Service Tax certificate of last 2 years. 
11.  Professional Tax certificate of last 2 years.
12. Detailed report of tours conducted/arranged during last 2 years.
13.  Rent Agreement and rent receipts of last 2 years or deed and tax receipts of last 2 years
14. Self-declaration and self-attestation of the applicant stating that the agency is
not convicted under any offence under any law of the land and declared
insolvent by competent Court. ""
",15,200,0,0,0,0,0,0,1
229,1,Search - West Bengal Homestay,Tourism Services,Search - West Bengal Homestay,https://wbtourism.gov.in/home/home_stay,32,Tourism Department,0,P,1,TRUE,"Issue of recognition certificates to the tour operators & travel agents of West Bengal
","""Applicant may apply online as per the prescribed format in e-District
platform""
","""1. The applicant must have a capital of Rs. 1.00 lakh supported by the latest
audited balance sheet/Chartered Accountant’s certificate and the turnover
from the tour operations should be a minimum of Rs. 5.00 lakh.
2. The operator/agency should have been in operation for a minimum period of 2
years at the time of submission of application.
3.  The office of the operator/agency shall be located in neat and clean surroundings and shall be equipped with telephone, fax and computer reservation system etc. There shall be sufficient space for reception and easy access to toilets.
4.  The tour operator/agency shall be under the charge of a full time member of
their  staff who is adequately trained/experienced in matters regarding transport, accommodation, currency, customs regulations and general
information about travel and tourism related service.
5. The tour operator/agency shall have valid trade license from local Municipality/Panchayat/Corporation.
6. The tour operator/agency shall have to be an income tax assesse and should have filed income-tax return up-to-date.
7.  The tour operator/agency should employ only Regional Guides and licensed by Government of India or Government of West Bengal.""
","""1. Applicant’s photo identity proof along with address (Voter card, Aadhar card,
Passport, Driving Licence).
2.  Photo identity proof along with address (Voter card, Aadhar card, Passport,
Driving Licence) of all partners/directors in case of partnership/private limited/
limited company.
3. Photo identity proof along with address (Voter card, Aadhar card, Passport,
Driving License) of all staffs.
4. Initial Trade License. 
5.  Last renewed Trade License.
6. Introductory letter from bank with which the tour operator/agency is having
current account. 
7.  Bank statement of last 6 months.
8. Audited Statements (balance sheet and profit & loss statement pertaining to
tour operation business) for the last 2 completed financial years for the
calendar year immediately preceding the date of submission of the application.
9. Income Tax certificate of last 2 years.
10. Service Tax certificate of last 2 years. 
11.  Professional Tax certificate of last 2 years.
12. Detailed report of tours conducted/arranged during last 2 years.
13.  Rent Agreement and rent receipts of last 2 years or deed and tax receipts of last 2 years
14. Self-declaration and self-attestation of the applicant stating that the agency is
not convicted under any offence under any law of the land and declared
insolvent by competent Court. ""
",15,200,0,0,0,0,0,0,1
230,0,Cancellation of Registration of approved Tour Operator,,,,32,Tourism Department,0,F,0,FALSE,,,,,18,200,0,0,0,0,0,0,0
231,0,Apply - Integrated City Pass,Tourism Services,Apply - Integrated City Pass,https://discoverkolkata.wb.gov.in/DKWebApp/,32,Tourism Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,0
232,0, Apply: Gatidhara,,,https://employmentbankwb.gov.in/gatidhara.php,33,Transport Department,0,F,0,FALSE,It aims encourage self-employment by providing one-time financial support to procure a three or four-wheeler vehicle.,"Vehicle dealers are authorised facilitators of the scheme. Applicant should get his application processed by the dealer of his choice, with all documents.","1. The age limit should be between 20-45 years old (relaxation of 5 years for SC or ST and 3 years for OBC); 2. Monthly family incomes should be less than Rs 25,000; 3. Only one member per family;","Income proof, address proof, licence copy, photo, quotation of vehicle, proof of bank account, affidavit in prescribed format, proof of enrolment in employment bank.",20,50,0,0,0,0,0,0,0
260,0,"Payment of Property Tax (PD, FS and Outstanding)",,,https://www.kmcgov.in/KMCPortal/jsp/KMCPortalHome1.jsp,35,Urban Development and Municipal Affairs Department,0,P,0,TRUE,"Collection of Property Tax as revenue earning
","""Payments may be made online through KMC web portal https://www.kmcgov.in and KMC Mobile App. Payments may be made oine at any of the Common Collection Centres
of the KMC.""
","Any residence under KMC
","Any document (Current/Old Demand Notice, Old Receipt) having valid Assessee Number of the Tax Payer.
",18,200,0,0,0,0,0,0,0
388,1,Search - Application Status,Rupashree Prakalpa,Search - Application Status,https://wbrupashree.gov.in/admin/Login/,39,Women & Child Development and Social Welfare Department,1,F,1,FALSE,,,,,0,200,0,0,0,0,0,0,1
233,0,Apply - Driving Licence,Sarathi,Apply - Driving Licence,https://sarathi.parivahan.gov.in/sarathiservice/CSCAgencyAuthService.jsp,33,Transport Department,1,P,1,TRUE,"For a Two, Three, Four or more-wheelers, a driving license is required, provided by the Dept. of Transport. ","Through the online portal SARATHI, a citizen can apply with some supporting documents such as a photo and signature and book for DL test slots, pay fees online, verify the payment status and print the receipt.  ",All ordinary adult residents holding a valid learner license are eligible for a new driving license and a valid license that tends to expire for renewal.  ,"For new driving license, learner license, and renewal of old driving license, a file containing photograph and signature.",18,60,0,0,0,0,0,0,0
234,1,Apply - Renewal of Driving Licence,Sarathi,Apply - Renewal of Driving Licence,https://sarathi.parivahan.gov.in/sarathiservice/CSCAgencyAuthService.jsp,33,Transport Department,1,P,1,TRUE,Provide online easy online service relating to driving licence without multiple office visit.,"1)Click the relevant service tab to open https://parivahan.gov.in/parivahan/ 2)Go to Online services tab and select Driving licence related services 3)Select State Name as West Bengal from drop down menu to open page https://sarathi. parivahan.gov.in/sarathiservicecov3/stateSelection.do?stCd=WB 4)Select New Driving License or Services on DL sub-menu under Driving license menu for new or renewal of driving licence respectively.5)Click Continue to fill up applicant details, upload documents, photo and signature, DL test slot booking, payment of fee online, verify the pay status and print the receipt.",1) All adult ordinary resident; 2)Holding valid learner licence for new driving licence and valid licence tending to expire for renewal of driving licence;,"For new driving licence, learner licence and for renewal old driving licence; file containing photograph and signature;",18,60,0,0,0,0,0,0,1
235,0,Apply: new of conductor licence,,,https://sarathi.parivahan.gov.in/sarathiservicecov27/stateSelection.do?stCd=WB,33,Transport Department,0,P,0,TRUE,Provide online easy service relating to conductor licence without multiple office visit.,"1) Click the relevant service tab to open https://parivahan.gov.in/parivahan/ 2)Go to Online services tab and select Driving licence related services and thereafter select Conductor license. 3)Select State Name as West Bengal from drop down menu to open page https://sarathi.parivahan.gov.in/sarathiservicecov3/stateSelection.do?stCd =WB 4)Select New Conductor License or Services on Conductor License sub-menu under Conductor licence menu for new/ renewal of driving licence respectively. 5)Click Continue to fill up applicant details, upload documents, photo and signature, 6)Payment of fee online, 7)Verify the pay status 8)Print the receipt.",1)Citizen of India; 2)Aged above 18 years and medically fit; 3)Minimum Class IV education;,Proof of age above 18 years and medically fit; minimum Class IV education;,18,60,0,0,0,0,0,0,0
236,1,Apply: renewal of conductor license,,,https://sarathi.parivahan.gov.in/sarathiservicecov27/stateSelection.do?stCd=WB,33,Transport Department,0,P,0,TRUE,Provide online easy service relating to conductor licence without multiple office visit.,"1) Click the relevant service tab to open https://parivahan.gov.in/parivahan/ 2)Go to Online services tab and select Driving licence related services and thereafter select Conductor license. 3)Select State Name as West Bengal from drop down menu to open page https://sarathi.parivahan.gov.in/sarathiservicecov3/stateSelection.do?stCd =WB 4)Select New Conductor License or Services on Conductor License sub-menu under Conductor licence menu for new/ renewal of driving licence respectively. 5)Click Continue to fill up applicant details, upload documents, photo and signature, 6)Payment of fee online, 7)Verify the pay status 8)Print the receipt.",1)Citizen of India; 2)Aged above 18 years and medically fit; 3)Minimum Class IV education;,Proof of age above 18 years and medically fit; minimum Class IV education;,18,60,0,0,0,0,0,0,1
237,0,Apply: registration of vehicles/ two-wheelers,,,https://vahan.parivahan.gov.in/vahanservice/vahan/ui/statevalidation/homepage.xhtml,33,Transport Department,0,P,0,TRUE,Provide online easy service relating to vehicle/two-wheelers/ three-wheeler etc. registration without multiple office visit.,Application for registration of new motor vehicles shall be made only through concerned authorised dealers.,Owner of vehicle/two-wheelers/ three-wheeler etc. requiring registration under M V Act.,"1) Form 20,21,22,22A o Address Proof 2)Identity Proof 3)Garage Address Proof (in case of Transport Vehicle) 4)Insurance 5)Offer Letter (in case of passenger carrying Transport Vehicle) etc to be uploaded by dealer",18,200,0,0,0,0,0,0,0
238,1,Apply: addition/ alternation/modification of entry in blue book,,,https://vahan.parivahan.gov.in/vahanservice/vahan/ui/statevalidation/homepage.xhtml,33,Transport Department,0,P,0,TRUE,Provide online easy or smart citizen centric service relating to addition or alternation or modification of entry in registration certificate without multiple office visit.,"1)Click the relevant service tab to openhttps://parivahan.gov.in/parivahan/ 2)Go to Online services tab and select Vehicle related services; 3)Select Other State and then select state name as West Bengal and select RTO from drop down menu.4) Click Log on to Avail Services to select various services 5)Select Basic Service sub-menu under Online service menu. 6)Fill up Registration No. and Chassis Number (Last 5 digit) and click for validation.7)Continue to fill up applicant details, upload documents, photo and signature (as applicable).8)Payment of fee online.9) Verify the pay status 10)Print the receipt",Holding valid registration certificate;,,18,200,0,0,0,0,0,0,1
