service_id,is_recurrent,service_name,common_name,action_name,service_link,department_id,department_name,is_new,service_type,is_active,is_paid_service,service_desc,how_to_apply,eligibility_criteria,required_doc,min_age,max_age,is_sc,is_st,is_obc_a,is_obc_b,is_female,is_minority,is_recurrent
239,0,permit of contract carriage info,,,https://vahan.parivahan.gov.in/onlinepermit/vahan/loginpage.xhtml,33,Transport Department,0,I,0,FALSE,It aims towards dissemination of information for Application of permit of contract carriage.,The applicant is required to apply offline to the local RTA or STA for inter-district and inter-State Contact carriage permit in prescribed form with supporting documents and prescribed fee. The back end processing of application is done online.,Owner of commercial vehicle (contract carriage),As may be prescribed.,18,200,0,0,0,0,0,0,0
240,0, Jaladhara scheme,,,https://transport.wb.gov.in/wp-content/uploads/2017/06/2926-WT-3W-13-2017.pdf,33,Transport Department,0,F,0,FALSE,,,,,0,200,0,0,0,0,0,0,0
241,0,Info - Jai Johar Pension Scheme Application,Scheme,Info - Jai Johar Pension Scheme Application,https://wb.gov.in/,34,Tribal Development,0,F,1,FALSE,"It aims to provide financial assistance to the poor old age ST persons above 60 yrs of age of the state (Test)
    ","The pensioner has to attend the BDO’s office with documents and meet the designated officer. Block office will arrange for submission of online application of the applicant. For municipal areas SDO is the designated officer, who will arrange for submission of the application online
    ",Any ST person of WB above 60 yrs of age. The age to be considered on the date of application. Persons who are not receiving any social security pension or any other pension from any authority.,Digital Ration Card,60,200,0,1,0,0,0,0,0
379,1,Apply - Renewal of Conductor Licence Application ,Conductor Licence,Apply - Renewal of Conductor Licence Application ,https://sarathi.parivahan.gov.in/sarathiservice/CSCAgencyAuthService.jsp,33,Transport Department,1,P,1,TRUE,,,,"1. Fill Applicant/Request Details
2. Upload Documents (if required)
3. Upload Photo and Signature if required (applicable only in certain states)
4. Payment of Fee",18,60,0,0,0,0,0,0,1
242,0,Apply - Payment of Municipal & Corporation Tax,UDMA,Apply - Payment of Municipal & Corporation Tax,https://bsk.wb.gov.in/udma,35,Urban Development and Municipal Affairs Department,1,P,1,TRUE,"To facilitate municipal property tax payers (assesses) to pay their due Municipal Property Tax online without visiting Municipal office.
","The intending tax payer is to search his holding after selecting his district, ULB name, Ward  number, Location in the portal www.holdingtax.co.in and to get the tax due position, quarter wise. The taxpayer may pay his tax for a single quarter or more than one quarter by clicking the amount tab.
","The tax payer must be a valid assessee of the concerned Municipality/Municipal Corporation whose database are connected with the Online Property Tax portal of the UD&MA Department (www.holdingtax.co.in)
","Only the last Property Tax Payment receipt to know either the Assessee number or the Ward number and holding number of the Assessee.
",18,200,0,0,0,0,0,0,0
243,0,Application for mutation of holding in municipality/ Municipal Corporation,UDMA,Apply - Online Mutation in Municipalities & Municipal Corporation,http://wburbanservices.org/,35,Urban Development and Municipal Affairs Department,0,P,1,TRUE,"To facilitate municipal property tax payer (assesee) to mutate his/her name in the Assessment Register of the Municipality/Municipal Corporation by submission of oine application to the Municipality/Municipal Corporation along with the required documents.
","""The intending applicant for mutation has to fill up a Mutation application form and to submit to the Municipality/Municipal Corporation along with the copy of the land
deed/chain deed/any document conrming the title of the holding , Land Records of Right (ROR), Conversion certificate, Completion/Occupancy
certificate issued by the Municipality /Municipal Corporation , an affidavit
regarding the ULC, receipt of the fees paid etc.""
","""The applicant must be an ordinary resident of the Municipality/Municipal Corporation area and he/she must be the owner/lessee of any municipal holding having valid title and
possession in that holding.""
","RoR, Up-to-date tax clearance etc.
",18,200,0,0,0,0,0,0,0
244,1,Search - e-Services Information of Municipal / Urban services,UDMA,Search - e-Services Information of Municipal / Urban services,http://www.wburbanservices.gov.in/page/cms/e-service,35,Urban Development and Municipal Affairs Department,1,P,1,TRUE,"To facilitate municipal property tax payer (assesee) to know the different services (online) rendered by the Municipality/ Municipal Corporation concerned and to apply onine by submission of onine application.
","The applicant for getting the different municipal/urban services has to  fill up specific application form and to submit to the Municipality/Municipal Corporation offine along with the requisite fees etc.
","The applicant must be an ordinary resident and tax payer (assessee) of the Municipality/Municipal Corporation area and he/she must be the owner/lessee of any municipal holding having valid title and possession in that holding.
","NA
",0,200,0,0,0,0,0,0,1
245,0,Information for sanction of Building Plans and development permission by KMDA,,,https://edistrict.wb.gov.in/wb_userManual/resources/UM/PACE/WB__eDistrict_User_Manual_Applicant_Sanction_of_Building_Plans_and_development_permission_by_KMDA.pdf,35,Urban Development and Municipal Affairs Department,0,F,0,FALSE,,,,,18,200,0,0,0,0,0,0,0
246,0,Apply - Sanction of Water Connection by ADDA,ADDA,Apply - Sanction of Water Connection by ADDA,https://addaonline.in/,35,Urban Development and Municipal Affairs Department,0,P,1,TRUE,Any industry where water supply of ADDA is available may apply.,Application is to be made Online through the e-District portal of the Government of West Bengal on submission of e-Form along with requisite documents. b. On receipt of Application and after due verification a notification will be sent to the applicant for joint inspection through email/ SMS. c. Thereupon fees for new connection will be assessed and Demand will be raised. On completion of Payment procedure new connection will be established and notification will be sent for completion through email/SMS to the applicant.,Any industry where water supply of ADDA is available may apply,"Deed of Registration b. Approved Building Plan c. Possession Certificate/NOC issued from Competent Authority d. Identity Document (PAN/VOTER CARD/AADHAR) e. Water requirement as per sanctioned DPR.
    ",18,200,0,0,0,0,0,0,0
247,0,Apply - Sanction of Water Connection  for Industrial Building in Municipal Areas,UDMA,Apply - Sanction of Water Connection  for Industrial Building in Municipal Areas,http://edistrict.wb.gov.in/,35,Urban Development and Municipal Affairs Department,0,P,1,TRUE,To facilitate municipal property tax payer (assessee) of the Industrial holding to get the water connection of the water supply of the concerned Municipality/Municipal Corporation.,"After getting Occupancy Certificate from e-District portal (https://edistrict.wb.gov.in)Applicant can apply Online for water connection for Industrial Building in Municipal area through login in e-District Portal. When Applicant will fill up the Approved Building Permit No. and Building Permit Approval date, Application form will appear with the basic information already submitted by the applicant. After filling up the application form and uploading necessary supporting documents applicant can submit the application and will get application acknowledgement with a Application Identification Number(AIN) for future tracking of Application.",The applicant must be an ordinary resident and tax payer (assessee) of any industrial holding of the Municipality / Municipal Corporation area and he/she must be the owner/ lessee of any municipal holding (industrial ) having valid title and possession in that holding.,Details available in e District Portal,18,200,0,0,0,0,0,0,0
248,0,Apply - Sanction of Water Connection by SJDA,SJDA,Apply - Sanction of Water Connection by SJDA,http://edistrict.wb.gov.in/,35,Urban Development and Municipal Affairs Department,0,P,1,TRUE,"Siliguri Jalpaiguri Development Authority provides water connection to the residents and other commercial establishment at Paribahan Nagar, Matigara through online application and online payment of water charges @ Rs 1584/-annually for 1000 litres per day.",The applicant has to apply Online,"The applicant has to apply online with required documents like (a) Lease deed of Land allotment, (b) Approved Building Plan Issued by SJDA after which a joint inspection is conducted by a technical person from SJDA and the applicant and report submitted to The CEO, SJDA and finally the Chief Executive Officer, SJDA approves the water connection on online payment of water charges by the applicant as has been fixed by SJDA.","Lease deed of Land allotment, Approved Building Plan Issued by SJDA, Joint Inspection Report.",18,200,0,0,0,0,0,0,0
267,0,Info - Old Age Pension Scheme,Pension Scheme,Info - Old Age Pension Scheme,https://wb.gov.in/jai-johar-mela-2024-25.aspx,39,Women & Child Development and Social Welfare Department,0,F,1,FALSE,"To provide financial assistance to old age person aged 60 years and above.
","Filled up application forms have to be submitted to the office of Block Development Officer (BDO) in rural area, to the office of Sub-divisional Officer (SDO) in urban area, to the office of the Controller of Vagrancy in Kolkata Municipal Corporation (KMC) area.
","Having age 60 years and above, should be a resident of West Bengal and having annual family income not more than Rupees one thousand (1000/-) per month.
","Self attested copies of age certificate from Appropriate Authority, Copy of Digital Ration Card, Copy of Bank Pass Book and passport size photograph.
",60,200,0,0,0,0,0,0,0
249,0,Online sanction of Water Connection by KMDA,,,http://edistrict.wb.gov.in/,35,Urban Development and Municipal Affairs Department,0,P,0,TRUE,To provide domestic Water Connection,"a. Online Application to be filled up. b. Supporting documents to be scanned and uploaded. c. Generation of the Receipt/Acknowledgement d. Physical Site verification conducted by the departmental officers. e. After verification and scrutiny by the Officers, applicable fees generated and intimated to the consumer through message over Mobile/Phone. f. Applicable Fees to be submitted on line through e-payment gateway via ICICI BANK and Bill Desk/Offline Payment may be made at “Unnayan Bhavan” by providing Pay Order or by Bank Draft only as per Software provision. g. Then Executive Engineer gives permission for the Physical Connection. h. If everything is OK, Water Connection is approved.",Owner of the Premises,"Tax Receipt of the premises, Title Deed (Dalil)/Porcha, Photo Identity Proof of the Owner (Aadhar Card/Voter Card/PAN Card), etc.",18,200,0,0,0,0,0,0,0
250,1,Search - SWM Demand Print,KMC,Search - SWM Demand Print,https://www.kmcgov.in/KMCPortal/BSKIntegrationAction.do,35,Urban Dev & MA,0,F,1,FALSE,To provide official birth/death certificate,Online through bsk portal,The NKDA’s online birth/death registration system is open only for those who were born/who died in any place located within the jurisdictional area of NKDA.,ID proof of the applicant and a) Birth/death certificate of the person as issued by doctor; b) Others: as indicated in website of NKDA.,0,200,0,0,0,0,0,0,1
251,0,Apply - Issuance of Trade License by NKDA,NKDA,Apply - Issuance of Trade License by NKDA,/edist/issuance-trade-license-nkda,35,Urban Development and Municipal Affairs Department,0,P,1,TRUE,It is a permit to an individual or a company to run/operating a business within the jurisdictional area of New Town.,Online through www.nkdamar.org,The applicant must have a particular commercial space in his own name or by the rent agreement within the jurisdictional area of New Town.,"Legal occupancy of the premises, ID proof of the applicant, Others: as indicated in website of NKDALegal occupancy of the premises, ID proof of the applicant, Others: as indicated in website of NKDA.",18,200,0,0,0,0,0,0,0
252,1,Apply - Renewal of Trade License by NKDA,NKDA,Apply - Renewal of Trade License by NKDA,/edist/renewal-trade-license-nkda,35,Urban Development and Municipal Affairs Department,0,P,1,TRUE,It is a permit to an individual or a company to run/operating a business within the jurisdictional area of New Town,Online through www.nkdamar.org,Existing Trade Licence Certificate.,"Existing Trade Licence Certificate, ID proof of the applicant, Legal occupancy of the premises, Others: as indicated in website",18,200,0,0,0,0,0,0,1
253,1,Apply - Issuance of Trade Licence in Municipal Areas,UDMA,Apply - Issuance of Trade Licence in Municipal Areas,http://edistrict.wb.gov.in/,35,Urban Development and Municipal Affairs Department,0,F,1,FALSE,"""To facilitate the municipal tax payer
(assessee) in any municipal area to get the Certificate of Enlistment for any
Trade , Profession and Callings in which he/she is engaged, from the
Municipality/Municipal Corporation.""
","The Applicant have to apply through OTP based registration mode only in e- district portal (http://edistrict.wb.gov.in) . Then the applicant can login using own Username and Password. Application form along with supporting documents should be submitted and after submission of Application Identification Number (AIN) will be generated. After submission of Application, Applicant can track his/her application status using AIN No.
","The applicant must be an ordinary resident and tax payer (assessee) of any holding of the Municipality/ Municipal Corporation area and he/she must be the owner/lessee of any municipal holding (industrial ) having valid title and possession in that holding.
","NA
",18,200,0,0,0,0,0,0,1
254,1,Conversion of provisional to Permanent Trade Licence in municipal areas,,,http://edistrict.wb.gov.in/,35,Urban Development and Municipal Affairs Department,0,I,0,FALSE,"""To facilitate the municipal tax payer
(assessee) in any municipal area to get the Permanent Certificate of Enlistment
for any Trade, Profession and Callings in which he/she is engaged, from the
Municipality/Municipal Corporation.""
","""Applicant can apply for Provisional Certificate of Enlistment without uploading any supporting documents for one year and applicant can convert it to Permanent Certificate of Enlistment by submitting the documents within that year through e-District
portal https://edistrict.wb.gov.in.""
","Any ordinary resident and tax payer (assessee) of any holding of the Municipality/Municipal Corporation area and he/she must be the owner/lessee of any municipal holding (industrial) having valid title and possession in that holding.
","1. No document is required to apply for Provisional Certificate of Enlistment, 2. Provisional Trade Licence No. and Name of the Firm or Company for application of Permanent Certificate of Enlistment
",18,200,0,0,0,0,0,0,1
255,1,Apply - Renewal of Trade License in Municipal Areas,UDMA,Apply - Renewal of Trade License in Municipal Areas,http://edistrict.wb.gov.in/,35,Urban Development and Municipal Affairs Department,0,P,1,TRUE,"""To facilitate the municipal tax payer
(assessee) in any municipal area to get the renewal of the Permanent Certificate of Enlistment for any Trade, Profession and Callings in which he/she is engaged, from the Municipality/ Municipal Corporation.""
","Applicant can apply for Renewal of the Certificate of Enlistment without uploading through e-District portalhttps://edistrict.wb.gov.in. But s/he will have to give Permanent Trade License Number and Name of the Firm or Company for application.
","Any ordinary resident and tax payer (assessee) of any holding of the Municipality/Municipal Corporation area and he/she must be the owner/lessee of any municipal holding (industrial) having valid title and possession in that holding.
","1. Permanent Trade License Number. and Name of the Firm or Company for application.
",18,200,0,0,0,0,0,0,1
256,1,Information on issuance of new of occupancy/partial occupancy Certificate by NKDA,,,http://edistrict.wb.gov.in/,35,Urban Development and Municipal Affairs Department,0,P,0,TRUE,"To Provide information of Issue of Occupancy/Partial Occupancy Certificate to allow occupancy in new building.
","First the applicant will have to login on www.nkdamar.org & raise request , then s/he can go to track application & input the AIN and download the certificate cate.
","Any citizen.
","1. Fire NOC, 2. Form C of Lift, 3. Tax clearance certificate.
",18,200,0,0,0,0,0,0,1
257,1,Information of renewal of partial occupancy Certificate by NKDA,,,http://edistrict.wb.gov.in/,35,Urban Development and Municipal Affairs Department,0,I,0,FALSE,"To Provide information of Issue of Occupancy/ Partial Occupancy Certificate.
","First the applicant will have to login on www.nkdamar.org & raise request , then s/he can go to track application & input the AIN and download the certificatecate.
","Applicant having partial occupancy certificate of constructed Buildings.
","1. Existing POC, 2. Renewal of Fire NOC, 3. Form C of Lift, 4. Tax clearance certificate
",18,200,0,0,0,0,0,0,1
258,0,Payment of property tax of KMC (for KMC area only),,,https://www.kmcgov.in/KMCPortal/jsp/KMCPortalHome1.jsp,35,Urban Development and Municipal Affairs Department,0,F,0,FALSE,,,,,18,200,0,0,0,0,0,0,0
259,1,Fees for licence & renewal of KMC (for KMC area only),,,https://www.kmcgov.in/KMCPortal/jsp/KMCPortalHome1.jsp,35,Urban Development and Municipal Affairs Department,0,F,0,FALSE,,,,,18,200,0,0,0,0,0,0,1
380,1,Search Status of Seed License,Seed License,Status - Seed License,https://agriinput.matirkatha.net/bsk/bsk_farmers,2,Agriculture Department,0,I,1,FALSE,,,,,0,200,0,0,0,0,0,0,1
261,0,permission and licence for outdoor advertisements,,,https://www.kmcgov.in/KMCPortal/jsp/KMCPortalHome1.jsp,35,Urban Development and Municipal Affairs Department,0,P,0,TRUE,"To issue permission and license for outdoor advertisements; and to control the nuisance created by unauthorised advertisements; and to construct and maintain the bus passenger shelters.
","“Demand Notice” against Demand and ""Payment Receipt "" against the payment made in online mode (https://www.kmcgov.in) are available to be downloaded. In online mode, the relevant application software is being operated by the applicant himself and in online mode, the relevant application software module under Municipal Administration System is being operated by departmental users of KMC.
","NA
","""1. For permanent hoardings on property owned by any individual or organisation other than KMC the following papers are to be submitted: a. Attested copy of Agreement between R/O & Ad. Agency; b. Declaration in the form of a davit before 1st class Magistrate in prescribed format by Ad. Agency; c. NOC in the form of a davit by R/O (Landlord) in prescribed format;
d. NOC from Advt. Dept. in favour of Ad. Agency; e. Self attested copy of updated property tax receipt from R/O (Landlord);
f. Attested copies of PAN/EPIC of Applicant(s) & R/O (Landlord)/lessee or sub-lessee/occupier; g. Self attested copy of current receipt of CE (Trade License) of Ad. Agency
h. 3 copies of sketch plan duly signed by KMC approved /empaneled structural engineer and advertising agency & endorsed by landlord; i. Wind Pressure & structural stability certificate from KMC empaneled structural engineer; j. Building stability certificate (Load Bearing Capacity) from KMC empaneled structural engineer; k. Copy of GST Registration Certificate of the applicant; l. Copy of Location Map of the proposed hoarding; m. Any other additional document. 2. For advertisement on KMC property following papers are to be submitted: a. One sketch of the advertisement with proper dimension duly sign by applicant;
b. Photograph showing location where Indicator Board/GSB will be installed; c. Self attested copy of current Trade License of applicant; d. Copy of Work Order from client, if any; e. NOC from Advertisement Department in favour of Ad Agency, if any; f. Copy of GST Registration Certificate; g. Any other additional document(s). 3. For advertisement on vehicle following papers are to be submitted: a. Work order (in case of advertisement will be done through agency) from competent authority;
b. Certificate of Enlistment/Trade License of the applicant; c. Detail list of Bus/Tram(s);  d. Details of vehicle/tableau; e. Copy of registration certificate from RTO; f. Copy of fitness certificate;
g. Copy of PUC certificate; h. Copy of Insurance Certificate; i. Copy of the logo/advertisement to be displayed (in case of advertisement on vehicle/ tableau); j. Copy of GST Registration Certificate of the applicant; k. Any other additional document""
",18,200,0,0,0,0,0,0,0
262,1,Application of Birth certificate in KMC area (for KMC area only),,,https://www.kmcgov.in/KMCPortal/jsp/KMCPortalHome1.jsp,35,Urban Development and Municipal Affairs Department,0,P,0,TRUE,"Providing Birth Certificate
","""a. For obtaining the Birth Certificate for the first time or any correction within first 5 years from the date of birth, one need to apply to the concerned Borough Exe. Health Officer and beyond that period one will have to apply to Chief Municipal Health Officer.
b. One may obtain duplicate copies of a Birth Certificate (needing no change/correction) from any of the offices of Borough Exe. Health Officers and office of the Chief Municipal Health Officer.
""
","Any resident under KMC
","a. Proof of Birth: (i) Photocopy of Discharge Certificate of Hospital/Nursing Home, where the event of birth took place, (ii) Photocopy of Doctor's certificate (in case of home delivery), (iii) Photocopy of Photo I.D. proof of the applicant. b. In case of the event of birth not registered within one year from the event: Order of a First Class Magistrate. c. In case of any correction of Name of Child: (i) A davit declaration from both parents before a First Class Magistrate/Judicial Magistrate, (ii) Photo Id. proof/Educational Certi cate/Certi cate of registered school/ Certificate from Issuing authority of Municipality/Corporation/Gram Panchayat/Certificate from local Honorable Councilor/MP/MLA, where Name, Date of Birth and father's name of child are properly mentioned, (iii) Previously issued Birth Certificate for correction or GDE No.. d. In case of any correction of Name of Parent(s): (i) Amendment from the concerned Hospital/Nursing Home where the event of birth occurred, (ii) Photo Id. Proof of concerned person whose name will be corrected, (iii) Previously issued Birth Certificate for correction, (iv) Photo Id. proof of the Applicant.
",20,50,0,0,0,0,0,0,1
263,0,Apply - Cooperative Home Registration,UDMA,Apply - Cooperative Home Registration, https://coopwb.in/files/1.pdf,35,Urban Development and Municipal Affairs Department,0,P,1,TRUE,"To issue permission for amusement related businesses/activities including Theatres, Cinema Houses, Circuses, Fairs, Fetes, Exhibitions, Dancing Halls, Carnivals, Video Shows/Games, Cyber Cafes, Cable TV Operation, Restaurants (with/without Bar), Hotels, Planetariums, Pools, Parlors, Clubs & similar public resorts.
","""The applicant needs to apply on plain paper addressed to the Senior Amusement Officer, Kolkata Municipal Corporation, 5,S.N.Banerjee Road (2nd
Floor), Kolkata 700 013 seeking a license for concerned amusement activity. payment of requisite fees can be made either online through KMC web portal Receipts against the payments made in online mode are available to be downloaded.""
","NA
","For Casual Show: Authorisation letter from the premises where the event will happen. For Annual Permanent Permission:(a) Certificate of Enlistment (b)Tax Bill/Electricity Bill/ Rental agreement paper or purchase deed to prove lawful tenancy or ownership of proposed amusement site. (c) Business related permission such as Central Excise, Police Permission for Bar cum Restaurant. P-n-T Permission for Cable TV operator etc.
",18,200,0,0,0,0,0,0,0
264,0,Online grievance registration in KMC areas (for KMC area only),,,https://www.kmcgov.in/KMCPortal/jsp/KMCPortalHome1.jsp,35,Urban Development and Municipal Affairs Department,0,P,0,TRUE,"""Resolution of grievances of the Municipal
residents.""
","Registering grievances through KMC web portal https://www.kmcgov.in
","Any resident of KMC
","An appropriate ""Key Code"", like Assessee No., Certificate of Enlistment No., Water Supply/Sewerage Account No. etc., of the applicant who is registering the grievance.
",0,200,0,0,0,0,0,0,0
265,1,Search - Jal Dharo Jal Bharo Scheme,Scheme,Search - Jal Dharo Jal Bharo Scheme,http://wbwridd.gov.in/wrdd/jal_dharo_jal_bharo.html,37,Water Resources Investigation & Development Department,0,I,1,FALSE,"It aims to harvest rain water in all kinds of water bodies viz, tanks, ponds, reservoirs, canals and underground artificial recharge through rooftop rain water harvesting. For conservation and storage, rain water/surface run-off is arrested in derelict/silted tanks after proper de-siltation mainly for irrigation purposes.",NA,NA,NA,0,200,0,0,0,0,0,0,1
266,0,Info - Widow Pension Scheme,Pension Scheme,Info - Widow Pension Scheme,https://wb.gov.in/,39,Women & Child Development and Social Welfare Department,0,F,1,FALSE,The scheme provides Rs. 1000 per month as pension to persons with disabilities (PWDs),"The application form can be acquired either directly from Office of the Block Development Officer or the Executive Officer (if the applicant resides in a rural area) of the concerned Panchayat Samity or from the office of the Sub-Divisional Officer (if the applicant resides in a Municipal corporation). Alternatively, the application form can also be obtained online",(1) The beneficiary should be an Indian citizen and the resident of West Bengal for a minimum of 10 years. (2) The person is eligible if the disability percentage is 50% or more. (3) The income ceiling of the family,"Address proof, Disability certificate, Income proof/certificate from Gram Panchayat, Medical officer deceleration stating that person to be unfit for any physical work.",21,200,0,0,0,0,0,0,0
268,0,Information on widow pension under Jai Bangla,,,https://jaibangla.wb.gov.in/login,39,Women & Child Development and Social Welfare Department,0,I,0,FALSE,"Detailed information about the different pension schemes under Jai Bangla i.e. Old Age Pension, Widow Pension, Disability Pension(Manobik) along with eligibility and application process",Online application through portal (www.jaibangla.wb.gov.in),60 years and above. No income bar. Beneficiaries who are not covered under any other Government scheme.,"Age proof, caste certificate, bank details",60,200,0,0,0,0,0,0,0
270,1,Information on application for disability certificate,,,http://nadia.gov.in/tehatta/forms/Health_Disability.pdf,39,Women & Child Development and Social Welfare Department,0,I,0,FALSE,"To provide information about application for disability certificate.
","Any person with specified disability can apply in form IV for a certificate of disability & submit the application to the Superintendent/MSVP/Director of the medical institution in the sub-division /district/place of residence of the applicant.
","Any person with specified disability.
","Proof of residence, two recent passport-sized photographs.
",0,200,0,0,0,0,0,0,1
271,0,Information on application for Kanyashree,,,https://wb.gov.in/government-schemes.aspx,39,Women & Child Development and Social Welfare Department,0,F,0,FALSE,,,,,0,200,0,0,0,0,1,0,0
272,0,Apply - Rupashree Prakalpa,Rupashree Prakalpa,Apply - Rupashree Prakalpa,https://wbrupashree.gov.in/admin/user_creation/Register/,39,Women & Child Development and Social Welfare Department,0,F,1,FALSE,"Under this scheme, the Government of West Bengal will provide one-time financial assistance of Rs. 25,000 to the economically weaker families at the time of their daughters marriage. It will also provide an incentive for preventing child marriage and incentivize parents to educate the girl child.","The applicants must visit the nearby Gram Panchayat, Municipal office, Block Development Officers (BDO) or SDO. Obtain the application form for Rupashree Prakalpa scheme from the concerned officer. The applicant can also download the application form from online. All the necessary details to be filled in the application form and submitted to the office along with the required documents. The application form will be verified by the receiving officer and will return a duly signed and stamped acknowledgement slip to the applicant. The sanctioned amount will be transferred through IFMS to the bank account of the applicant. The fund transfer will be executed at least five days before the date of the proposed marriage.",(1) Applicant girl must be a resident of West Bengal (2) Applicant must be a minimum of 18 years of age (3) Her prospective groom must be 21 years of age (4) Annual family income of the applicant must not exceed Rs.1.5 lakhs (5) No minimum educational qualification is necessary,"Certified copy of the birth certificate, the details of the groom, Proof of residence ",18,200,0,0,0,0,1,0,0
273,1,Search - Khelasree Scheme,Scheme,Search - Khelasree Scheme,https://wb.gov.in/government-schemes.aspx,40,Youth Services and Sports Department,0,I,1,FALSE,"Provide Financial Assistance to Coaching Camps, Financial Assistance to State Level Associations, Financial Assistance to Sports Persons, Development of Play Ground, setting up of Multi-gym and Assistance for setting up of Mini Indoor Games/Recreation Complex",Offline Application,"Registered Sport Academies, Sports clubs, Coaching Camps, Sports Persons, Schools etc.",a. Registration certificates for sports academies. b. National Level Certificates for Sports Person c. Bank Details d. Student Attendance e. Affiliation from Sub divisional/ Block sports council,18,200,0,0,0,0,0,0,1
274,1,Search - Club Grant,Scheme,Search - Club Grant,http://wbsportsandyouth.gov.in/,40,Youth Services and Sports Department,0,I,1,FALSE,Grant-in-Aid in favour of Club/Organization/Sports Association for Development of Sports activities through organizing various sports events/creation of sports infrastructure and durable sports assets across the different districts of West Bengal  by Government of West Bengal,Offline,Any Registered club or organisation.,"Registration/ Affiliation certificates, Bank Details, Member Details, Other Documents",18,200,0,0,0,0,0,0,1
275,0,Apply - Grievance to CMO,CMO Grievance,Apply - Grievance to CMO,https://bsk.wb.gov.in/cmogrivance,5,CMO Department,0,F,1,FALSE,"Effective monitoring and timely redressal of citizen’s grievances addressed to the Honourable Chief Minister, West Bengal in order to ensure an efficient, responsive, accountable and transparent administration","Type ‘cmo.wb.gov.in’ on the address bar of the browser and press . The homepage of the CMO Grievance Cell Portal will appear o Click on the “Login button” at the top right corner. Enter registered mobile number and captcha value. Click on “Send OTP” o Enter the OTP received and Click on “Verify OTP”. OTP is valid till ‘send OTP’ is pressed subsequently, in such case, old OTP shall be overwritten. o On successful log in, DEO’s account shall open and click to “Grievance online’ and ‘Entry of Grievance’ then “Grievance Registration Form” shall open. All the personal and communication details of the applicant are required to be filled in the “Grievance Registration Form”. Followed by grievance details are required to be filled up. First grievance category has to be selected from drop down menu, which is fitting most. Summary of the grievance and required action are required to be filled up.",Any resident of West Bengal,"If any supporting document has been provided by the complainant, it has to be scanned and uploaded.",0,200,0,0,0,0,0,0,0
