service_id,is_recurrent,service_name,common_name,action_name,service_link,department_id,department_name,is_new,service_type,is_active,is_paid_service,service_desc,how_to_apply,eligibility_criteria,required_doc,min_age,max_age,is_sc,is_st,is_obc_a,is_obc_b,is_female,is_minority,is_recurrent
276,1,Search - Gitanjali Scheme Information,Housing,Search - Gitanjali Scheme Information,https://www.wbhousing.gov.in/pages/display/7-scheme,16,Housing Department,0,I,1,FALSE,It aims to provide shelter to the people belonging to EWS category and having no habitable dwelling units.,Beneficiaries are selected by concerned District Magistrate through BDOs in an offline process,People having family income of Rs 6000/- per month or less.,"i) Income information, ii) Identity proof (voter ID/ Aadhar ID/PAN/ or any other valid information)",0,200,0,0,0,0,0,0,1
277,0,Amar Thikana,,,https://www.wbhousing.gov.in/pages/display/7-scheme,16,Housing Department,0,F,0,FALSE,,,,,18,200,0,0,0,0,0,0,0
278,0,Nijasree,House,Nijasree Information,https://www.wbhousing.gov.in/nijashree,16,Housing Department,0,I,0,FALSE,"An affordable housing scheme, it envisages the construction of LIG/MIG flats on public lands belonging to the state government, local bodies and parastatals and thereafter allotting such flats to eligible families.","Applications are made through offline procedure by the way of open advertisement in the daily newspaper. Application forms are distributed through selected bank and branches in the concerned district as per advertisement. Thereafter, beneficiaries are selected by concerned District Magistrate through lottery","Person having family income of i) Rs 15000/- per month or less for LIG(1BHK) flats and ii) Rs 30,000/-","i) Income information, ii) Identity proof (voter ID/ Aadhar ID/PAN/ or any other valid information)",18,200,0,0,0,0,0,0,0
279,0,Permission for buying Mechanised bricks,,,https://wbhousing.gov.in/pages/display/91--information-about-bricks,16,Housing Department,0,I,0,FALSE,It facilitates selling of bricks and brick materials to general people.,Offline application taken from general people along with supporting documents.,"Only for personal use, not for commercial use",Original hard copy of sanction plan only for checking,18,200,0,0,0,0,0,0,0
290,1,Search - Admit Card Download & Printing for VOCLET,VOCLET,Search - Admit Card Download & Printing for VOCLET,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,P,1,TRUE,To permit the applicants in entering the examination centres and to sit in a particular place of an examination hall.,Asper guideline issued by Council (only online).,Merit-listed candidates who are eligible and seeking admission in 2nd year of Diploma courses of different Polytechnics of West Bengal.,,16,25,0,0,0,0,0,0,1
381,1,Download Certificate - Seed License,Seed License,Download Certificate - Seed License,https://agriinput.matirkatha.net/bsk/bsk_farmers,2,Agriculture Department,0,F,1,FALSE,this is description,this is how to apply,,,18,200,0,0,0,0,0,0,1
280,0,registration of Apartment Owner Association,,,"https://wbhousing.gov.in/pages/display/16-procedure-for-registering-association-of-apartment-ownership#:~:text=Form%201%20under%20buy%2Dlaw,Bengal%20Apartment%20Ownership%20Regulations%2C%201974.",16,Housing Department,0,I,0,FALSE,It facilitates online application for registration of Apartment Owners Association.,Log in tohttps://edistrict.wb.gov.inn>select ‘Citizen Registration’ >get user id and password>login with the user id and password at e-district home page>select Housing Dept.>click on ‘Registration of Apartment Owners’ Association’>then Apply>upload scanned documents (as at ix below) >fill in other details and submit. Hard copies of application in form ‘A’ along with other documents will have to be submitted later after preliminary approval by the competent authority and intimation by SMS.,All/majority apartment owners of apartment/premises having minimum of 4 nos. of apartments,All/majority apartment owners of apartment/premises having minimum of 4 nos. of apartments,18,200,0,0,0,0,0,0,0
281,0,Apply - Pay Now Rent of Flats of Government Housing,Housing,Apply - Pay Now Rent of Flats of Government Housing,https://wbhousing.gov.in/erent/,16,Housing Department,0,P,1,TRUE,"To facilitate the tenants for online payment of rent of  flats of different Government Housing Estates.
","Allottees have to submit their mobile number along with the allotment order for registering their mobile number. Online payment of rent of  flats can be done through https://wbhousing.gov.in/erent/ via GRIPS in a OTP based manner.
","Allottees of flats of Government Housing Estates.
","Allotment order for government housing estates.
",18,200,0,0,0,0,0,0,0
282,1,Search - Working Women Hostel Information,Housing,Search - Working Women Hostel Information ,https://wbhousing.gov.in/womenshostel,16,Housing Department,0,I,1,FALSE,It aims to provide seats/ accommodation in single/multi-seated room/dormitory in different Hostels in Kolkata meant for the working women who have no residence in the city of their workplace.,Prescribed Forms may be downloaded from the Department’sWebsite(www.wbhousing.gov.in)and to be submitted duly filled in to the Authority at Housing Department.,"Any working woman under the age of 60 (sixty) years, employed either in Central Govt/ State Govt/ Public Sector Undertaking / Private Ltd Company and earning not less than Rs. 5000/ per month duly certified by her employer will be treated as a working woman. Women not employed as specified above are not eligible.","(I) Application Form [Form –‘A’] (II) Duly certified Employer’s Certificate and Character Certificate (III) Revised Declaration by allottee (IV) Aadhar Card , (V) Voter Card, (VI) Pay Slip and (VII) A Physician’s Certificate for physical fitness of applicant.",18,60,0,0,0,0,1,0,1
283,0,West Bengal Freeship Scheme,,,https://wbhed.gov.in/wbfs,14,Higher Education Department,0,F,0,FALSE,,,,,0,200,0,0,0,0,0,0,0
285,0,According Academic Recognition to the Special Schools organised by NGOs,,,https://meels.gov.in/,22,Mass Education Extn. & Library Services,0,I,0,FALSE,It aims to approval of Academic Recognition to the Non-Government organisations who are dealing with the students with special need,Offline processes. Deserving institutions have to apply in prescribed format against the advertisement to the district offices under the control of MEE Directorate.,"o The institution must be registered under Societies Registration Act and PWD Act o The number of students should not be less than 40 for Primary level and 60 for Upper Primary level o Qualification of ATs should be HS (Primary level) and Graduate (Upper primary level) and Diploma in Special Education for HI,VI and MR (as the case may be) from RCI recognised training institute or Bachelor of Education in Special Education for HI,VI and MR (as the case may be) . o The school should follow the curriculum approved by MEE & LS Dept/ School Education Dept. o Teacher student ratio should be 1:10 (for HI & VI) and 1:6 (for MR) o The institution must have own land and proper infrastructure",Registration Certificate (NGO) with current renewal certificate o Persons with disabilities (PWD Act) certificate with current renewal certificate o Rules and Regulations of the organising NGO o Annual Activities of the Organising NGO o List of MC of the organising NGO duly approved by the respective DM(in case of districts other than Kolkata) o Audit report (Last 3 years) of the organising NGO o Brief history of the Special School o Aim & Objective of the Special School o General & Special equipment list of the Special School o Staff details o Student list along with their address o Copies of disability certificates of the students from the competent authority o Class routine of the special school o Yearly calendar along with Holiday List of the Special School o Land Deed of the school o Bank account details o Declaration by authorities that the school runs on a no profit no loss basis o Recommendation by the Zilla Parishad (in case of districts other than Kolkata),18,200,0,0,0,0,0,0,0
286,0,Admission to Sponsored Special Schools,,,https://meels.gov.in/,22,Mass Education Extn. & Library Services,0,I,0,FALSE,The main purpose is to provide education and vocational training to the students with disabilities (HI/VI/MR).,Offline Processes.,Disability Certificate issued by competent authority,Disability Certificate issued by competent authority,18,200,0,0,0,0,0,0,0
287,0,Admission to the Welfare Homes,,,https://meels.gov.in/,22,Mass Education Extn. & Library Services,0,I,0,FALSE,The main purpose behind running Welfare Homes is to provide social security and education to its children who come from families from the deprived sections of society and who are incapable of arranging their basic needs.,Offline,• Age of the applicant: 6 years • Belonging to families with annual family income not more that Rs. 1.2 lakh per annum.,"a. 2 passport size photographs attested by a competent authority. b. Age proof certificate attested by acompetent authority. c. A certificate from Pradhan/Councillor regarding. d. Address proof and income certificate issued by Pradhan/BDO/Councillor/MP/MLA or any gazetted officer. e. Ration Card of the parents/guardian. f. EPIC of the parents/guardian. g. Aadhar Card of the parents/guardian. h. A certificate covering citizenship/permanent residence, monthly income and why the son/daughter is eligible to have facility of staying at the Social Welfare Home from Gram Panchayat Pradhan/Panchayat Samity Savapati/Councillor of Municipality/Chairman/Councillor of Corporation. i. The father is to apply. In the absence of father andmother, any near relative with certificate to that effect. j. If the father is missing or the mother has deserted, proof of that from Hon’ble Court/Police Station/Gram Panchayet Pradhan/Councillor of Municipality.",6,200,0,0,0,0,0,0,0
288,1,Admit card download and printing for admission in Government ITI,Govt ITI Admission,Admit Card Download,https://webscte.co.in/,31,"Technical Education, Training & Skill Development Department",0,P,0,TRUE,Obtaining printout of the admit card,As per guideline issued by Council (only online).,Eligible candidates of Government ITIs,,15,25,0,0,0,0,0,0,1
289,1,Search - Admit Card download & Printing for JEXPO,JEXPO,Search - Admit Card download & Printing for JEXPO,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,F,1,FALSE,It enables obtaining printout of the admit card of JEXPO,As per guideline issued by Council (only online).,Listed candidates who are eligible and seeking admission in Polytechnics of West Bengal.,,15,25,0,0,0,0,0,0,1
301,1,Issuance of New Certificate of Enlistment (trade licence) and renewal of the sam,,,https://www.kmcgov.in,35,Urban Development and Municipal Affairs Department,0,P,0,TRUE,,,,,18,200,0,0,0,0,0,0,1
382,1,Status of Application (Krishak Bandhu),Krishak Bandhu Scheme,Search - Krishak Bandhu Scheme Status,https://krishakbandhu.net/farmer_search,2,Agriculture Department,0,I,1,FALSE,,,,,18,200,0,0,0,0,0,0,1
291,0,Apply - Post-Matric Scholarship Under Talent Support Programme (TSP) Application ,Scholarship,Apply - Post-Matric Scholarship Under Talent Support Programme (TSP) Application ,https://www.wbminorityaffairs.in,24,Minority Affairs & Madrasah Education Department,0,F,1,FALSE,It aims to prevent drop-out of the students who are eager to continue higher education but could not perform better in earlier examination because of social and educational constraint.,"Online application can be filled by login to www. wbmdfcscholarship.in. There is no provision for making any offline application. After submission of application, the applicant is required to download a printout of acknowledgement and submit the same with the requisite documents to their institute.","Students pursuing Higher Secondary, Graduation, Post-Graduation, M.Phill, Ph.D. etc except professional and technical courses are eligible. Institute must be located in West Bengal",Print out of application form duly signed by the applicant and photo copy of his bank passbook containing Bank accounts number and IFSC code,15,35,0,0,0,0,0,0,0
293,0,Apply - Farm Mechanisation,Farm Mechanisation,Apply - Farm Mechanisation,https://wbfms.wb.gov.in/,2,Agriculture Department,1,F,1,FALSE,The service is related to financial support for Farm Mechanization (FSSM).,Only online application will be received after publication regarding the same in state-level daily newspapers as well as on www.matirkatha.net portal of the Government of West Bengal. Print copy of online application with requisite documents will be submitted to the block office within a stipulated date. Offline application will also be allowed to aid farmers for OTA-SFI only. Such offline applications will be uploaded on online portal for further processing.,"Individual farmers, Members of Primary Agriculture Cooperative Societies (PACS), Joint Liability Groups (JLG), Farmer Producer Organisation (FPO), Farmer Interest Group (FIG), Self Help Group (SHG) belonging to Small and Marginal Farmers’ category [including Cluster of SHGs] and Krishak Sangha who have not availed any benefit under the mechanisation schemes (OTA-SFI/FSSM/CHC) within the last five years and the last three years for FSSM and OTA-SFI, respectively. Minimum land holding of 1.5 and1.5 acres by the applicant will be required for purchase of power tiller and solar pump sets, respectively, in FSSM.","Proof of citizenship, proof of bank account, photo, proof of land documents (for power tiller, solar pump), etc.",18,200,0,0,0,0,0,0,0
294,0,Car Parking Facilities to Kolkata residents,,,https://www.kmcgov.in,35,Urban Development and Municipal Affairs Department,0,I,0,FALSE,"Providing safe car parking facilities to all.
","Online application through KMC web portal https://www.kmcgov.in
","Any resident of KMC
","Aadhaar card, Driving license, Blue Book.
",18,200,0,0,0,0,0,0,0
295,0,Apply - Merit Scholarship Examination (NMMSE),School,Apply - Merit Scholarship Examination (NMMSE),https://www.education.gov.in/sites/upload_files/mhrd/files/,29,School Education Department,0,F,1,FALSE,It aims to arrest the drop out of the students studying in class VIII in all recognised schools of West Bengal Board including Madrasah through an examination procedure and encourage them to continue theirstudiesat secondary stage. The said examination is being held usually in the month of November every year all over West Bengal.,Willing applicants may apply through online application process in scholarships portal (www. Scholarships.wbsed.gov.in) in a stipulated period of time to sit for the examination,"The students shall have minimum of 55% marks or equivalent grade in Class VII examination for appearing in selection test for award of scholarship (Relaxable by 5% for SC/ST). Students whose parental income from all sources is not more than Rs. 1,50,000/- per annum are eligible to avail the scholarships.",o Parents income certificate o Marksheet of Class VII o Caste Certificate (If Applicable) o Birth Certificate o Aadhar Card,13,35,0,0,0,0,0,0,0
296,1,Search - Entrance Result of Admission in Government ITI,Govt ITI Admission,Search - Entrance Result of Admission in Government ITI,https://scvtwb.in/apilanding.aspx,31,"Technical Education, Training & Skill Development Department",0,F,1,FALSE,It aims to permit the eligible applicants to take part in online counselling,As per guideline issued by Council (only online).,As fixed by WBSVCT,Enrolment number or index number printed in the admit card,15,35,0,0,0,0,0,0,1
297,1,Search - Entrance Result of JEXPO,JEXPO,Search - Entrance Result of JEXPO,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,F,1,FALSE,It aims to permit the eligible applicants to take part in online counselling,As per guideline issued by Council (only online).,As fixed by WBSVCT,Enrolment number or index number printed in the admit card,15,35,0,0,0,0,0,0,1
298,1,Search - Entrance Result of VOCLET,VOCLET,Search - Entrance Result of VOCLET,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,F,1,FALSE,It aims to permit the eligible applicants to take part in online counselling for admission in 2nd year of Diploma courses of different Polytechnics in West Bengal.,As per guideline issued by WBSCT&VE&SD,As fixed by WBSCT&VE&SD,Enrolment number or index number printed in the admit card,15,35,0,0,0,0,0,0,1
299,0,"Extending One Time Grant (OTG) to non-sponsored, non-recognised institutions",,,https://meels.gov.in/,22,Mass Education Extn. & Library Services,0,I,0,FALSE,"It aims to provide financial assistance in terms of OTG (One Time Grant) to the non-Government, non-recognised institution for the students with special need and destitute inmates of Welfare Homes",Offline processes.Deserving institutions have to apply in prescribed format against the advertisement to the district offices under the control of MEE Directorate.,"o The institution must be registered under Societies Registration Act and PWD Act (in case of institution for the students with disabilities). o The institution must be registered under Societies Registration Act and should have registration with the District Child Welfare Committee under J.J. Act 2000 (in case of institution for the destitute children). o The institution should have at least 10 students. o The institution should have run for at least 3 years o Accounts of the NGO should be regularly audited. o The institution should have own land. o The school should run on all working days of the year excepting Summer & Puja Vacation. o All the children, staying in the Home, should have been admitted in formal schools. (in case of institution for the destitute children).","o Registration Certificate (NGO) with current Renewal Certificate o Persons with disabilities (PWD Act) certificate with current Renewal Certificate o Rules and regulations of the Organising NGO o Annual Activities of the Organising NGO o Audit report (Last 3 years) of the organising NGO o Brief history of the Special School o Aim & Objective of the Special School o General & Special equipment list of the Special School o Staff details o Student list along with their address o Copies of disability certificates of the students from the competent authority o Class routine of the special school o Yearly calendar along with Holiday List of the Special School o Land Deed of the school o Bank account details o Declaration by authorities that the school runs on a no profit no loss basis o Whether the institution has previously received any financial grant from Government (State & Central). If yes, UCs along with photographic evidence of the work done by utilising the grant. o An undertaking that the expenditure out of the grant will be utilised for purchasing TLM/furniture etc not for the purpose of building construction and/or for the purpose of meeting up the remuneration of the staff.",18,200,0,0,0,0,0,0,0
300,1,Search - Information about Different Courses (Paschim Banga Society for Skill Development),PBSSD,Search - Information about Different Courses (Paschim Banga Society for Skill Development),https://www.pbssd.gov.in/,31,"Technical Education, Training & Skill Development Department",0,I,1,FALSE,It ensures that all the Course details can be visible online through pbssd.gov.in portal,Please visit Pbssd.gov.in portal—Click on Trainee Tab—Choose sector of course—Choose course,Age 14-44 Years/Varies Course to Course,Not Applicable,14,44,0,0,0,0,0,0,1
302,0,Apply - Jaago,Scheme,Apply - Jaago,https://www.shgsewb.gov.in/wbsspadmin/login,30,Self-Help Group & Self- Employment Department,0,F,1,FALSE,The scheme provides unconditional grant to the SHGs to encourage their economic activities,"No separate application is needed. Data with mandatory fields of Contact number and Bank accounts collected from the Departments forming SHGs, viz. P&RD, MA&ME, UD&MA, Fishery, Co Operation, BCW&TD are shared in the portal shgse.gov.in for credit to the designated Bank accounts.",1. The Group must be all women; 2. All groups having received cash credit limit or term loan or all graded groups or All groups matching the following conditions such as 1 Year from formation of SHG or 6 months from opening of an account whichever is earlier and Minimum deposit of Rs. 5000/- in the account.,,18,200,0,0,0,0,1,0,0
303,0,Market stall management,,,https://www.kmcgov.in,35,Urban Development and Municipal Affairs Department,0,P,0,TRUE,"NA
","NA
","NA
","NA
",18,200,0,0,0,0,0,0,0
304,0,Apply - Micro Finance Loan Minorities of West Bengal,Loan,Apply - Micro Finance Loan Minorities of West Bengal,https://www.wbminorityaffairs.in,24,Minority Affairs & Madrasah Education Department,0,F,1,FALSE,It aims at empowerment of minority women for pursing economic activities and vocation of their choice.,"Online process: Application form can be downloaded from www.wbmdfc.org Offline processes - The application may be submitted round the year (on any working day) in prescribed format and at the local Block Development Office in case of rural areas and SDO Office in case of urban areas. In case of Kolkata, it should be submitted at the District Office Minority Affairs situated in Minority Bhavan, 11/3 Dr. Biresh Guha Street, Park Circus, Kolkata-700017.","Applicant’s age must be between 18 to 50 years as on 1st January of the year in which he/she is applying for the loan. Annual family income for rural area must be within Rs.98, 000/-(Rupees Eighty-one thousand) and urban areas within Rs 1, 20,000/- (Rupees One lakh twenty thousand) only.","Photocopy of the Voter Card/ Aadhar card, Group Photo, Residential Certificate, Income Certificate and copy of resolution of the Group",18,50,0,0,0,0,0,0,0
305,1,Apply - National Talent Search Examination (NTSE),School,Apply - National Talent Search Examination (NTSE),https://ncert.nic.in/national-talent-examination.php,29,School Education Department,0,F,1,FALSE,It aims to search talented students studying in Class X all over the state as well as country through an examination procedure. The said examination is being held usually in the month of November every year all over West Bengal,Applicants may apply through on line application process in scholarship Portal (www.scholarships.wbsed.gov.in) in a stipulated period of time to sit for the examination.,"Students studying in Class X in all recognised schools of all Boards and securing 50% marks in Class IX final Examination ( 40% marks for SC/ST/ OBC of central list/ PH candidates), no income bar",o Birth Certificate o Aadhar Card o Marksheets o Caste Certificate (If Applicable),14,18,0,0,0,0,0,0,1
306,1,Search - NSAP under Jai Bangla,Scheme,Search - NSAP under Jai Bangla,https://nsap.nic.in/,25,Panchayats & Rural Development Department,0,F,1,FALSE,"Social assistance to poor people
","""1. Selection through wait-list based on SECC 2011 based on the gap identified due to death or other reasons after annual physical verification
(IGNOAPS/IGNWPS/IGNDPS)
2. Field level enquiry is required for NFBS.""
","""1. BPL and age 60 years and above (IGNOAPS)
2.  BPL, widow and age between 40 years to 79 years (IGNWPS)
3. BPL, handicap and age between 18 years to 79 years (IGNDPS)
4.  After 79 years IGNWPS and IGNDPS shifted to IGNOAPS
5. BPL, on death of main earning member (NFBS) aged between 18 years to 60 years.""
","""1. Age proof, EPIC, Aadhaar(with consent),
Account number, husband death certificate (in case of widow), disability certificate
with 80% disability or multiple disability with 40% each (in case of disability)
2.  Physical application to be submitted to (i.e. full address of the authority):BDO
in case of NFBS.""
",18,200,0,0,0,0,0,0,1
307,0,Apply - Approval of Building/Plan,Property,Apply - Approval of Building/Plan,https://prdeodb.wb.gov.in/onlinebuildingplan,25,Panchayats & Rural Development Department,0,P,1,TRUE,"""Online issuance of Approval of House
Building Plan""
","""1. Visit https://www.wbprdgpms.in
2. Click On Building Plan Approval
3. Fill up the Form and upload the documents mentioned in the form.
4. Submit the application
5.  An SMS alert containing the Application No., will be sent to the applicant’s mobile no.""
","""Any interested citizen
of the State of West Bengal""
","""Applicant’s ID Proof, Copy of Plan, Land
Record Details, Tax Payment Details.""
",18,200,0,0,0,0,0,0,0
308,0,Online building plan sanction,,,https://www.kmcgov.in,35,Urban Development and Municipal Affairs Department,0,P,0,TRUE,"To issue sanction against the plan submitted for Construction of Building.
","Online application through KMC web portal https://www.kmcgov.in
"," Only KMC enlisted Licensed Building Surveyors and Architects can apply on behalf of Owners/Applicants.
","""1. Proposed plans for sanction.2. Photocopies of :
  Copy of title deed with deed plan, Current Tax receipt, Mutation Certificate, Assessment Book Copy,
N.O.C. (No Outstanding Clearance Certificate) from Assessment Collection Department, Survey Observation Report from Chief Valuer & Surveyor Department KMC, N. O. C. from K.I.T. Boundary, Declaration if physical boundary of the premises / site does not match/ tallies with the deed plan. Undertakings / indemnity bonds / affidavits as per Building Rules, Registered gift of land if required, Power of Attorney, if proposal is submitted through C.A., ULC Clearance Certificate from Competent Authority if land area is more than 500 sqm., NOC from WBF & ES if the height of the building is more than 15.50 m. for residential and for all non – residential buildings of any height, NOC from BSNL Microwave Division for building height more than 24.0 m. , NOC from P.C.B if total constructed area more than 20,000sqm, Any building close to Airport, compliance of departmental Circular No. 10 of 2015 – 16 dated 18/01/2016, NOC from Local Military Authority if the premises is within 500 m. from military establishments, Observation of PMU Department if it is a Heritage Building and to check existence of waterbody, For corner plot section 405 of KMC Act to be complied, For plot within 500 m. from Bridge or Bridge approach under section 406 to be complied with, Registered undertaking for common passage u/s 364 / 365 of KMC Act 1980, Soil investigation report, Structural design calculation along with structural drawing, Undertaking for compliance of Rule 147 (Provision for use of Solar Energy) of KMC Building Rule 2009 for buildings of height more than 15.5 m.""
",18,200,0,0,0,0,0,0,0
309,0,Apply - Choice Filling of Admission in Government ITI,Govt ITI Admission,Apply - Choice Filling of Admission in Government ITI,https://scvtwb.in/apilanding.aspx,31,"Technical Education, Training & Skill Development Department",0,P,1,TRUE,"Students can seek admission in Govt. ITI colleges in West Bengal, through the counselling process in West Bengal.
","Student has to apply through online to the official website of the West Bengal State Council of Technical & Vocational Education and Skill Development. There is a timeline for the application process.
",Standard guidelines are available at https://scvtwb.in/,"Academic certificates
",15,25,0,0,0,0,0,0,0
310,0,Apply - Counselling of Choice Filling Up for JEXPO,JEXPO,Apply - Counselling of Choice Filling Up for JEXPO,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,F,1,FALSE,"Allow the applicants to opt/edit for the name of trade and corresponding Polytechnics serially as per their choice.
","""As per guidelines to
be stated in the website-webscte.co.in.""
","""Merit-listed candidates who
are eligible and seeking admission in Polytechnics of West Bengal.""
","JEXPO-result
",15,25,0,0,0,0,0,0,0
383,1,Renewal - Fertilizer License,Fertilizer License,Renewal - Fertilizer License,https://agriinput.matirkatha.net/bsk/bsk_farmers,2,Agriculture Department,0,P,1,TRUE,,,,,18,65,0,0,0,0,0,0,1
311,0,Apply - Counselling of Choice Filling Up for VOCLET,VOCLET,Apply - Counselling of Choice Filling Up for VOCLET,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,F,1,FALSE,"Allow the applicants to opt for the name of trade and corresponding Polytechnics serially as per their choice. Provision of upgradation is there for multi-round counselling.
","""As per  guideline to
be stated in the website-webscte.co.in.""
","""Merit-listed candidates who
are seeking admission in 2nd year of Diploma courses of Polytechnics of West
Bengal.""
","VOCLE result
",15,25,0,0,0,0,0,0,0
312,1,Search - Counselling Result of Admission in Government ITI,Govt ITI Admission,Search - Counselling Result of Admission in Government ITI,https://scvtwb.in/apilanding.aspx,31,"Technical Education, Training & Skill Development Department",0,F,1,FALSE,"To make the applicants aware whether he/she has secured the trade and institute as per his/her choice filling. Provision of up-gradation is also there for multi round counselling.
","""As per guideline to be stated
in council’s website www.wbscvt.org.""
","""1.  Candidates who have taken part in choice-filling.
2. Forced choice has been imposed on the basis of rank after giving preference to the choice filled up candidates.""
","Counselling Result - 
",15,25,0,0,0,0,0,0,1
313,1,Search - Counselling for Result for JEXPO,JEXPO,Search - Counselling for Result for JEXPO,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,F,1,FALSE,It aims to make the applicants awarewhether he/she has secured the trade and institute as per his/her choice filling. Provision of upgradation is also there for multi round counselling.,As per guideline issued by WBSCT&VE&SD,Candidates who took part in choice-filling.,,15,25,0,0,0,0,0,0,1
314,1,Search  - Counselling for Result for VOCLET,VOCLET,Search  - Counselling for Result for VOCLET,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,F,1,FALSE,"Allow the applicants to opt for the name of trade and corresponding Polytechnics serially as per their choice. Provision of upgradation is there for multi-round counselling
","""As per guideline to
be stated in the website-webscte.co.in.""
","""Merit-listed candidates who
are seeking admission in 2nd year of Diploma courses of Polytechnics of West
Bengal.""
","VOCLET Result
",15,25,0,0,0,0,0,0,1
315,0,Online fee submission for JEXPO,JEXPO,Payment - Fee submission for JEXPO,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,P,1,TRUE,"Submission of requisite fee for applying for JEXPO
","""For both online and offline as per guideline issued by Council through payment gateway of ICICI
Bank.""
","""Enrolled candidates who are
seeking admission in Polytechnics of West Bengal.""
","Application ID
",15,25,0,0,0,0,0,0,0
316,0,Payment - Fee Submission for VOCLET,VOCLET,Payment - Fee Submission for VOCLET,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,P,1,TRUE,"""List preparation for eligibility in appearing VOCLET examination, to conduct VOCLET examination, online counselling and allotment of seat for admission in 2nd year of Diploma courses of different
polytechnics in West Bengal""
","""For both online and
offline as per guideline issued by Council through gateway of ICICI Bank.""
","""Enrolled candidates who are
seeking admission in 2nd year of Diploma courses of different Polytechnics of
West Bengal.""
","Application ID
",15,25,0,0,0,0,0,0,0
