service_id,is_recurrent,service_name,common_name,action_name,service_link,department_id,department_name,is_new,service_type,is_active,is_paid_service,service_desc,how_to_apply,eligibility_criteria,required_doc,min_age,max_age,is_sc,is_st,is_obc_a,is_obc_b,is_female,is_minority,is_recurrent
317,0,Online fee submission in Government ITI,Govt ITI Admission,Fee Submission - Government ITI Admission,https://scvtwb.in/apilanding.aspx,31,"Technical Education, Training & Skill Development Department",0,P,1,TRUE,"""Submission of requisite fee for online
admission in the Government ITIs of West Bengal""
","""1. Online as per guideline issued by Council through payment gateway of
ICICI Bank.
2. Uploading of relevant documents in the admission portal.""
","""Enrolled candidates who
are seeking admission in Government ITIs of West Bengal.""
","""Age proof, Vocational/PBSSD course
completion certificate, SC/ST/PH certificate as applicable.""
",15,25,0,0,0,0,0,0,0
318,0,Online issue of NOC by KMDA in connection with sanctioning building plan by KMC relating to EoDB,,,http://kmdaonline.org/,35,Urban Development and Municipal Affairs Department,0,P,0,TRUE,"To issue sanction against the plan submitted for Construction of Building.
","Online application through KMC web portal https://www.kmcgov.in
"," Only KMC enlisted Licensed Building Surveyors and Architects can apply on behalf of Owners/Applicants.
","""1. Proposed plans for sanction.2. Photocopies of :
  Copy of title deed with deed plan, Current Tax receipt, Mutation Certificate, Assessment Book Copy,
N.O.C. (No Outstanding Clearance Certificate) from Assessment Collection Department, Survey Observation Report from Chief Valuer & Surveyor Department KMC, N. O. C. from K.I.T.Boundary, Declaration if physical boundary of the premises / site does not match/ tallies with the deed plan. Undertakings / indemnity bonds / affidavits as per Building Rules, Registered gift of land if required, Power of Attorney, if proposal is submitted through C.A., ULC Clearance Certificate from Competent Authority if land area is more than 500 sqm., NOC from WBF & ES if the height of the building is more than 15.50 m. for residential and for all non – residential buildings of any height, NOC from BSNL Microwave Division for building height more than 24.0 m. , NOC from P.C.B if total constructed area more than 20,000sqm, Any building close to Airport, compliance of departmental Circular No. 10 of 2015 – 16 dated 18/01/2016, NOC from Local Military Authority if the premises is within 500 m. from military establishments, Observation of PMU Department if it is a Heritage Building and to check existence of waterbody, For corner plot section 405 of KMC Act to be complied, For plot within 500 m. from Bridge or Bridge approach under section 406 to be complied with, Registered undertaking for common passage u/s 364 / 365 of KMC Act 1980, Soil investigation report, Structural design calculation along with structural drawing, Undertaking for compliance of Rule 147 (Provision for use of Solar Energy) of KMC Building Rule 2009 for buildings of height more than 15.5 m.""
",18,200,0,0,0,0,0,0,0
319,0,Online notice for building completion certificat,,,https://www.kmcgov.in,35,Urban Development and Municipal Affairs Department,0,P,0,TRUE,,,,,18,200,0,0,0,0,0,0,0
320,0,Apply - Provisional Admission for JEXPO,JEXPO,Apply - Provisional Admission for JEXPO,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,F,1,FALSE,"""To admit the student in the trade of
corresponding Polytechnic as per his/her choice.""
","""As per  guideline
issued by Council (only online).""
","""1. Age should not be less than 15 years on the date of 1st July of the year of
registration.
2.  Educational qualification – Must pass Madhyamik or equivalent Examination with the subjects Mathematics, Physical Science and English and having at least 35% marks in qualifying examination.
3.  Type of assistance/benets: As per directions given in the website""
","""Proof of Date of Birth, certificates related to reservations under Government norms and AICTE directives, mark-sheet of
qualifying examination rank card and allotment letter.""
",15,25,0,0,0,0,0,0,0
371,1,Search - Application Status of Certificate of Non-Forest Land,Certificate of Non-Forest Land,Search - Application Status of Certificate of Non-Forest Land,https://nfc.wbforest.org/application/action/ststus_api.php,38,West Bengal Forest Department,1,F,1,FALSE,"Non-Forest Land Use means an area managed for uses other than for the production of timber and other forest products or for the maintenance of woody vegetation for such indirect benefits as protection of catchment areas, wildlife habitat, or recreation. Citizen can apply for the certificate from the Government of West Bengal.",,,,18,200,0,0,0,0,0,0,1
321,0,Online provisional admission for VOCLET,VOCLET,Apply - Provisional Admission for VOCLET,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,P,1,TRUE,"To admit the student in the 2nd year of Diploma courses of the trade of corresponding Polytechnic as per his/her choice
","""As per guideline
issued by Council (only online).""
","""a) No age limit. b) Must have
passed or appeared the (10+2) Examination of the West Bengal State Council of Technical & Vocational Education & Skill Development ( WBSCT&VE&SD) or having passed 2 years’ ITI after passing Madhyamik or equivalent examination. ITI trades must be of continuous 2 years duration and a single certificate should
mention that.""
","""Certificates related to reservations under
Government norms and AICTE directives, mark-sheet of qualifying examination
rank card and allotment letter.""
",15,25,0,0,0,0,0,0,0
322,0,Online registration of candidate on portal (Paschim Banga Society for Skill Development),PBSSD,Registration,https://pbssd.gov.in/,31,"Technical Education, Training & Skill Development Department",0,F,0,FALSE,It ensures that all the Course details can be visible online through pbssd.gov.in portal,Please visit Pbssd.gov.in portal—Click on Trainee Tab—Choose sector of course—Choose course,Age 14-44 Years/Varies Course to Course,Not Applicable,14,44,0,0,0,0,0,0,0
323,0,Online registration of candidates for Admission in Government ITI,Govt ITI Admission,Registration,https://webscte.co.in/,31,"Technical Education, Training & Skill Development Department",0,F,0,FALSE,"To conduct admission of 01 year and 02 year of CTS (Craftsman Training Scheme) courses as per guideline issued by DGT, MSDE, Government of India.
","""a) Online submission of personal data step by step and payment of application through the website as per guidance given in the website-wbscvt.org. after verification of mobile number through OTP. Downloading of certificates/acknowledgement token: online printout of
application form without verification after successful submission.""
","""1. Age should not be less than 14 years on the date of 1st July of the year of
registration.
2.  Educational qualification – Must pass Class 8th for E group trades and
Madhyamik or equivalent Examination for M group trades.""
","Physical application to be submitted
",14,44,0,0,0,0,0,0,0
324,0,Apply - Registration of Candidates for JEXPO,JEXPO,Apply - Registration of Candidates for JEXPO,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,P,1,TRUE,It aims to conduct admission into 3 years Diploma in Engineering Course in 34 disciplines on Technical Education,online submission of personal data step by step and payment of application through the website as per guidance given in the website-webscte.co.in. after verification of mobile number through OTP. Offline submission of filled up OMR sheet with the personal data after purchasing of OMR sheet from the Institutes as per order of Council.,"a) Age should not be less than 15 years on the date of 1st July of the year of registration. b) Educational qualification – Must pass Madhyamik or equivalent Examination with the subjects Mathematics, Physical Science and English and having at least 35% marks in qualifying examination or candidates who appeared in the Madhyamik or equivalent examination subject to obtain qualifying 35% marks in that examination.","Proof of date of birth, certificates related to reservations under Government norms.",15,44,0,0,0,0,0,0,0
325,0,Parks and Squares,,,https://www.kmcgov.in,35,Urban Development and Municipal Affairs Department,0,P,0,TRUE,"Beautification, maintenance and utilization of Parks & Squares
","""Application in plain paper for utilizing part of a specific Park needs to be submitted Offline to the
Dy. Chief Engineer (C), Parks & Squares Department, 5, S.N. Banerjee Road, Kolkata 700 013.""
","Any resident under KMC.
","NA
",18,200,0,0,0,0,0,0,0
326,0,Registration - Micro Irrigation,Micro Irrigation,Registration - Micro Irrigation,https://bksy.wb.gov.in/pdmc/kiosk/bsklogin.php,2,Agriculture Department,0,F,1,FALSE,The main objective is to facilitate introduction of farmers’ registration module on the web portal (https://www.wbpmksy.org) with offline Aadhaar no. verification through UIDAI portal (https://uidai.gov.in/) and uploading of required land details and other documents at the Bangla Sahayata Kendra.,Application in farmers ‘registration module on the web portal (https://www.wbpmksy.org) with offline Aadhaar no. verification through UIDAI portal (https://uidai.gov.in/) and uploading of required land details and other documents at the Bangla Sahayata Kendra.,"Small and marginal farmers, other farmers, i.e., large farmers, Co-Operative Society, NGOs,corporation and firms involved with agriculture or horticulture.","Aadhaar Card, mobile number linked to Aadhaar number, land document, passbook of bank, recent passport size photograph.",18,200,0,0,0,0,0,0,0
327,0,Apply - Scholarship of Students with Disabilities,Scholarship,Apply - Scholarship of Students with Disabilities,https://bsk.wb.gov.in/download/47.pdf,22,Mass Education Extn. & Library Services,0,F,1,FALSE,It provides scholarships to the specially abled students studying in Class IX and onwards,Offline processes. Applications from the candidates are invited in prescribed format through open advertisement. Students need to apply to the district Mass Education Extension offices.,1. Belonging to families with annual family income not more that Rs. 2 lakh per annum. 2.40% marks in the last annual examination.,o Disability Certificate. o Address proof & Income certificate issued by Pradhan/ BDO/ Councillor/MP/ MLA or any gazetted officer o Mark sheetof last examination passed o Certificate issued by the Head of Institution in which the student is studying at present. o Full photograph attested by competent authority. o Bank account details,13,35,0,0,0,0,0,0,0
328,1,Search - Drainage Demand Print,KMC - Water Supply,Search - Drainage Demand Print,https://kmc.wb.gov.in/citizen/user/login,35,Urban Dev & MA,0,F,1,FALSE,"Sanctioning drainage & sewerage channel, cleaning & maintenance of underground sewers, open and covered drains, removing water logging & cleaning choked sewers with the help of pumps and mechanical sewer cleansing machines, renting of Jetting machine to applicants in Kolkata for cleaning of internal drainage system of any premises.
","After obtaining sanction to the building plan the owner will apply to the concerned Borough O ce of Engineering Department through a plumber with a copy of the sanctioned plan for sanctioning home drainage plan. 
","Any residence under KMC
","""a) Plumber “Niyog Patra” or Letter of Engagement, b) Copy of Building Sanctioned Plan along with the Original copy for verification purpose, c) Layout of the proposed internal house drainage plan showing the proposed connection with KMC sewers, d) Photocopy of the enlistment Certificate of Plumber,
e) Copy of certified documents showing the deposit of drainage development charges""
",18,200,0,0,0,0,0,0,1
353,1,Registration for Covid Vaccination,,,https://selfregistration.cowin.gov.in,13,Health & Family Welfare Department,0,F,0,FALSE,"In current pandemic scenario priority is to make COVID-19 vaccine available to all, ensuring vaccine traceability and beneficiary tracking from production of vaccine.
","""1. Register for a vaccination session (with a choice of registering additional 3 members)
2. Selection of Vaccination center of convenience 
3. Schedule vaccination Date as per slot availability at a Center
4. Reschedule Vaccination date""
","Indian citizen with any valid ID 
","""1. Citizen Registers with his mobile number and approved IDs 
2. Citizen can register himself and others (max 3) for vaccination""
",0,200,0,0,0,0,0,0,1
329,0,Survey Observation Report,,,https://www.kmcgov.in,35,Urban Development and Municipal Affairs Department,0,P,0,TRUE,"Chief Valuer and Surveyor maintains records of all immovable assets of KMC and performs tasks requiring verification or information from those to generate revenues for KMC by collecting lease, rent and license fees.
","Applicant can apply through online with EODB application by submitting the Survey Observation Report application form which is available on  KMC web portal https://www.kmcgov.in & making payment on the same portal.
","Any residence under KMC
","a) Power of Attorney, b) Three copies of Drawing sheets consisting of i) Site Plan (1:600), ii) Key/ Location plan (1:4000), iii) Ex. G.F. Plan with line Diagram (1:100), iv) Proposed G.F. Plan (1:100). All Drawings have been prepared in compliance with Rules 5, 6, 7 & 9 of K.M.C. Building Rules 1990. Duly signed by Concerned L.B.S./Empaneled Architect, c) Up-to date Property Tax Receipts and/or Copy of Assessment Book or Mutation Certificate or Mutation Approval Slip, duly signed by Concerned L.B.S./Empaneled Architect, d) Deed of Conveyance with site plan (Registered boundary declaration if site plan is not available) along with the abutting Road Width.
",18,200,0,0,0,0,0,0,0
330,0,Swami Vivekananda Merit-cum-Means Scholarship Scheme (SVMCMS),,,"https://www.webexam.in/swami-vivekananda-scholarshipsvmcm/#:~: text=West%20Bengal%20Higher%20Education%20Department, known%20as%20Bikash%20Bhavan%20Scholarship.",29,School Education Department,0,F,0,FALSE,It aims is to encourage and to help the meritorious students belonging to economically weaker section of the society to continue their higher studies,Eligible students may apply in this website (svmcm.wbhed.gov.in) with relevant documents.,"Students of West Bengal, studying in Class XI, passed M.P. or equivalent exam. with at least 75% marks and whose annual",o Parents income certificate o Marksheets o Caste Certificate (If Applicable) o Birth Certificate o Aadhar Card,15,35,0,0,0,0,0,0,0
331,1,Training Centre details (Paschim Banga Society for Skill Development),PBSSD,Search - Training Centre Details Information ,https://www.pbssd.gov.in/,31,"Technical Education, Training & Skill Development Department",0,I,1,FALSE,"It aims to ensure that all the Training Centre details can be viewed online through pbssd.gov.in, so that Students can find the Training Centre nearest to him or her",To establish a Training Centre online procedure is to be followed under pbssd.gov.in portal.,Age 14-44 Years/Varies Course to Course,Not Applicable,14,44,0,0,0,0,0,0,1
332,1,Search - Unpaid Water Supply Demand Print,KMC - Water Supply,Search - Unpaid Water Supply Demand Print,https://kmc.wb.gov.in/citizen/user/login,35,Urban Dev & MA,0,F,1,FALSE,"""a. Providing piped water supply to the doorstep of the residents of Kolkata
b. Providing potable water supply through tanker in fringe areas of Kolkata
c. Providing new water connection to the residents of Kolkata for domestic
and ICI (Institutional, Commercial & Industrial) purpose
d. Providing enlargement/modication/restoration of water supply services to the residents of Kolkata""
","""a) Contact the Assistant Engineer of the local office of the Water Supply Department.
b) Collect the list of plumbers from the local Section office or you may
download the same from the KMC Web Portal.
c) Select a plumber and the plumber will prepare the estimate. The user should apply in the prescribed format and place it before the Assistant Engineer for sanction.
d) After sanction, deposit the fee amount and get connection. Fee includes Deposit Money, Water Charges, Connection Fees, Road Opening Fees, Road Restoration Fees etc. Fees and charges are collected online through KMC
Web Portal: www.kmcgov.in & KMC Mobile App (available in Android & iOS platform) and oine directly at KMC Treasury/Common Collection Centers located across the city.""
","Any resident of KMC
","""a) Domestic: Copy of approved Building Plan, copy of Tax Clearance
Certificate of the premises, Plumber Engagement Letter, Registration
Certificate of the Society, in case Housing Complex
b) ICI: Trade License (Up to Date), NOC from owner of the premises, copy of Tax
Clearance Certificate of the premises, Plumber Engagement Letter,
Declaration of the applicant on Non-Judicial Stamp Paper in prescribed
format""
",18,200,0,0,0,0,0,0,1
333,0,Khadyasathi,Khadyasathi,Apply,https://wbpds.wb.gov.in/Digitalportal/index.aspx?1=1,12,Food & Supplies Department,0,F,0,FALSE,"It aims to ensure food and nutrition by supply of food. Under this scheme almost 90.6% of population, would come under food security.",NA,User who wants to apply for Khadya Sathi should be permanent resident of West Bengal. Applicant should have his/her Ration Card. People who live below poverty line and people who live in rural areas and had affected by flood are also eligible for this scheme. Applicant if he/she does Government jobs not comes under this scheme,"Copy of original Aadhar Card, Applicant’s Ration Card, Applicant’s Permanent Resident Certificate ( electricity bill, water bill etc.), Income Certificate, BPL Ration Card, Mobile Number, Passport size photograph.",0,200,0,0,0,0,0,0,0
334,0,Apply - Student Credit Card,Scholarship,Apply - Student Credit Card,https://wbscc.wb.gov.in/Applicant_Registration,14,Higher Education Department,0,F,1,FALSE,"West Bengal Student Credit Card Scheme aims to aid students of class 10 and above, to avail loan upto Rs.10 lakh to pursue Higher Studies in School / College / Institute within State, other States or abroad.","Open the WBSCC (Department of Higher Education West Bengal) official website and click on “Student Registration” Option. Now, Student Registration – Online Application Form will display on your system screen. Applicant should provide the Personal Details such as name, address, DOB, Aadhar No., Contact Details, password, educational qualification, etc. After filling the correct details hit on “Register” button. Now, login with Application ID and Password to complete application process. Fill the required details and upload supporting documents. Verify the details provided on Online Application and go for Final Submission of this scheme.","(1) Only Students can get benefit of “Student Credit Card Yojana” launched by West Bengal State. (2) Loan can be availed student who are studying above 10th standard. (3) Upper Age Limit is 40 Years. (4) Applicant must be permanent resident of West Bengal State. (5) Applicant must be living in West Bengal for a period of at least 10 years. (6) Loan can be extended to preparation of National Level Competitive Examinations such as IPS, WBPSC, IAS, IITs, IIMs, etc. (7) Loan Repayment Period: 15 Years after getting job. (8) This loan can be used only for Higher Education Purpose not for other commercial purpose.","Aadhar card, Residence certificate, Mobile number, Passport size photograph, Age proof, Ration card, Income certificate, Bank account details.",15,40,0,0,0,0,0,0,0
336,0,KYC for citizen  (only for KMC),KMC,Modify - KYC for Citizen ,https://www.kmcgov.in/KMCPortal/jsp/UserLoginPage.jsp,36,Urban Dev & MA,0,F,1,FALSE,"NA
","NA
","NA
","NA
",18,200,0,0,0,0,0,0,0
337,1,Search - Print Duplicate Bill of PD (only for KMC),KMC,Search - Print Duplicate Bill of PD,https://www.kmcgov.in/KMCPortal/jsp/PDDemandPrint.jsp,36,Urban Dev & MA,0,F,1,FALSE,"NA
","NA
","NA
","NA
",18,200,0,0,0,0,0,0,1
370,1,Apply - Certificate of Non-Forest Land,Certificate of Non-Forest Land,Apply - Certificate of Non-Forest Land,https://nfc.wbforest.org/api/api.php,38,West Bengal Forest Department,1,P,1,TRUE,"Non-Forest Land Use means an area managed for uses other than for the production of timber and other forest products or for the maintenance of woody vegetation for such indirect benefits as protection of catchment areas, wildlife habitat, or recreation. Citizen can apply for the certificate as their land is under Non-Forest Land",,,,18,200,0,0,0,0,0,0,1
338,0,Apply - Online Mutation Application (only for KMC),KMC,Apply - Online Mutation Application,https://www.kmcgov.in/KMCPortal/jsp/AssesseeMutationApplication.jsp,36,Urban Dev & MA,0,F,1,FALSE,"To provide rightful ownership to the new owner.
","Applicant can submit application on a white sheet (where the Premises No.& Assessee Number should be mentioned) at the Head Office (1st Floor) or at N.O.C. Counter of the Assessment - Collection Department of the other Corporation offices after collecting the No Outstanding Certificate for the premises for which s/he wants to do mutation by submitting.
","Any residence under KMC
","""a. In case of Mutation on succession ground death certificate of the R/O and an affidavit regarding legal heirs (incase of intestate succession) or probated will (incase of testamentary succession),

b. In case of mutation and apportionment of tax, please submit a site-plan duly signed by an LBS and the applicant(s) showing the entire area of the premises as well the area(s) under the occupation of the individual applicant(s) along with the prescribed form of mutation (A-42).

c. In case of Mutation Amalgamation or Mutation-separation, please enclose detail site map duly signed by a LBS.""
",18,200,0,0,0,0,0,0,0
339,0,online application for mail address change   (only for KMC),KMC,Modify - Mailing Address,https://www.kmcgov.in/KMCPortal/jsp/AsseseeAddressChange.jsp,36,Urban Dev & MA,0,F,1,FALSE,"NA
","NA
","NA
","NA
",18,200,0,0,0,0,0,0,0
340,1,Search - Download NOC (only for KMC),KMC,Search - Download NOC ,https://www.kmcgov.in/KMCPortal/jsp/NocDetails.jsp,36,Urban Dev & MA,0,F,1,FALSE,"NA
","NA
","NA
","NA
",18,200,0,0,0,0,0,0,1
341,1,Apply - Assessment Register Printing  (only for KMC),KMC,Apply - Assessment Register Printing ,https://www.kmcgov.in/KMCPortal/jsp/AssessmentReportPrint.jsp,36,Urban Dev & MA,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,1
342,1,Search - Printing of Renewal Demand (CE)  (only for KMC),KMC - Trade License,Search - Printing of Renewal Demand (CE),https://www.kmcgov.in/KMCPortal/BSKIntegrationAction.do,36,Urban Dev & MA,0,F,1,FALSE,"NA
","NA
","NA
",NA,18,200,0,0,0,0,0,0,1
343,1,Apply - New License (CE) Application  (only for KMC),KMC - Trade License,Apply - New License (CE) Application,https://www.kmcgov.in/KMCPortal/BSKIntegrationAction.do,36,Urban Dev & MA,0,F,1,FALSE,"To provide the Certificate of Enlistment.
","Registering through KMC web portal https://www.kmcgov.in by submitting information like registered email ID, phone no., CE no.
","Any resident engaged in any profession, trade or calling.
","Any Photo Identity Documents (EPIC/ AADHAAR /DRIVING LICENCE/PASSPORT etc.) issued by Government authority as Identity proof as well as proof of residential proof of applicant. Any of the below mentioned documents as proof of ownership/occupancy i.e Property tax bill/ property tax receipt/ Deed of Conveyance /Lease deed / Sublease deeds/ Leave and license agreement/ Rent receipt/ Rent Agreement/ No objection certificate if it is rent free /Electricity bill/ Telephone bill/ in respect of the place of business and in the name of applicant.
",18,200,0,0,0,0,0,0,1
345,1,online application for defaulter renewal application (CE)  (only for KMC),,,https://www.kmcgov.in/KMCPortal/jsp/LicenceRenewalApplicationForm.jsp,36,Urban Dev & MA,0,F,0,FALSE,"To provide to the ones who defaulted to renew the Certificate of Enlistment.
","Registering through KMC web portal https://www.kmcgov.in by submitting information like registered email ID, phone no., CE no.
","Any resident engaged in any profession, trade or calling.
","a. Proof of identity, b. proof of ownership/occupancy
",18,200,0,0,0,0,0,0,1
346,1,Apply - Defaulter Renewal Application Demand Printing (CE),KMC - Trade License,Apply - Defaulter Renewal Application Demand Printing (CE),https://www.kmcgov.in/KMCPortal/BSKIntegrationAction.do,36,Urban Dev & MA,0,P,1,TRUE,"To provide printed copy of Certificate of Enlistment to the defaulter.
","Registering through KMC web portal https://www.kmcgov.in by submitting information like registered email ID, phone no., CE no.
","Any resident engaged in any profession, trade or calling.
","a. Proof of identity, b. proof of ownership/occupancy
",18,200,0,0,0,0,0,0,1
347,1,Apply - Closure of Existing (CE) Application  (only for KMC),KMC - Trade License,Apply - Closure of Existing (CE) Application,https://www.kmcgov.in/KMCPortal/BSKIntegrationAction.do,36,Urban Dev & MA,0,F,1,FALSE,"To provide closure for any existing Certificate of Enlistment.
","Registering through KMC web portal https://www.kmcgov.in & submit information like registered email ID, phone no., CE no.
","Any resident engaged in any profession, trade or calling.
","Identity Proof Document, Payment Receipt of Current Financial Year (Scanned Copy self-attested) of CE and One supporting document for required Change of CE e.g. ROC document / Board resolution / Declaration of Partners / Any other documents issued by only Government Authority, reflecting closure or Change information.
",18,200,0,0,0,0,0,0,1
348,1,Modify - Minor Change in Existing CE  (only for KMC),KMC - Trade License,Modify - Minor Change in Existing CE,https://www.kmcgov.in/KMCPortal/BSKIntegrationAction.do,36,Urban Dev & MA,0,F,1,FALSE,"To make minor changes in the existing Certificate of Enlistment.
","Registering through KMC web portal https://www.kmcgov.in by submitting information like registered email ID, phone no., CE no. & then applicant may change minor information like Air-Conditioned/ Area/ Name of Proprietor /Partners/Director(s)/Manager/Karta Information only.
","Any resident engaged in any profession, trade or calling.
","Identity Proof Document, Payment Receipt of Current Financial Year (Scanned Copy self-attested) of CE and One supporting document for required Change of CE e.g. ROC document / Board resolution / Declaration of Partners / Any other documents issued by only GOVT Authority, reflecting desired correct information or Change information
",18,200,0,0,0,0,0,0,1
349,0,dashboard for online building permit and other eodb related services  (only for KMC),KMC,Apply - Online building permit and other EODB related services,https://www.kmcgov.in/KMCPortal/jsp/EODBDashboard.jsp,36,Urban Dev & MA,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,0
350,0,Online application for water tanker,KMC - Water Supply,Apply - Water Tanker,https://kmc.wb.gov.in/citizen/user/login,36,Urban Dev & MA,0,F,1,FALSE,"NA
","NA
","NA
","NA
",18,200,0,0,0,0,0,0,0
351,0,Online water connection (domestic),KMC - Water Supply,Apply - Water Connection (Domestic),https://kmc.wb.gov.in/citizen/user/login,36,Urban Dev & MA,0,F,1,FALSE,"To provide domestic Water Connection.
","Applicant can register through http://edistrict.wb.gov.in/  and after that applicable fees to be submitted on line through e-payment gateway via ICICI BANK and Bill Desk/Online Payment may be made at “Unnayan Bhavan” by providing Pay Order or by Bank Draft only as per Software provision.
","Any residence under KMC
","Tax Receipt of the premises, Title Deed (Dalil)/Porcha, Photo Identity Proof of the Owner (Aadhar Card/Voter Card/PAN Card), etc
",18,200,0,0,0,0,0,0,0
352,0,Apply - eKYC Seeding of Aadhaar with Digital Ration Card,Digital Ration Card,Apply - eKYC Seeding of Aadhaar with Digital Ration Card,https://wbpds.wb.gov.in/directauth.aspx?1=1,12,Food & Supplies Department,0,F,1,FALSE,"To enables efficiency and more critically, ease for customers to access their Digital Ration Card (DRC)
","Beneficiary has to submit Form-11 online or online to link their Aadhaar number and mobile number to their digital ration card (DRC)
","Any Indian citizen residing in West Bengal holding an Aadhaar Card & Digital Ration Card (DRC) 
",1. Aadhaar card  2. linked mobile number to Aadhaar card 3. Digital Ration Card (DRC),18,200,0,0,0,0,0,0,0
376,0,Test Service,Test,Apply,https://test.com,1,Agricultural Marketing Department,0,I,0,FALSE,,,,,0,200,0,0,0,0,0,0,0
354,0,Payment - Electricity Bill of CESC,Electricity Bill - CESC,Payment - Electricity Bill of CESC,https://extsrv.cesc.co.in/kb81siB3e/busSerkP/ebpkgd45QW/monthlybill_bsk.php,27,Power Department,0,P,1,TRUE,Simplified procedure for payment of electricity bills,o From CESC Portal (https://www.cesc.co.in/) > Online Payment option > o E-payment - Registered consumers can pay theirbill after entering Dashboard after entering the log-in Credentials. o All the demand details will appear in the screen > Intending consumers have to select the Payment Gateway and agree to terms & conditions of online payment > Intending consumer will transferred to the Gateway page from where he or she can select the payment option like Credit Card/ Debit Cards/Internet Banking /UPI/QR Code(BHIM/Bharat QR)/Wallet/Cash Card/Phone Pe etc. o No transaction charges to be paid if Bill desk is chosen as payment gateway. o For successful transaction the Transaction Receipt will be generated instantly o CESC Portal (www.cesc.co.in) > Online Payment Option > Quick Pay option > E-payment Unregistered consumers can pay his bill by selecting Quick Pay option o Online Payment Option > Quick Pay (Energy Bill)option > select the Payment Gateway and agreed to terms & conditions of online payment > Intending consumer will transferred to the Gateway page from where he can select the payment option like Credit Card/ Debit Cards/Internet Banking /UPI/QR Code(BHIM/Bharat QR)/Wallet/Cash Card/Phone Pe etc. While in Dashboard no Captcha is required for any payment. o No transaction charges to be paid if Bill desk is chosen as payment gateway. o For successful transaction the Transaction Receipt will be generated instantly.,Any individual household having electrical connection,Monthly/Quarterly Bill having valid Consumer ID,18,200,0,0,0,0,0,0,0
355,1,Download - Payment for Quotation Letter of New Connection WBSEDCL,New Connection (L/T) - WBSEDCL,Download - Payment for Quotation Letter of New Connection WBSEDCL,https://portal.wbsedcl.in/quickkpayy/QuickQuotationPay.jsp,27,Power Department,0,P,1,TRUE,"Simplied procedure for application for new electrical service connection to different category of users
","Through WBSEDCL Portal Home page: https://www.wbsedcl.in
","Any adult citizen
","""1.  Passport/Voter ID/Telephone Bill
2.  Land ownership document (Property Paper/Purchase Deed/Tenancy
Deed/Tax Receipt of Panchayat/Municipality )""
",18,200,0,0,0,0,0,0,1
356,1,Search - Regenerate Receipt of WBSEDCL,Electricity Bill - WBSEDCL,Search - Regenerate Receipt of WBSEDCL,https://portal.wbsedcl.in/BSKRegenerateReceipt/RegenerateReceipt.jsp,27,Power Department,0,F,1,FALSE,"To regenerate the bills e-copy
","""1. Can download the receipt from website within 01 (one) working day subject to receive payment confirmation from bank/card issuing authority through the concerned payment gateway to WBSEDCL
2. If customer want to re-try to make payment against the same bill to avoid consequences due to uncertainty of payment confirmation from your bank/card issuing authority to WBSEDCL or do not able to download last concerned receipt after 01(one) working day then have to take up the matter with the respective bank/card issuing authority for refund of the previous unsuccessful transaction.""
","Monthly/Quarterly Bill payable amount is debited/charged from your bank account/card but somehow you do not receive the transaction/payment receipt 
","Monthly/Quarterly Bill having valid Consumer ID
",18,200,0,0,0,0,0,0,1
357,1,Payment History - WBSEDCL,Electricity Bill - WBSEDCL,Search - Payment History,https://portal.wbsedcl.in/BSKPaymentHistory/PaymentHistory.jsp,27,Power Department,0,F,1,FALSE,"Simplified procedure for payment of electricity bills
","""1. Visit WBSEDCL Portal (www.wbsedcl.in)  for Online Payment option 
2.  E-payment - Registered consumers can pay theirbill after entering Dashboard after entering the log-in Credentials.""
","Any individual household having electrical connection
","Monthly/Quarterly Bill having valid Consumer ID
",18,200,0,0,0,0,0,0,1
