service_id,is_recurrent,service_name,common_name,action_name,service_link,department_id,department_name,is_new,service_type,is_active,is_paid_service,service_desc,how_to_apply,eligibility_criteria,required_doc,min_age,max_age,is_sc,is_st,is_obc_a,is_obc_b,is_female,is_minority,is_recurrent
358,1,Search - Download of e-Ration Card,Digital Ration Card,Search - Download of e-Ration Card,https://wbpds.wb.gov.in/E_Card_Download.aspx,12,Food & Supplies Department,0,F,1,FALSE,Digital Ration Card from the Department of Food and Supplies can be downloaded from BSK portal ,"If you have a domicile certificate of West Bengal, then you are eligible to apply for ration card. Please visit your nearest BSK …GIS link to apply.", All those with domiciles of West Bengal can apply. Visit your nearest BSK for more details.  , Time to time the department updates the information so visit the official website of Food and Supplies website or visit nearest BSK for the detail information. ,0,200,0,0,0,0,0,0,1
359,1,Download  - Registration Certificate (e-Parimap),Consumer Services,Download  - Registration Certificate (e-Parimap),https://bsk.wb.gov.in/eparimap,6,Consumer Affairs Department,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,1
360,1,Download -License Certificate (e-Parimap),Consumer Services,Download -License Certificate (e-Parimap),https://bsk.wb.gov.in/eparimaplicense,6,Consumer Affairs Department,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,1
361,0,Apply for adding/modifying/surrendering existing Ration Card,,,https://food.wb.gov.in/,12,Food & Supplies Department,0,P,0,TRUE,,,,,18,200,0,0,0,0,0,0,0
362,0,Aadhaar linking/e-KYC for flagged Ration Card,,,https://food.wb.gov.in/,12,Food & Supplies Department,0,F,0,FALSE,,,,,18,200,0,0,0,0,0,0,0
363,1,Apply - Download and Print Birth Certificate,Birth and Death,Apply - Download and Print Birth Certificate,https://bsk.wb.gov.in/birthreg,13,Health & Family Welfare Department,0,F,1,FALSE,,,,,0,200,0,0,0,0,0,0,1
364,1,Apply - Download and Print Death Certificate,Birth and Death,Apply - Download and Print Death Certificate,https://bsk.wb.gov.in/deathreg,13,Health & Family Welfare Department,0,P,1,TRUE,,,,,0,200,0,0,0,0,0,0,1
365,0,Apply - Conversion Application,Property,Apply - Conversion Application,https://banglarbhumi.gov.in/BanglarBhumi/Home.action,20,Land & Land Reforms and Refugee Relief & Rehabilitation,0,P,1,TRUE,Updation of record of rights owing to change of ownership of land,Application can be done by the applicant after signing in and entering OTP received in mobile and e-mail in web portal www.banglarbhumi.gov.in with fee and for agricultural land without fee. Payment gateway exists in the web portal itself. The relevant enclosures can be uploaded.,Concerned raiyat/owner holding land.,"Copy of deed of purchase or warish/ succession certificate as is applicable, rent receipt where applicable, declaration in prescribed form with court fee of Rs.10/-.",18,200,0,0,0,0,0,0,0
366,0,Apply - Manabik Pension Scheme (Disability Pension Scheme),Pension Scheme,Apply - Manabik Pension Scheme (Disability Pension Scheme),https://jaibangla.wb.gov.in/login,39,Women & Child Development and Social Welfare Department,0,F,1,FALSE,,,,,60,200,0,0,0,0,0,0,0
367,1,Search - GRN Information,Property,Search - GRN Information,https://banglarbhumi.gov.in/BanglarBhumi/Home.action,20,Land & Land Reforms and Refugee Relief & Rehabilitation,1,I,1,FALSE,GRN Search (GRIPS Payment Details) in banglarbhumi.gov.in,GRN Search (GRIPS Payment Details) in banglarbhumi.gov.in,GRN Search (GRIPS Payment Details) in banglarbhumi.gov.in,GRN Search (GRIPS Payment Details) in banglarbhumi.gov.in,0,200,0,0,0,0,0,0,1
368,0,Application for applying learners licence,Sarathi,Apply - Learner Licence,https://sarathi.parivahan.gov.in/sarathiservice/CSCAgencyAuthService.jsp,33,Transport Department,1,P,1,TRUE,Application for applying learners licence,,,,18,60,0,0,0,0,0,0,0
369,1,Status - Application of Learners Licence,Sarathi,Search - Application Status of Learners Licence,https://sarathi.parivahan.gov.in/sarathiservice/applViewStatus.do,33,Transport Department,1,F,1,FALSE,Application Status of learners licence,,,,18,60,0,0,0,0,0,0,1
389,1,Laxmi Bhandar - Search Application Status,Laxmi Bhandar,Search Application Status,https://socialsecurity.wb.gov.in/login,39,Women & Child Development and Social Welfare Department,1,F,0,FALSE,,,,,18,200,0,0,0,0,1,0,1
392,0,Modify - Add member / FPS of Ration Card Holder,Digital Ration Card,Modify - Add member / FPS of Ration Card Holder,https://wbpds.wb.gov.in/(S(3kbgozbon50e5d5zcrec1mw5))/Digitalportal/index.aspx,12,Food & Supplies Department,1,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,0
393,1,Search - Schedule Paddy Sale,Paddy Sale,Search - Schedule Paddy Sale,https://food.wb.gov.in/,12,Food & Supplies Department,0,F,1,FALSE,,,,,0,200,0,0,0,0,0,0,1
396,0,Apply - Pre-Registration Form for Paschim Banga Society for Skill Development(Utkarsh Bangla),PBSSD,Apply - Pre-Registration Form for Paschim Banga Society for Skill Development(Utkarsh Bangla),https://www.pbssd.gov.in/trainee_bsk,31,"Technical Education, Training & Skill Development Department",1,F,1,FALSE,Paschim Banga Society for Skill Development (PBSSD),Paschim Banga Society for Skill Development (PBSSD),Paschim Banga Society for Skill Development (PBSSD),Paschim Banga Society for Skill Development (PBSSD),15,40,0,0,0,0,0,0,0
398,0,Apply - Recognition of Service Providers,Tourism Services,Apply - Recognition of Service Providers,https://tspr2021.wbtourismgov.in/webservices/rest/bskserviceone,32,Tourism Department,1,P,1,TRUE,"The Government of West Bengal, Department of Tourism had been giving recognition to tourism stake holders in the past for which Rules for Voluntary Recognition of Tour and Travel Operators was published in April 2006.

With the emerging changing trends in the Tourism Sector it was felt appropriate to provide proper classification of the various Tourism Stakeholders under various categories such as Inbound Tour Operators, Domestic Tour Operators, Travel Agents and Tourist Transport Operators and provide Recognition accordingly.

Further, the Coronavirus (COVID-19) pandemic has triggered an unprecedented crisis in the tourism sector. All these factors have necessitated that the guidelines for giving Recognition to Tourism Service Providers are revised appropriately.",,,,18,200,0,0,0,0,0,0,0
399,0,Apply - FPC Enrollment,Sufal Bangla,Apply - FPC Enrollment,https://www.sufalbangla.in/sufalbanglaPortal/showUserRegistrationFPC,1,Agricultural Marketing Department,1,F,1,FALSE," FPC (Farmer Producer Company) is an organization specifically designed for farmers, agriculturists, milk producers, and person engaged in farming activities. As small producers do not have the volume of inputs necessary to benefit from the agricultural produce on a large scale, the FPC aims at ensuring better results for farmers through an organisation of its own.","On the web portal, free of cost","Individual/group/FPC having valid bank A/C, PAN, Address Proof, Id Proof, CIN, GST, FSSAI, Registration etc","Certificate of being a farmer/FPO/FPC, etc",18,200,0,0,0,0,0,0,0
400,0,Apply - Group Enrollment Form other than FPC,Sufal Bangla,Apply - Group Enrollment Form other than FPC,https://www.sufalbangla.in/sufalbanglaPortal/showUserRegistrationGRP,1,Agricultural Marketing Department,1,F,1,FALSE,The group enrollment for the farmer is available and that can apply from BSK. It will be very helpful to get the available services from the agriculture department. ,"On the web portal, free of cost","Individual/group/FPC having valid bank A/C, PAN, Address Proof, Id Proof, CIN, GST, FSSAI, Registration etc","Certificate of being a farmer/FPO/FPC, etc",18,200,0,0,0,0,0,0,0
401,1,Online Application for Defaulter Renewal Application,KMC - Trade License,Apply - Defaulter Renewal,https://www.kmcgov.in/KMCPortal/BSKIntegrationAction.do,36,Urban Dev & MA,1,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,1
402,0,Online Admission in Government ITIs,Govt ITI Admission,Apply - Admission in Government ITIs,https://scvtwb.in/apilanding.aspx,31,"Technical Education, Training & Skill Development Department",0,P,1,TRUE,,,,,15,25,0,0,0,0,0,0,0
403,0,Apply - WBFDC Property Booking,Property Booking,Apply - WBFDC Property Booking,https://wbfdc.net/booking,38,West Bengal Forest Department,1,P,1,TRUE,"The WBFDCL is committed to promote Scientific Forestry, Environmental Conservation, Eco-development , Eco - tourism and Community Participation through JFM in the State of West Bengal in accordance with the National Forest Policy - 1988, the directives issued by the State Government from time to time and the Memorandum and Articles of Association of this Corporation.",,,,18,200,0,0,0,0,0,0,0
404,1,Search - Blood Bank Information,Blood,Search - Blood Bank Information,https://www.wbhealth.gov.in/pages/blood_bank,13,Health & Family Welfare Department,0,I,1,FALSE,,,,,0,200,0,0,0,0,0,0,1
405,0,Modify - Member Name Correction after Receiving Card (Form – C),Swasthya Sathi,Modify - Member Name Correction after Receiving Card (Form – C),https://accounts.swasthyasathi.gov.in/SSPublicDataEntry_BSK.aspx,13,Health & Family Welfare Department,0,F,1,FALSE,,,,,0,200,0,0,0,0,0,0,0
406,0,Apply- Addition of New Member after Receiving Card (Form – A),Swasthya Sathi,Apply- Addition of New Member after Receiving Card (Form – A),https://accounts.swasthyasathi.gov.in/SSPublicDataEntry_BSK.aspx,13,Health & Family Welfare Department,0,F,1,FALSE,,,,,0,200,0,0,0,0,0,0,0
407,0,Modify - Member Deletion after Receiving Card (Form – D),Swasthya Sathi,Modify - Member Deletion after Receiving Card (Form – D),https://accounts.swasthyasathi.gov.in/SSPublicDataEntry_BSK.aspx,13,Health & Family Welfare Department,0,F,1,FALSE,,,,,0,200,0,0,0,0,0,0,0
408,1,Search - Status of Application of Swasthya Sathi Card,Swasthya Sathi,Search - Status of Application of Swasthya Sathi Card,https://data.swasthyasathi.gov.in/SSDataEntryStatusCheck.aspx,13,Health & Family Welfare Department,0,I,1,FALSE,,,,,0,200,0,0,0,0,0,0,1
409,0,Apply - Filing of Affidavits by Citizen,Rent Control,Apply - Filing of Affidavits by Citizen,https://solution.wb.gov.in/bskServiceAuth,20,Land & Land Reforms and Refugee Relief & Rehabilitation,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,0
410,0,Online Deposit of Rent by Tenants,Rent Control,Deposit - Rent by Tenants,https://solution.wb.gov.in/bskServiceAuth,20,Land & Land Reforms and Refugee Relief & Rehabilitation,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,0
411,1,Online Request for Certificate Copy by Citizens,Rent Control,Apply - Certificate Copy,https://solution.wb.gov.in/bskServiceAuth,20,Land & Land Reforms and Refugee Relief & Rehabilitation,0,P,1,TRUE,,,,,0,200,0,0,0,0,0,0,1
412,0,Apply - Certified Copy of Marriage Records,Marriage,Apply - Certified Copy of Marriage Records,https://rgmwb.gov.in/MARREG_CertifiedCopy/MARREG_CertifiedCopyOfCertificates.aspx,21,Law Department,1,P,1,TRUE,,,,,21,200,0,0,0,0,0,0,0
413,1,Search - Marriage Record,Marriage,Search - Marriage Record,https://rgmwb.gov.in/MARREG_SearchRecords/MARREG_SearchMarriageRecords.aspx,21,Law Department,0,P,1,TRUE,,,,,21,200,0,0,0,0,0,0,1
414,1,Search - Application for Objection,Marriage,Search - Application for Objection,https://rgmwb.gov.in/MARREG_Portal/MARREG_Objection.aspx,21,Law Department,0,F,1,FALSE,,,,,21,200,0,0,0,0,0,0,1
415,0,Apply - Request to Change of Marriage Officer,Marriage,Apply - Request to Change of Marriage Officer,https://rgmwb.gov.in/MARREG_Portal/MARREG_Change_MO.aspx,21,Law Department,0,F,1,FALSE,,,,,21,200,0,0,0,0,0,0,0
416,1,Search - Download Marriage Certificate,Marriage,Search - Download Marriage Certificate,https://rgmwb.gov.in/MARREG_Portal/MARREG_Home.aspx,21,Law Department,0,P,1,TRUE,,,,,21,200,0,0,0,0,0,0,1
417,1,Status - Application Banglashree Scheme,Banglashree,Status - Application Banglashree Scheme,https://wbmsme.gov.in/,23,"Micro, Small & Medium Enterprises and Textiles Department",0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,1
418,1,Search - Download Certificate of Banglashree Scheme,Banglashree,Search - Download Certificate of Banglashree Scheme,https://wbmsme.gov.in/,23,"Micro, Small & Medium Enterprises and Textiles Department",0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,1
419,0,Payment - New Connection E-Pay New Connection (LT) ,New Connection (L/T) - WBSEDCL,Payment - New Connection E-Pay New Connection (LT) ,https://portal.wbsedcl.in/BSKSSO/NewConnectionSSO,27,Power Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,0
420,1,Search - Payment Receipt New Connection (LT),New Connection (L/T) - WBSEDCL,Search - Payment Receipt New Connection (LT),https://portal.wbsedcl.in/BSKSSO/NewConnectionSSO,27,Power Department,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,1
421,1,New Connection (LT) - New Connection Application Status,New Connection (L/T) - WBSEDCL,Status - New Connection (L/T) Application - WBSEDCL,https://portal.wbsedcl.in/BSKSSO/NewConnectionSSO,27,Power Department,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,1
422,1,Search - Welcome Letter New Connection (LT),New Connection (L/T) - WBSEDCL,Search - Welcome Letter New Connection (LT),https://portal.wbsedcl.in/BSKSSO/NewConnectionSSO,27,Power Department,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,1
423,0,Apply - Diploma in Pharmacy,Diploma Admission,Apply - Diploma in Pharmacy,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,P,1,TRUE,,,,,15,25,0,0,0,0,0,0,0
424,0,Apply  - Post Diploma in Petrochemical and Medical Electronics,Diploma Admission,Apply  - Post Diploma in Petrochemical and Medical Electronics,https://sctvesd.wb.gov.in/api_rest_server/bsk/bsk_response/online_application_response,31,"Technical Education, Training & Skill Development Department",0,P,1,TRUE,,,,,18,30,0,0,0,0,0,0,0
425,1,Search - Payment of Tax (MV),Vahan,Search - Payment of Tax (MV),https://vahan.parivahan.gov.in/vahanservice/vahan/ui/statevalidation/homepage.xhtml,33,Transport Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,1
426,0,Apply - Transfer of Ownership,Vahan,Apply - Transfer of Ownership,https://vahan.parivahan.gov.in/vahanservice/vahan/ui/statevalidation/homepage.xhtml,33,Transport Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,0
427,0,Vahan - Change of Address / Hypothecation addition / Duplicate RC,Vahan,Modify - Address / Hypothecation Addition / Duplicate RC,https://vahan.parivahan.gov.in/vahanservice/vahan/ui/statevalidation/homepage.xhtml,33,Transport Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,0
428,1,Apply - No Objection Certificate (NOC),Vahan,Apply - No Objection Certificate (NOC),https://vahan.parivahan.gov.in/vahanservice/vahan/ui/statevalidation/homepage.xhtml,33,Transport Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,1
429,1,Apply - Renewal of Registration (RC),Vahan,Apply - Renewal of Registration (RC),https://vahan.parivahan.gov.in/vahanservice/vahan/ui/statevalidation/homepage.xhtml,33,Transport Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,1
430,1,Search - Print Unpaid Bills and F/S Bill ,KMC,Search - Print Unpaid Bills and F/S Bill ,https://www.kmcgov.in/KMCPortal/jsp/FSDemandPrint.jsp,36,Urban Dev & MA,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,1
431,1,Print - Unpaid Bills of Outstanding LOI ,KMC,Print - Unpaid Bills of Outstanding LOI ,https://www.kmcgov.in/KMCPortal/jsp/LOIDemandPrint.jsp,36,Urban Dev & MA,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,1
432,0,Apply - BENFISH Property Booking,BENFIGH,Apply - BENFISH Property Booking,https://www.benfishtourism.com/,10,Fisheries Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,0
