service_id,is_recurrent,service_name,common_name,action_name,service_link,department_id,department_name,is_new,service_type,is_active,is_paid_service,service_desc,how_to_apply,eligibility_criteria,required_doc,min_age,max_age,is_sc,is_st,is_obc_a,is_obc_b,is_female,is_minority,is_recurrent
457,1,Search - PMSVA Nidhi Scheme,UDMA,Search - PMSVA Nidhi Scheme,https://pmsvanidhi.mohua.gov.in/LoginLoRCumLoan,,Urban Development and Municipal Affairs Department,0,F,1,FALSE,"Street vendors represent a very important
constituent of the urban informal economy and
play a significant role in ensuring availability
of the goods and services at affordable rates
at the door-step of the city dwellers. They
are known as vendors, hawkers, thelewala,
rehriwala, theliphadwala etc. in different
areas/ contexts. The goods supplied by them
include vegetables, fruits, ready-to-eat street
food, tea, pakodas, breads, eggs, textile,
apparel, footwear, artisan products, books/
stationary etc. The services include barber
shops, cobblers, pan shops, laundry services
etc. The COVID-19 pandemic and consequent
lockdowns have adversely impacted the
livelihoods of street vendors. They usually
work with a small capital base and might have
consumed the same during the lockdown.
Therefore, there is an urgent need to provide
credit for working capital to street vendors to
resume their business.",,,,18,200,0,0,0,0,0,0,1
458,0,Apply - Group Loan and Fresh Loan,Group Loan,Apply - Group Loan and Fresh Loan,https://dls.wbmdfc.org/applicant/fresh-loan/login,,Minority Affairs & Madrasah Education Department,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,0
459,0,Modify - Group Loan Application,Group Loan,Modify - Group Loan Application,https://dls.wbmdfc.org/applicant/edit-application/login,,Minority Affairs & Madrasah Education Department,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,0
460,0,Apply - Refinance of Group Loan,Group Loan,Apply - Refinance of Group Loan,https://dls.wbmdfc.org/applicant/refinance-loan/login,,Minority Affairs & Madrasah Education Department,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,0
461,1,Search - Group Loan Status,Group Loan,Search - Group Loan Status,http://dls.wbmdfc.org:8086/loanapp2/applicant.xhtml,,Minority Affairs & Madrasah Education Department,0,F,1,FALSE,,,,,0,200,0,0,0,0,0,0,1
462,1,Apply - Fitness Renewal,Vahan,Apply - Fitness Renewal,https://vahan.parivahan.gov.in/vahanservice/vahan/ui/statevalidation/homepage.xhtml,,Transport Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,1
463,0,Apply - Conversion of Vehicle,Vahan,Apply - Conversion of Vehicle,https://vahan.parivahan.gov.in/vahanservice/vahan/ui/statevalidation/homepage.xhtml,,Transport Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,0
464,0,Apply - Alternation of Vehicle,Vahan,Apply - Alternation of Vehicle,https://vahan.parivahan.gov.in/vahanservice/vahan/ui/statevalidation/homepage.xhtml,,Transport Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,0
465,0,Apply - RC Particulars,Vahan,Apply - RC Particulars,https://vahan.parivahan.gov.in/vahanservice/vahan/ui/statevalidation/homepage.xhtml,,Transport Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,0
466,0,Vahan - Mobile Number Update,Vahan,Update - Mobile Number,https://vahan.parivahan.gov.in/vahanservice/vahan/ui/statevalidation/homepage.xhtml,,Transport Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,0
467,0,Apply - Withdrawal of Application,Vahan,Apply - Withdrawal of Application,https://vahan.parivahan.gov.in/vahanservice/vahan/ui/statevalidation/homepage.xhtml,,Transport Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,0
468,0,Apply - Registration of Migrant Workers,Schemes,Apply - Registration of Migrant Workers,https://karmasathips.wblabour.gov.in/bsk-services,,Labour Department,1,F,1,FALSE,,,,,18,60,0,0,0,0,0,0,0
469,0,Apply - New e-Requisition Form,Revenue,Apply - New e-Requisition Form, https://wbregistration.gov.in/(S(pyekdtrxk0zbqdliu1hs5i4s))/RequisitionForm/eRequisition_Note.aspx?ID=C&Digest=BLaWg08x11-fUnvuNFHekkrgh5IDr6tNCBLdEn6kM8NqOdwgvoq1mp--5B0YJRkGH-VEd6wSxmm1wOIQgNyRRpHTiuZQSDoGBDMpaKzV6ZN2juALZ-jQAgLBuABjzIZz0,,Finance Department,0,F,1,FALSE,,,,,18,60,0,0,0,0,0,0,0
470,0,Payment - e-Payment Stamp Duty & Registration Fees,Revenue,Apply - e-Payment Stamp Duty & Registration Fees,https://bsk.wb.gov.in/callwbregistrationapi,,Finance Department,1,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,0
471,1,Download- e-Assessment Slip & Print,Revenue,Download- e-Assessment Slip & Print,https://wbregistration.gov.in/(S(5fksepe5iwnkkgjwyfnezhod))/index.aspx,,Finance Department,0,P,1,TRUE,"Directorate of Registration and Stamp Revenue, West Bengal is one of the oldest directorate under Government of West Bengal. Earlier the directorate was known as the Directorate of Registration. It was redesignated at its present form in the year 1994. As per available information, the earliest record on systematic registration in Presidency Division was started on 01.02.1781. Mr. Edward Tiretta was first appointed for a salary of one thousand sicca as registrar of memorials",,,,18,200,0,0,0,0,0,0,1
472,0,Application - Refund of e-Payment,Revenue,Application - Refund of e-Payment,https://wbregistration.gov.in/(S(lvexcte0ene25m3vhonrbnwr))/index.aspx,,Finance Department,0,F,1,FALSE,"Directorate of Registration and Stamp Revenue, West Bengal is one of the oldest directorate under Government of West Bengal. Earlier the directorate was known as the Directorate of Registration.",,,,18,200,0,0,0,0,0,0,0
473,1,Search - Deed By Seller/Buyer/Party Name,Revenue,Search - Deed By Seller/Buyer/Party Name,https://wbregistration.gov.in/(S(b2v1alun12k3c4vpyb4ikvsw))/index.aspx,,Finance Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,1
474,1,Search - Deed By Transacted Property Details,Revenue,Search - Deed By Transacted Property Details,https://wbregistration.gov.in/(S(b2v1alun12k3c4vpyb4ikvsw))/index.aspx,,Finance Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,1
475,1,Search - Deed by Deed Number & Query Number ,Revenue,Search - Deed by Deed Number & Query Number ,https://wbregistration.gov.in/(S(b2v1alun12k3c4vpyb4ikvsw))/index.aspx,,Finance Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,1
476,1,Apply - Disability Certificate,Disability,Apply - Disability Certificate,https://www.swavlambancard.gov.in/,,Health & Family Welfare Department,0,F,1,FALSE,,,,,0,200,0,0,0,0,0,0,1
477,1,Apply - Distance Certificate for Students,eDistrict,Apply - Distance Certificate for Students,/edist/distance-cert,,Home & Hill Affairs Department,0,F,1,FALSE,Distance Certificate for Students,,,,0,35,0,0,0,0,0,0,1
478,1,Apply - Ordinary Residencial Certificate,eDistrict,Apply - Ordinary Residencial Certificate,/edist/residential-cert,,Home & Hill Affairs Department,0,F,1,FALSE,Ordinary Residencial Certificate,,,,0,200,0,0,0,0,0,0,1
479,0,Apply - Permission for Delayed Registration of Birth,eDistrict,Apply - Permission for Delayed Registration of Birth,/edist/birth-cert,,Health & Family Welfare Department,0,F,1,FALSE,Permission for Delayed Registration of Birth,Permission for Delayed Registration of Birth,Permission for Delayed Registration of Birth,Permission for Delayed Registration of Birth,18,200,0,0,0,0,0,0,0
480,0,Apply - Permission for Delayed Registration of Death,eDistrict,Apply - Permission for Delayed Registration of Death,/edist/death-cert,,Health & Family Welfare Department,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,0
481,1,Apply - Redressal of RTI queries & Tracking,eDistrict,Apply - Redressal of RTI queries & Tracking,/edist/rti-queries-app,,Home & Hill Affairs Department,0,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,1
482,1,Search Preferred Colleges & Courses,Centralized College Admission (UG),Search Preferred Colleges & Courses,https://wbcap.in/,,Higher Education Department,1,F,1,FALSE,,,,,15,40,0,0,0,0,0,0,1
483,0,Registration & Admission,Centralized College Admission (UG),Registration & Admission,https://bsk.wbcap.in/api/BSKIntegration/BSKLogin,,Higher Education Department,1,P,1,TRUE,,,,,15,40,0,0,0,0,0,0,0
484,0,eChallan,Vahan,eChallan,https://bsk.wb.gov.in/challanapipost,,Transport Department,0,P,1,TRUE,,,,,18,200,0,0,0,0,0,0,0
485,0,eDistrict Dashboard,eDistrict,Show eDistrict Dashboard,/edist/dashboard,,Home & Hill Affairs Department,1,F,1,FALSE,,,,,18,200,0,0,0,0,0,0,0
486,0,Apply - Payment of Property Tax at NKDA,NKDA,Apply - Payment of Property Tax at NKDA,/edist/payofproptaxapp-nkda,,Urban Development and Municipal Affairs Department,0,P,1,TRUE,Payment of  Property Tax at NKDA,Payment of  Property Tax at NKDA,Payment of  Property Tax at NKDA,Payment of  Property Tax at NKDA,18,200,0,0,0,0,0,0,0
487,0,Apply - Assessment of Property Tax at NKDA,NKDA,Apply - Assessment of Property Tax at NKDA,/edist/astprotax-nkda,,Urban Development and Municipal Affairs Department,0,P,1,TRUE, Assessment of Property Tax at NKDA, Assessment of Property Tax at NKDA, Assessment of Property Tax at NKDA, Assessment of Property Tax at NKDA,18,200,0,0,0,0,0,0,0
488,0,Apply - Issuance of Record of Title (Mutation) by NKDA,NKDA,Apply - Issuance of Record of Title (Mutation) by NKDA,/edist/mutation-nkda,,Urban Development and Municipal Affairs Department,0,P,1,TRUE,Issuance of Record of Title (Mutation) by NKDA,Issuance of Record of Title (Mutation) by NKDA,Issuance of Record of Title (Mutation) by NKDA,Issuance of Record of Title (Mutation) by NKDA,18,200,0,0,0,0,0,0,0
489,0,Apply - Grant of Fire License,Fire,Apply - Grant of Fire License,/edist/grant-fire,,Fire & Emergency Services Department,0,P,1,TRUE,Grant of Fire License,Grant of Fire License,Grant of Fire License,Grant of Fire License,18,200,0,0,0,0,0,0,0
490,1,Apply - Renewal of Fire License,Fire,Apply - Renewal of Fire License,/edist/renew-fire-license,,Fire & Emergency Services Department,0,P,1,TRUE,Renewal of Fire License,Renewal of Fire License,Renewal of Fire License,Renewal of Fire License,18,200,0,0,0,0,0,0,1
491,0,Apply - Issuance of Fire Safety Recommendation,Fire,Apply - Issuance of Fire Safety Recommendation,/edist/issuance-of-fire-safety,,Fire & Emergency Services Department,0,P,1,TRUE,Issuance of Fire Safety Recommendation,Issuance of Fire Safety Recommendation,Issuance of Fire Safety Recommendation,Issuance of Fire Safety Recommendation,0,200,0,0,0,0,0,0,0
492,0,Apply - Issuance of Revised Fire Safety Recommendation,Fire,Apply - Issuance of Revised Fire Safety Recommendation,/edist/issuance-of-revised-fire-safety,,Fire & Emergency Services Department,0,P,1,TRUE,Issuance of Revised Fire Safety Recommendation,Issuance of Revised Fire Safety Recommendation,Issuance of Revised Fire Safety Recommendation,Issuance of Revised Fire Safety Recommendation,0,200,0,0,0,0,0,0,0
493,0,Apply - Registration of Association of Apartment Owners,Housing,Apply - Registration of Association of Apartment Owners,/edist/registration-of-association-of-apartment-owners,,Housing Department,0,P,1,TRUE,Registration of Association of Apartment Owners,Registration of Association of Apartment Owners,Registration of Association of Apartment Owners,Registration of Association of Apartment Owners,18,200,0,0,0,0,0,0,0
494,0,Apply - Form -B under West Bengal Apartment Ownership act 1972,Housing,Apply - Form -B under West Bengal Apartment Ownership act 1972,/edist/form-b,,Housing Department,0,F,1,FALSE,Form -B under West Bengal Apartment Ownership act 1972,Form -B under West Bengal Apartment Ownership act 1972,Form -B under West Bengal Apartment Ownership act 1972,Form -B under West Bengal Apartment Ownership act 1972,18,200,0,0,0,0,0,0,0
495,0,Apply - Form -C under West Bengal Apartment Ownership act 1972,Housing,Apply - Form -C under West Bengal Apartment Ownership act 1972,/edist/form-c,,Housing Department,0,F,1,FALSE, Form -C under West Bengal Apartment Ownership act 1972, Form -C under West Bengal Apartment Ownership act 1972, Form -C under West Bengal Apartment Ownership act 1972, Form -C under West Bengal Apartment Ownership act 1972,18,200,0,0,0,0,0,0,0
496,1,Search - Discover Your Eligible Schemes,Schemes,Search - Discover Your Eligible Schemes,https://bsk.wb.gov.in/cmo_citizen,,CMO Department,0,I,1,FALSE,Discover Your Eligible Schemes,Discover Your Eligible Schemes,Discover Your Eligible Schemes,Discover Your Eligible Schemes,0,200,0,0,0,0,0,0,1
497,1,Apply - Self Certification of Fire Safety,Fire,Apply - Self Certification of Fire Safety,/edist/self-certification-of-fire-safety,,Fire & Emergency Services Department,0,F,1,FALSE,Self Fire fafety certificate for citizen ,Self Fire fafety certificate for citizen ,Self Fire fafety certificate for citizen ,Self Fire fafety certificate for citizen ,0,200,0,0,0,0,0,0,1
498,0,Property Tax (HMC) ,Howrah Municipal Corporation (HMC),Property Tax (HMC) ,https://bsk.wb.gov.in/hmc_proptax,,Urban Development and Municipal Affairs Department,0,P,1,TRUE,Property Tax - Howrah Municipal Corporation,Property Tax - Howrah Municipal Corporation,Property Tax - Howrah Municipal Corporation,Property Tax - Howrah Municipal Corporation,18,200,0,0,0,0,0,0,0
499,0,Apply - Support for One Time Settlement (OTS) of NPA Accounts of PWCS,MSME - Handloom,Apply - Support for One Time Settlement (OTS) of NPA Accounts of PWCS,https://handloom.wb.gov.in/api/textile/bsk/receive-token,,"Micro, Small & Medium Enterprises and Textiles Department",0,F,1,FALSE,Apply - Support for One Time Settlement (OTS) of NPA Accounts of PWCS,Apply - Support for One Time Settlement (OTS) of NPA Accounts of PWCS,,,18,200,0,0,0,0,0,0,0
500,0,Apply - One-time financial assistance to viable & potentially viable PWCS ,MSME - Handloom,Apply - One-time financial assistance to viable & potentially viable PWCS ,https://handloom.wb.gov.in/api/textile/bsk/receive-token,,"Micro, Small & Medium Enterprises and Textiles Department",0,F,1,FALSE,Apply - One-time financial assistance to viable & potentially viable PWCS ,Apply - One-time financial assistance to viable & potentially viable PWCS ,,,18,200,0,0,0,0,0,0,0
501,0,Apply - One-time financial assistance to Individual Handloom Weavers,MSME - Handloom,Apply - One-time financial assistance to Individual Handloom Weavers,https://handloom.wb.gov.in/api/textile/bsk/receive-token,,"Micro, Small & Medium Enterprises and Textiles Department",0,F,1,FALSE,Apply - One-time financial assistance to Individual Handloom Weavers,Apply - One-time financial assistance to Individual Handloom Weavers,,,18,200,0,0,0,0,0,0,0
502,0,Apply - Bhabishyat Credit Card Scheme (WBBCCS),MSME - Bhabishyat Credit Card,Apply - Bhabishyat Credit Card Scheme (WBBCCS),https://bccs.wb.gov.in/account/sso/login/v1,,"Micro, Small & Medium Enterprises and Textiles Department",0,F,1,FALSE,Apply - Bhabishyat Credit Card Scheme (WBBCCS),Apply - Bhabishyat Credit Card Scheme (WBBCCS),Bhabishyat Credit Card Scheme (WBBCCS),Bhabishyat Credit Card Scheme (WBBCCS),18,200,0,0,0,0,0,0,0
503,0,Edit - Bhabishyat Credit Card Scheme (WBBCCS) ,MSME - Bhabishyat Credit Card,Edit - Bhabishyat Credit Card Scheme (WBBCCS) ,https://betabsk.wb.gov.in,,"Micro, Small & Medium Enterprises and Textiles Department",0,F,1,FALSE,MSME - Bhabishyat Credit Card,MSME - Bhabishyat Credit Card,MSME - Bhabishyat Credit Card,MSME - Bhabishyat Credit Card,18,200,0,0,0,0,0,0,0
504,1,Search - Bhabishyat Credit Card Scheme Status (WBBCCS),MSME - Bhabishyat Credit Card,MSME - Bhabishyat Credit Card,https://betabsk.wb.gov.in,,"Micro, Small & Medium Enterprises and Textiles Department",0,F,0,FALSE,Search - Bhabishyat Credit Card Scheme Status (WBBCCS),Search - Bhabishyat Credit Card Scheme Status (WBBCCS),Search - Bhabishyat Credit Card Scheme Status (WBBCCS),Search - Bhabishyat Credit Card Scheme Status (WBBCCS),18,200,0,0,0,0,0,0,1
505,1,Search - Bhabishyat Credit Card Scheme Status (WBBCCS),MSME - Bhabishyat Credit Card,Search - Bhabishyat Credit Card Scheme Status (WBBCCS),https://betabsk.wb.gov.in,,"Micro, Small & Medium Enterprises and Textiles Department",0,F,1,FALSE,Search - Bhabishyat Credit Card Scheme Status (WBBCCS),Search - Bhabishyat Credit Card Scheme Status (WBBCCS),Search - Bhabishyat Credit Card Scheme Status (WBBCCS),Search - Bhabishyat Credit Card Scheme Status (WBBCCS),18,200,0,0,0,0,0,0,1
506,0,Apply - New Trade License ,Howrah Municipal Corporation (HMC),Apply - New Trade License ,https://tl.myhmc.in/home.php?task=newlisense,,Urban Development and Municipal Affairs Department,0,F,1,FALSE,Apply - New Trade License ,Apply - New Trade License ,Apply - New Trade License ,Apply - New Trade License ,18,200,0,0,0,0,0,0,0
507,1, Apply - Renewal of Trade License,Howrah Municipal Corporation (HMC), Apply - Renewal of Trade License, https://tl.myhmc.in/home.php?task=renewal,,Urban Development and Municipal Affairs Department,0,P,1,TRUE, Apply - Renewal of Trade License, Apply - Renewal of Trade License, Apply - Renewal of Trade License, Apply - Renewal of Trade License,18,200,0,0,0,0,0,0,1
508,1,Search - View & Pay Demand,Howrah Municipal Corporation (HMC),Search - View & Pay Demand,https://tl.myhmc.in/home.php?task=viewdemand,,Urban Development and Municipal Affairs Department,0,F,1,FALSE,Search - View & Pay Demand,Search - View & Pay Demand,Search - View & Pay Demand,Search - View & Pay Demand,0,200,0,0,0,0,0,0,1
509,1,Search - Check License,Howrah Municipal Corporation (HMC),Search - Check License,https://tl.myhmc.in/home.php?task=viewlicense,,Urban Development and Municipal Affairs Department,0,F,1,FALSE,Search - Check License,Search - Check License,Search - Check License,Search - Check License,0,200,0,0,0,0,0,0,1
510,1,Print - Online License Reprint,Howrah Municipal Corporation (HMC),Print - Online License Reprint,https://tl.myhmc.in/home.php?task=onlineliscprint,,Urban Development and Municipal Affairs Department,0,F,1,FALSE,Print - Online License Reprint,Print - Online License Reprint,Print - Online License Reprint,Print - Online License Reprint,0,200,0,0,0,0,0,0,1
